Time,RTibialisAnterior,RSoleus,RBicepsFemoris,RGastrocnemiusMedialis,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LBicepsFemoris,LGastrocnemiusMedialis,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
1.832,0.0482404,-0.0315881,-0.00401184,0.085051,0.0489932,0.0291946,0.0555197,0.0715414,0.0430734,0.0931082,0.0410602,0.0575961,0.0636603,0.0499216,0.0630457,0.0547986
1.833,0.0708234,-0.0224329,0.0268109,0.0749802,0.0508243,0.0752762,0.0512473,0.0883261,0.056196,0.0592337,0.0605914,0.053934,0.0612189,0.0584665,0.0660974,0.062428
1.834,0.0390851,-0.0132776,0.0780804,0.0597214,0.0456363,0.0545242,0.069863,0.0852744,0.0949533,0.037261,0.0889728,0.0511874,0.0703741,0.0667062,0.0368005,0.0874524
1.835,0.0995099,0.11276,0.0930341,0.0700973,0.0636417,0.0484207,0.0469748,0.0770346,0.0919015,0.0519095,0.078902,0.0707187,0.0636603,0.0395456,0.0471765,0.0648694
1.836,0.0412213,0.0871252,0.0554974,0.0569748,0.0636417,0.0859573,0.0564352,0.0953452,0.0461252,0.0564871,0.078902,0.0737704,0.0682379,0.0660959,0.0691492,0.0679211
1.837,0.0763165,0.0788855,0.0609906,0.0795578,0.0431949,0.040181,0.0442282,0.0651328,0.0751169,0.0345145,0.0651691,0.0585117,0.075257,0.0624338,0.0673181,0.0749402
1.838,0.160545,0.0685095,0.0881512,0.0978683,0.0447208,0.074971,0.0549094,0.0633017,0.073591,0.0525198,0.0804279,0.0612582,0.0593878,0.0578561,0.0590784,0.0303845
1.839,0.177635,0.0770544,0.139421,0.102141,0.00932037,0.0526932,0.0500266,0.0691,0.0976999,0.0451956,0.0526569,0.053934,0.0743414,0.0551096,0.0599939,0.0547986
1.84,0.0882184,0.0425696,0.113786,0.097258,0.0303775,0.0456741,0.0478903,0.0770346,0.171552,0.0592337,0.0673053,0.0588168,0.070069,0.0468698,0.0438196,0.0630383
1.841,0.0317609,0.0587439,0.0496991,0.0285934,0.0175601,0.0462845,0.066506,0.0581137,0.145002,0.0595389,0.0404498,0.0502719,0.0490118,0.059382,0.0523645,0.0688367
1.842,-0.0335468,0.0370764,0.0625165,0.00723114,0.0444156,0.0276688,0.0497214,0.0684897,0.10716,0.0711356,0.0438068,0.0560703,0.0734259,0.0477853,0.0639612,0.0627332
1.843,0.0332867,0.0300574,0.0210126,-0.0934769,0.0529605,0.0591019,0.0445334,0.0523154,0.0824411,0.0665579,0.0535724,0.0496616,0.0792242,0.0474802,0.0429041,0.0752454
1.844,0.0454938,0.00533813,0.075639,-0.108125,0.0486881,0.0630691,0.0555197,0.0407187,0.0449045,0.0564871,0.0566241,0.0783481,0.0712897,0.0566354,0.0691492,0.0721936
1.845,0.0296246,-0.00198608,0.0783856,-0.104158,0.0486881,0.0615433,0.0466696,0.0590292,0.0491769,0.0516043,0.0435016,0.043558,0.0847174,0.0535837,0.0346643,0.0825696
1.846,0.0641095,-0.0129724,0.0240643,0.0200485,0.086835,0.0673416,0.0619284,0.0489584,0.0915964,0.0668631,0.0856158,0.046915,0.0664069,0.0612131,0.0444299,0.0761609
1.847,0.0924908,0.00777954,-0.0140826,0.116179,0.0969058,0.0664261,0.0414816,0.0468222,0.0796945,0.0482474,0.0709674,0.046915,0.0929572,0.0300851,0.0642664,0.0950818
1.848,0.1343,0.0584387,0.00453308,0.142424,0.0697452,0.0710037,0.049111,0.0797812,0.0238474,0.0451956,0.0624225,0.0630893,0.0609137,0.0389352,0.0227625,0.10027
1.849,0.119651,0.0447058,0.063432,0.0639938,0.0248843,0.07314,0.0454489,0.0745932,-0.0130789,0.0363455,0.0502155,0.0667514,0.0612189,0.0807443,0.0682336,0.0813489
1.85,0.0982892,0.0236487,0.0902875,0.034697,0.0386172,0.0847366,0.0436179,0.0611655,-0.0121634,0.00613312,0.068526,0.0563754,0.0868536,0.0474802,0.0380212,0.0908093
1.851,0.0717389,-0.0245691,0.0518353,-0.0245071,0.00199615,0.0597122,0.0359885,0.0706259,0.0671823,0.0448904,0.0663898,0.0524081,0.0755621,0.0679269,0.0487024,0.10149
1.852,0.0329816,0.0144934,0.0344403,-0.02939,0.0602847,0.0700882,0.0408713,0.0648276,0.028425,0.0448904,0.0523517,0.0405063,0.0642706,0.0599924,0.0413782,0.0975232
1.853,0.018028,0.012052,0.0149091,-0.0840164,0.0566226,0.0725296,0.0527731,0.0843588,0.0204904,0.0546561,0.0496051,0.0582065,0.0780035,0.0609079,0.0517542,0.090199
1.854,0.0247418,-0.00351196,0.0332196,-0.101717,0.0682193,0.0490311,0.0448386,0.0843588,0.0247629,0.045806,0.0587604,0.0459995,0.0572516,0.0538889,0.0642664,0.0630383
1.855,0.0918805,-0.0154138,0.0481732,-0.118501,0.0349551,0.0374344,0.0436179,0.0938193,0.00797821,0.0415335,0.0691364,0.0606479,0.0630499,0.0474802,0.0535852,0.0874524
1.856,0.127281,-0.00564819,0.0554974,-0.0568558,0.046857,0.0526932,0.0341574,0.0987021,0.0513132,0.0586234,0.0639484,0.0392856,0.0639655,0.0651804,0.0477869,0.0786023
1.857,0.0638043,0.00503296,0.0316937,0.0975632,0.0569278,0.0676468,0.0427023,0.0965659,0.0415475,0.0470267,0.0715778,0.0563754,0.0776984,0.074946,0.0456506,0.0685315
1.858,0.0638043,-0.00290161,0.100969,0.202238,0.029462,0.0563553,0.0457541,0.109078,0.0507028,0.0567923,0.100264,0.0688876,0.0712897,0.0630441,0.0502283,0.0822644
1.859,0.0757062,0.0114416,0.0814374,0.250761,0.0123721,0.0600174,0.0536887,0.104806,0.0589426,0.0641165,0.0779864,0.071329,0.0755621,0.0496164,0.056637,0.0566296
1.86,0.096153,0.0590491,0.100663,0.307829,0.00809967,0.0484207,0.052468,0.117623,0.0931223,0.0638113,0.0727985,0.0682773,0.0664069,0.0554147,0.0435144,0.069447
1.861,0.0268781,0.10391,0.0957806,0.30844,0.0132877,0.0685623,0.0414816,0.0868002,0.0427683,0.0381766,0.0874469,0.0542392,0.0685431,0.0779977,0.0477869,0.0612073
1.862,0.0378644,0.176847,0.0988324,0.138762,0.0444156,0.0450638,0.0530783,0.11213,0.0369699,0.0671683,0.0712726,0.059122,0.0590826,0.0740305,0.0511438,0.0673108
1.863,0.0305402,0.176237,0.0762494,-0.0470902,0.0581485,0.0591019,0.0335471,0.107247,0.040632,0.0531302,0.0810382,0.0499667,0.075257,0.0444284,0.046261,0.0578503
1.864,0.042442,0.111844,0.0780804,-0.20273,0.0651675,0.0444534,0.04728,0.0837485,0.0433786,0.0665579,0.068526,0.0649204,0.052674,0.0459543,0.0563318,0.0547986
1.865,0.0183331,0.0813269,0.0988324,-0.241182,0.026105,0.0639847,0.0497214,0.116707,0.0430734,0.0723563,0.0718829,0.0636996,0.0633551,0.0563303,0.0487024,0.041676
1.866,-0.00333435,0.0563025,0.0783856,-0.204866,0.0404483,0.0435379,0.0475851,0.101754,0.0211008,0.0345145,0.0825641,0.0646152,0.0691534,0.0502267,0.0523645,0.0551038
1.867,0.0232159,0.0599646,0.0506146,-0.0803543,0.0386172,0.0624588,0.0509421,0.117623,0.035444,0.0555716,0.0908038,0.0536288,0.0706793,0.0706735,0.0548059,0.0462537
1.868,0.0332867,0.00869507,0.046037,0.0713181,0.0267154,0.0410965,0.019509,0.0925986,0.0473459,0.045806,0.0938556,0.0597324,0.054505,0.0874582,0.0709802,0.0584607
1.869,0.0674664,0.0541663,0.0298627,0.198882,0.03465,0.0691727,0.0259177,0.110909,0.0610788,0.0601492,0.0853107,0.0649204,0.0639655,0.0563303,0.0795251,0.0709729
1.87,0.0900494,0.0807166,0.0539716,0.239165,0.0483829,0.0847366,0.0170676,0.0849692,0.0845773,0.0769339,0.0871417,0.0527133,0.087464,0.0529733,0.0880701,0.0444226
1.871,0.0522076,0.0910925,0.0597699,0.123503,0.062421,0.0566605,0.0253073,0.0938193,0.0836618,0.0616751,0.096297,0.0594272,0.0676276,0.0496164,0.0749475,0.0505261
1.872,0.0735699,0.0932288,0.0429852,-0.0470902,0.0618106,0.0642899,0.0295798,0.0977866,0.0998361,0.0549612,0.0837848,0.0459995,0.0511481,0.0544992,0.0557214,0.0465588
1.873,0.0641095,0.0910925,0.0612958,-0.164583,0.0834781,0.0694778,0.0277487,0.115792,0.104719,0.0647269,0.0822589,0.0582065,0.0801398,0.0496164,0.0963098,0.0313
1.874,0.0491559,0.0770544,0.0707562,-0.0940872,0.0758487,0.0545242,0.0393454,0.0919882,0.134321,0.0479422,0.0828693,0.0344028,0.0847174,0.0416818,0.0572473,0.0435071
1.875,0.0534283,0.0370764,0.0786908,0.0856613,0.0621158,0.0606277,0.0546042,0.102364,0.0952585,0.0177298,0.0740192,0.0627841,0.0664069,0.0520578,0.0960046,0.0517468
1.876,0.0696027,-0.0138879,0.0869305,0.244963,0.0413638,0.0633743,0.0515524,0.113656,0.0482614,0.0558768,0.091109,0.059122,0.0480963,0.0441232,0.0682336,0.0648694
1.877,0.0506818,-0.00961548,0.0591595,0.313933,0.0456363,0.0517776,0.0741354,0.105721,0.0445993,0.0519095,0.0627277,0.0484409,0.0627448,0.0670114,0.0557214,0.046864
1.878,0.0396954,0.0523352,0.0680096,0.328581,0.0502139,0.0459793,0.0692526,0.0834433,0.0601633,0.0451956,0.0956866,0.0459995,0.0578619,0.0572458,0.0731165,0.0706677
1.879,0.0409161,0.0816321,0.152849,0.24832,0.046857,0.0334671,0.0723044,0.0803915,0.0442941,0.0641165,0.0773761,0.0456943,0.0538947,0.0465646,0.05328,0.0663953
1.88,0.0390851,0.0627112,0.0884564,0.163481,0.0438052,0.0517776,0.0506369,0.0687949,0.0796945,0.0497733,0.073714,0.0420322,0.0343634,0.0371042,0.0755579,0.0599866
1.881,0.0665509,0.128934,0.098222,0.16104,0.0230533,0.0624588,0.0622336,0.0800864,0.0479562,0.0506888,0.0715778,0.0423373,0.0456549,0.0511423,0.0526697,0.059071
1.882,0.0741803,0.169218,0.0493939,0.135405,0.0560123,0.0429276,0.0689474,0.0843588,0.0107248,0.0525198,0.0734088,0.0481357,0.0679327,0.0792184,0.0407678,0.0557141
1.883,0.145286,0.214994,0.0121625,0.164397,0.0743228,0.0587967,0.0701682,0.0840537,0.00919891,0.0616751,0.0700519,0.041727,0.0664069,0.0615182,0.0364954,0.0422864
1.884,0.120567,0.25955,-0.0284259,0.19644,0.0889712,0.0526932,0.0494162,0.0868002,0.0418527,0.0436697,0.0767657,0.0450839,0.0834967,0.0844064,0.0380212,0.0535779
1.885,0.0943219,0.304105,-0.0104205,0.193083,0.0502139,0.0539139,0.0582663,0.0849692,0.0445993,0.0561819,0.0727985,0.0527133,0.0468756,0.0682321,0.0654871,0.0544934
1.886,0.0705182,0.310209,-0.0207965,0.105498,0.0807315,0.0505569,0.0640646,0.0843588,0.0281198,0.0686942,0.0779864,0.0688876,0.0484015,0.0657907,0.0633508,0.0587659
1.887,0.0671613,0.204008,-0.0131671,-0.0599075,0.059064,0.042012,0.0500266,0.0687949,0.0220163,-0.00149628,0.0673053,0.0527133,0.0490118,0.0517526,0.0569421,0.0541882
1.888,0.04763,0.137784,0.0298627,-0.10721,0.0535709,0.059407,0.059487,0.0663535,0.0412424,0.058013,0.0828693,0.0633945,0.0548102,0.0596872,0.0752527,0.0557141
1.889,0.0284039,0.0724768,0.0570233,-0.114534,0.0547916,0.052388,0.0597922,0.0694052,0.0503976,0.0561819,0.0740192,0.053934,0.0349738,0.0548044,0.0218469,0.0566296
1.89,0.0369489,-0.0282312,0.0194867,-0.108125,0.0776797,0.052388,0.0741354,0.0654379,0.0430734,0.0616751,0.0773761,0.0756015,0.054505,0.0230661,0.00628296,0.085011
1.891,0.0323712,-0.0907922,0.0365765,-0.133455,0.0373965,0.057576,0.08207,0.0788657,0.0659616,0.047637,0.0874469,0.053934,0.0618292,0.049006,0.0319177,0.069447
1.892,0.0177228,-0.125887,0.0655682,-0.18564,0.0288516,0.0734451,0.0600974,0.0581137,0.0677927,0.073577,0.0932452,0.0411166,0.0468756,0.0544992,0.0346643,0.0541882
1.893,0.0287091,-0.152743,0.0545819,-0.201204,0.0447208,0.0676468,0.0414816,0.0993124,0.0638254,0.058013,0.061507,0.0548496,0.0645758,0.034968,0.0319177,0.0474744
1.894,0.0488507,-0.138094,0.0283368,-0.0724197,0.0908023,0.0783279,0.0402609,0.0733725,0.0546701,0.0848685,0.0746295,0.0325717,0.0599982,0.0252023,0.0560266,0.0609021
1.895,0.0247418,-0.100863,0.0295575,0.0350021,0.0840884,0.0493362,0.0460593,0.0700156,0.0641306,0.0430594,0.0746295,0.0548496,0.0310065,0.0129953,0.0407678,0.074635
1.896,0.0680768,-0.0364709,0.0802167,0.10031,0.0804263,0.0691727,0.0485007,0.062081,0.0507028,0.0393973,0.0727985,0.0676669,0.0435187,0.0224558,0.0444299,0.0587659
1.897,0.0818097,0.0166296,0.0554974,0.199492,0.064252,0.0481155,0.0427023,0.0813071,0.0711496,0.0503836,0.0700519,0.0511874,0.0252081,0.0352731,0.0416833,0.0541882
1.898,0.0735699,0.029447,0.0396283,0.290129,0.0526553,0.0737503,0.0347678,0.0813071,0.0738962,0.0409232,0.0798175,0.0505771,0.0532843,0.047175,0.0682336,0.0792126
1.899,0.0830304,0.0135779,0.0631268,0.270598,0.0581485,0.0514725,0.0463644,0.0675742,0.0745065,0.0561819,0.0654742,0.0374545,0.0352789,0.0694528,0.0520593,0.0944714
1.9,0.0815045,0.0248694,0.0820477,0.290129,0.0767642,0.0331619,0.0637595,0.0553671,0.0958688,0.0586234,0.0825641,0.0582065,0.0392462,0.0798288,0.063656,0.0862317
1.901,0.0943219,0.0175452,0.0347455,0.266325,0.0441104,0.0795486,0.0399558,0.074288,0.0629098,0.0494681,0.0642535,0.0475253,0.0523688,0.0804392,0.0685388,0.069447
1.902,0.0827252,0.0376868,0.0664838,0.198576,0.03465,0.0676468,0.0362936,0.0675742,0.0864084,0.0689993,0.0566241,0.0536288,0.0398566,0.0908151,0.0389368,0.0761609
1.903,0.090965,0.0193762,0.0527509,0.0575851,0.0541812,0.0560501,0.0567404,0.0748984,0.0775583,0.037261,0.0541827,0.0679721,0.0633551,0.0844064,0.0477869,0.0892834
1.904,0.0757062,0.0599646,0.0469525,0.0758957,0.11369,0.0642899,0.0799338,0.0474326,0.056196,0.058013,0.0660846,0.0398959,0.0499274,0.0795236,0.0429041,0.0621228
1.905,0.0229108,0.0773596,-0.0296466,0.0197433,0.13963,0.0685623,0.0561301,0.0736777,0.0516183,0.0574026,0.0709674,0.0633945,0.0654913,0.0691476,0.0712854,0.0718884
1.906,0.0433575,0.00442261,-0.0583331,0.090239,0.150312,0.0548294,0.0536887,0.0654379,0.0626047,0.0744925,0.063338,0.0569858,0.0456549,0.0725046,0.0578577,0.0944714
1.907,0.0409161,-0.048678,-0.0430743,0.121977,0.115827,0.0459793,0.0390402,0.0715414,0.112348,0.0757132,0.0767657,0.0475253,0.0557257,0.0728098,0.0581628,0.0715832
1.908,0.0369489,-0.066073,0.0118573,0.0639938,0.0535709,0.0740555,0.0454489,0.0721518,0.0702341,0.0644217,0.0648639,0.0557651,0.0599982,0.019404,0.0554163,0.0480847
1.909,0.00154846,-0.0535608,0.144914,-0.0141312,-0.0196713,0.067952,0.0503317,0.0633017,0.0503976,0.045806,0.0972125,0.043558,0.0566412,0.0258127,0.0841028,0.0407605
1.91,0.0317609,-0.0614954,0.176347,-0.0290848,-0.00899017,0.0606277,0.042092,0.0901572,0.0671823,0.0601492,0.0715778,0.0511874,0.0557257,0.0435129,0.1134,0.0990491
1.911,0.0592267,-0.04349,0.141862,-0.156343,0.00626862,0.0667313,0.0445334,0.0773398,0.0738962,0.0506888,0.0724933,0.0536288,0.0514532,0.0544992,0.0996667,0.0575452
1.912,0.109581,0.0273108,0.191301,-0.332735,0.00596344,0.0630691,0.0396506,0.072457,0.0507028,0.0638113,0.05815,0.0411166,0.0520636,0.0535837,0.121945,0.072804
1.913,0.0781476,0.137784,0.127824,-0.454805,0.0328189,0.0743607,0.0442282,0.0718466,0.0317819,0.037261,0.0724933,0.0398959,0.0541998,0.0578561,0.10455,0.0508313
1.914,0.0671613,0.209196,0.109208,-0.41208,0.0264102,0.0563553,0.0454489,0.0605551,-0.004534,0.0448904,0.0514362,0.0530185,0.0490118,0.06457,0.117062,0.0563245
1.915,0.0668561,0.135953,0.142473,-0.241487,0.00382721,0.0764969,0.0427023,0.0590292,-0.00728058,0.0522147,0.045943,0.0701083,0.0541998,0.0606027,0.110348,0.0544934
1.916,0.0470197,0.118253,0.0847943,-0.15024,0.0340396,0.0728348,0.0579611,0.074288,0.0177438,0.0500784,0.0679156,0.059122,0.0560309,0.0374094,0.125302,0.0514417
1.917,0.0778424,0.107267,0.0783856,0.0993942,0.0285464,0.0688675,0.0530783,0.0468222,0.051008,0.0516043,0.063338,0.0627841,0.0572516,0.0389352,0.119503,0.0547986
1.918,0.0808942,0.129545,0.0570233,0.354521,0.026105,0.0703934,0.0518576,0.0556723,0.0424631,0.0384817,0.0651691,0.048746,0.0508429,0.0291696,0.117977,0.0593762
1.919,0.0854718,0.159147,0.104936,0.498869,0.0438052,0.0572708,0.0475851,0.0694052,0.0729806,0.0506888,0.0731036,0.0508823,0.0731207,0.0447336,0.084408,0.0477795
1.92,0.0778424,0.186918,0.0731976,0.427458,0.00748932,0.0578812,0.0451437,0.0700156,0.0742014,0.0662527,0.0761554,0.0505771,0.0673224,0.0456491,0.0718957,0.0532727
1.921,0.0708234,0.219572,0.0722821,0.269682,0.0465518,0.0667313,0.0762717,0.0657431,0.0769479,0.0574026,0.0883624,0.0511874,0.0819708,0.031611,0.0429041,0.0474744
1.922,0.0393903,0.274808,0.0716718,0.245268,0.0526553,0.0493362,0.0616232,0.0553671,0.0696237,0.0638113,0.0740192,0.0557651,0.077088,0.0313058,0.0117761,0.0383191
1.923,0.040611,0.254972,0.084184,0.201628,0.0581485,0.0719192,0.0323264,0.0745932,0.0619943,0.0589285,0.0593707,0.0496616,0.064881,0.0270334,0.0187952,0.0483899
1.924,0.0448834,0.1741,0.0439008,0.17813,0.0361758,0.0685623,0.0445334,0.0471274,0.0311716,0.0494681,0.073714,0.0475253,0.0618292,0.0441232,0.0172693,0.0581555
1.925,0.0549542,0.0993323,0.0652631,0.115263,0.0450259,0.057576,0.0655905,0.0373618,0.0793893,0.0592337,0.0706622,0.0524081,0.0581671,0.0371042,0.0248987,0.0374036
1.926,0.0509869,0.0489783,0.0594647,0.16226,0.0486881,0.0517776,0.0521628,0.0333945,0.0934274,0.0500784,0.0743243,0.0597324,0.0767828,0.0200143,0.0142175,0.0462537
1.927,0.0442731,0.0196814,0.00941589,0.124419,0.0550967,0.0658157,0.0201193,0.022103,0.0888498,0.0793753,0.061507,0.0551547,0.0480963,0.0300851,-0.0538367,0.0477795
1.928,0.0113141,-0.0358606,-0.00797913,-0.178926,0.0517398,0.0737503,0.0408713,0.0336996,0.0952585,0.0619803,0.0441119,0.0734653,0.0291754,0.031611,-0.0443762,0.0413709
1.929,0.00673645,-0.0965906,-0.0171344,-0.465181,0.0560123,0.0508621,0.042092,0.0242392,0.0656564,0.0433646,0.0395343,0.0499667,0.0380255,0.00628143,-0.0434607,0.0221448
1.93,0.0168073,-0.132296,-0.0345294,-0.496004,0.053876,0.0587967,0.0423972,0.00837006,0.151411,0.0531302,0.061507,0.0575961,0.0484015,0.0163522,-0.0147742,0.0349622
1.931,-0.0146259,-0.171969,-0.0296466,-0.551851,0.0709659,0.0456741,0.0463644,0.0205771,0.106855,0.0583182,0.0514362,0.0682773,0.0377203,0.057551,0.0206262,0.0499158
1.932,0.0317609,-0.232699,-0.0247638,-0.497224,0.0749332,0.0655106,0.0704733,0.0300375,0.0394113,0.0445853,0.0288532,0.0658359,0.0364996,0.0654855,0.0258142,0.0340466
1.933,0.0265729,-0.247653,0.0414594,-0.326021,0.059064,0.0658157,0.0561301,0.0217978,0.0229318,0.0586234,0.0367877,0.041727,0.0291754,0.0886789,0.035885,0.045033
1.934,0.0674664,-0.194552,0.0289471,-0.101717,0.0550967,0.087178,0.0796286,0.0275961,0.0229318,0.0384817,0.0590656,0.0472202,0.0496222,0.0859323,0.0343591,0.0410657
1.935,0.103477,-0.1738,-0.0293414,0.348112,0.0749332,0.0539139,0.0677267,0.018746,0.0470407,0.0238333,0.085921,0.0511874,0.0587775,0.0862375,0.0590784,0.0407605
1.936,0.144066,-0.071261,-0.106551,0.797026,0.125898,0.0728348,0.0835959,0.0279013,0.0330026,0.0342093,0.0850055,0.0579013,0.0438239,0.062739,0.07922,0.0438123
1.937,0.0976788,0.0752234,-0.0604694,0.72653,0.0889712,0.0581863,0.0796286,0.0181357,0.0595529,0.0519095,0.0773761,0.052103,0.0471808,0.0517526,0.126827,0.0361829
1.938,0.0744855,0.219572,0.0585492,0.37802,0.0703555,0.0685623,0.0662009,-0.0242838,0.0290353,0.0610648,0.0941608,0.0408115,0.0627448,0.0654855,0.110043,0.0410657
1.939,0.0659406,0.177457,0.0319989,0.240385,0.108197,0.0664261,0.0729147,-0.0035318,0.0565012,0.0494681,0.116133,0.0612582,0.047486,0.076777,0.134762,0.0319104
1.94,0.0485455,0.116727,-0.0238483,0.238249,0.186017,0.0542191,0.0616232,0.0224081,0.061384,0.0644217,0.0813434,0.0560703,0.0529791,0.0703683,0.124386,0.0270276
1.941,0.0125348,0.0956702,-0.047652,0.2825,0.109418,0.0597122,0.0668112,0.0300375,0.0531442,0.0543509,0.0966022,0.0508823,0.0819708,0.0425973,0.133541,0.0325208
1.942,0.0369489,0.132902,0.0924237,0.210173,0.0166446,0.0795486,0.0463644,0.0242392,0.0293405,0.0427542,0.0987384,0.0630893,0.059693,-0.000127258,0.150631,0.0407605
1.943,0.0451886,0.158231,0.23372,0.116179,0.00993073,0.0752762,0.0243918,0.0217978,0.0241525,0.0619803,0.103926,0.0685825,0.0709845,0.0401559,0.108212,0.0236707
1.944,0.0934064,0.155485,0.0643475,0.0954269,0.0303775,0.0655106,0.0314108,0.0285117,0.0607736,0.0512991,0.103316,0.0493564,0.0630499,0.0544992,0.0554163,0.0163464
1.945,0.123619,0.157621,0.0332196,0.0819992,0.0431949,0.0642899,0.0390402,0.0428549,0.0809152,0.0442801,0.0898883,0.0698032,0.0477911,0.0615182,0.00719849,0.0331311
1.946,0.0717389,0.198514,0.0832684,-0.0547195,0.0496036,0.064595,0.0423972,0.0303427,0.0622995,0.0638113,0.0724933,0.0627841,0.0325323,0.074946,0.0331384,0.034657
1.947,0.0818097,0.30319,0.179399,-0.179842,0.0813419,0.0703934,0.0344626,0.0211874,0.0330026,0.0726614,0.0630328,0.0557651,0.0477911,0.0551096,0.056637,0.0282483
1.948,0.0540387,0.29495,0.156205,-0.256441,0.0438052,0.0703934,0.0427023,0.0367514,0.0290353,0.0329886,0.0679156,0.0597324,0.0398566,0.0816599,0.0508386,0.0355725
1.949,0.0500714,0.249479,0.0863202,-0.32419,-0.0376767,0.0838211,0.0573508,0.0367514,0.051008,0.0546561,0.0532672,0.0472202,0.0178839,0.0718942,0.0258142,0.0413709
1.95,0.0268781,0.111539,0.159868,-0.239351,-0.0819272,0.0774124,0.0616232,0.0208823,0.051008,0.0607596,0.052962,0.0527133,0.0407721,0.101496,0.0233728,0.0374036
1.951,0.032066,-0.0297571,0.245012,-0.0266434,-0.093829,0.0752762,0.0448386,0.0172202,0.0467355,0.0421439,0.0178668,0.041727,0.0398566,0.092341,0.0181848,0.0352673
1.952,0.0570905,-0.159457,0.228532,0.204985,-0.0395078,0.0618485,0.0469748,0.0358359,0.0525339,0.0537405,0.052962,0.0575961,0.0419928,0.100276,-0.0263708,0.0352673
1.953,0.0583112,-0.216525,0.0957806,0.396635,-0.000750427,0.0551346,0.0622336,0.027291,0.0494821,0.0436697,0.0566241,0.0463046,0.0261237,0.0947824,-0.0477332,0.0340466
1.954,0.0537335,-0.186923,0.0493939,0.438445,0.0569278,0.0667313,0.0695578,0.0260703,0.111738,0.0461111,0.0492999,0.0588168,0.044129,0.114008,-0.0452917,0.029469
1.955,0.0601422,-0.1384,0.00666931,0.431425,0.0929385,0.0710037,0.0683371,0.0349203,0.0656564,0.0485526,0.0334308,0.0676669,0.0532843,0.0950876,-0.031864,0.0349622
1.956,0.0848614,-0.139315,-0.0607745,0.400908,0.148481,0.0615433,0.0619284,0.0245444,0.103803,0.0415335,0.0605914,0.0670566,0.0307013,0.0810495,-0.024845,0.0596814
1.957,0.0808942,-0.170443,-0.0827472,0.382903,0.124677,0.0810745,0.0662009,0.016915,0.102278,0.0564871,0.0471637,0.0652255,0.0465704,0.0880685,0.00719849,0.0212292
1.958,0.0882184,-0.0172449,0.0176556,0.416167,0.0724918,0.0658157,0.0591818,0.0379721,0.103498,0.0506888,0.0618121,0.0649204,0.0438239,0.0706735,0.0230676,0.0233655
1.959,0.0448834,0.108793,0.0509198,0.340178,0.0325137,0.0813797,0.0622336,0.0364462,0.0848825,0.0503836,0.0560138,0.0652255,0.0487067,0.0630441,0.0239832,0.0245862
1.96,0.0454938,0.243375,0.0310834,0.224821,0.0233585,0.0755814,0.0427023,0.027291,0.0629098,0.0799857,0.0520465,0.0609531,0.0410773,0.0340524,0.0230676,0.0163464
1.961,0.0522076,0.281522,0.0152142,-0.0107742,0.00626862,0.064595,0.0634543,0.0346152,0.0522287,0.1044,0.0648639,0.0499667,0.038941,0.0215402,0.0496179,0.0367932
1.962,0.0280988,0.25131,0.0878461,-0.229585,-0.019061,0.0685623,0.0689474,0.0535361,0.0366647,0.0500784,0.0370929,0.0429477,0.0407721,0.0178781,0.0398523,0.0154309
1.963,0.0818097,0.231779,0.169328,-0.32541,-0.0544614,0.0694778,0.0512473,0.0275961,0.0360544,0.0305472,0.0605914,0.0530185,0.0429083,0.0288644,0.0523645,0.0288586
1.964,0.0924908,0.202787,0.191301,-0.239961,-0.0297421,0.105489,0.0277487,0.0379721,0.00492645,0.0357352,0.0483844,0.0511874,0.03711,0.0310007,0.0368005,0.0181775
1.965,0.0747906,0.157621,0.128129,-0.0718094,0.0105411,0.0606277,0.0308005,0.0303427,-0.00941681,0.0561819,0.0544879,0.0579013,0.0532843,0.0190988,0.0429041,0.0255017
1.966,0.080589,0.250394,0.110734,0.0142502,0.0355655,0.0639847,0.0308005,0.0364462,0.0357492,0.0363455,0.0508258,0.0502719,0.0435187,0.00475555,0.0282556,0.0340466
1.967,0.0924908,0.279996,0.101884,0.0536179,0.0206119,0.0667313,0.0631491,0.0553671,0.058027,0.030242,0.0367877,0.0615634,0.0532843,0.0270334,0.0441248,0.0306897
1.968,0.101646,0.272062,0.127214,0.176604,0.00199615,0.0658157,0.0338522,0.0452963,0.0571115,0.0360403,0.0593707,0.0560703,0.0316168,0.0258127,0.098446,0.0352673
1.969,0.0714337,0.219877,0.118669,0.182707,0.0511295,0.0706985,0.0674216,0.049874,0.0809152,0.0482474,0.0593707,0.0402011,0.0480963,0.0340524,0.0996667,0.0343518
1.97,0.0625836,0.211637,0.0814374,0.123198,0.0584537,0.0533035,0.0564352,0.0217978,0.0772531,0.0387869,0.0566241,0.0450839,0.0410773,0.0642648,0.103024,0.039845
1.971,0.052818,0.197294,0.0683148,0.0951218,0.0630313,0.0618485,0.0613181,0.049874,0.089155,0.0574026,0.0541827,0.0472202,0.0459601,0.054194,0.101193,0.00474976
1.972,0.0519025,0.215299,0.0240643,0.124113,0.0602847,0.0496414,0.0411765,0.0434653,0.0748117,0.0839529,0.0450275,0.0380649,0.0496222,0.057551,0.0877649,0.0407605
