Time,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s,mm/s�,mm/s�,mm/s�,rad/s,rad/s,rad/s
7.905,10.4742,1.89487,0.650334,0.228598,-0.0320919,-0.18476,-13.5894,-14.2733,-1.1448,-0.500806,1.25187,1.15987,-1.39457,12.5249,-1.93038,-0.158571,-0.0219757,-2.44147,5.58203,-3.41984,8.94338,-0.592396,-3.65674,-0.211969,2.70628,10.9099,-1.07544,-0.0719904,-0.221433,-0.691676,22.0746,-3.16541,-4.85859,-0.230179,-1.5782,0.487801,5.00649,-12.6713,2.0674,-0.0678855,1.14546,-1.01161
7.906,10.4975,1.94217,0.681374,0.242718,-0.0266922,-0.19238,-12.9529,-14.3196,-1.14607,-0.50111,1.27242,1.21488,-1.37882,12.568,-1.98398,-0.157353,-0.0329588,-2.4515,5.57515,-3.46793,8.95434,-0.605018,-3.69426,-0.223583,2.74816,10.9342,-1.07888,-0.0748416,-0.209837,-0.678287,21.5648,-2.80785,-4.45235,-0.272354,-1.66204,0.570588,4.61614,-12.625,2.00646,-0.0509968,1.08878,-1.01607
7.907,10.5243,1.99171,0.717633,0.257441,-0.0207929,-0.199742,-12.2995,-14.3693,-1.15476,-0.501769,1.29373,1.26734,-1.36185,12.6124,-2.03747,-0.156035,-0.0444837,-2.46141,5.5681,-3.51696,8.96607,-0.618021,-3.73218,-0.235707,2.78957,10.9596,-1.07997,-0.0775934,-0.198468,-0.664826,21.0533,-2.44156,-4.03376,-0.314515,-1.74522,0.654353,4.22978,-12.5779,1.93702,-0.0334848,1.03336,-1.01899
7.908,10.5548,2.0432,0.759249,0.272778,-0.0143811,-0.20685,-11.629,-14.422,-1.17041,-0.502816,1.31571,1.3172,-1.34364,12.658,-2.09068,-0.154619,-0.0565481,-2.47121,5.56088,-3.5668,8.9786,-0.63141,-3.77052,-0.248349,2.83047,10.9863,-1.07883,-0.0802476,-0.187367,-0.651297,20.5396,-2.06917,-3.60273,-0.35618,-1.82745,0.739172,3.84776,-12.5304,1.85956,-0.0155561,0.979595,-1.02027
7.909,10.5893,2.0963,0.806317,0.288756,-0.00744641,-0.213716,-10.9414,-14.4775,-1.19261,-0.504272,1.33828,1.36442,-1.32418,12.705,-2.14343,-0.153107,-0.0691471,-2.48089,5.55348,-3.61728,8.99199,-0.645182,-3.80929,-0.261515,2.87088,11.0143,-1.07564,-0.0828051,-0.176568,-0.637705,20.0228,-1.69315,-3.15878,-0.39687,-1.90856,0.825113,3.4705,-12.4832,1.77463,0.00254456,0.927883,-1.01984
7.91,10.6279,2.15066,0.858921,0.305404,2.11291e-005,-0.22036,-10.2366,-14.5355,-1.22099,-0.506155,1.36133,1.40898,-1.30348,12.7533,-2.19552,-0.151502,-0.0822747,-2.49047,5.54587,-3.66823,9.00626,-0.659333,-3.84851,-0.275211,2.91079,11.0438,-1.0706,-0.0852668,-0.166102,-0.624055,19.5017,-1.31592,-2.70127,-0.436108,-1.98837,0.912238,3.09845,-12.4371,1.6828,0.0205571,0.878591,-1.01764
7.911,10.6708,2.20593,0.917157,0.322756,0.00803267,-0.226798,-9.51462,-14.5956,-1.25518,-0.508481,1.38478,1.45083,-1.28154,12.8031,-2.24678,-0.149807,-0.0959267,-2.49996,5.53803,-3.71946,9.02147,-0.67386,-3.88817,-0.289443,2.95021,11.0748,-1.06389,-0.0876333,-0.156004,-0.610353,18.975,-0.939906,-2.22955,-0.473415,-2.06674,1.00062,2.73207,-12.3925,1.58463,0.0382212,0.832094,-1.01362
7.912,10.7181,2.26175,0.981107,0.340843,0.0165958,-0.233052,-8.77558,-14.6574,-1.29449,-0.511253,1.40847,1.48996,-1.25833,12.8544,-2.29704,-0.148025,-0.110096,-2.50934,5.52994,-3.7708,9.03767,-0.688759,-3.92831,-0.304217,2.98913,11.1075,-1.05571,-0.0899062,-0.1463,-0.596602,18.4414,-0.567434,-1.74297,-0.508403,-2.14355,1.09028,2.37186,-12.3503,1.48066,0.0552884,0.788745,-1.0077
7.913,10.7698,2.31777,1.05081,0.359697,0.0257092,-0.239156,-8.02013,-14.7207,-1.33751,-0.514434,1.43214,1.52638,-1.23382,12.9073,-2.34615,-0.146158,-0.124771,-2.51863,5.5216,-3.82207,9.05495,-0.704024,-3.96892,-0.319532,3.02758,11.1419,-1.04625,-0.0920901,-0.137009,-0.582802,17.8989,-0.200616,-1.24098,-0.540893,-2.21879,1.18118,2.0184,-12.3112,1.37137,0.0715347,0.748841,-0.999868
7.914,10.8259,2.37364,1.12627,0.379348,0.0353668,-0.245147,-7.24917,-14.7852,-1.3824,-0.517968,1.45546,1.56013,-1.20791,12.9619,-2.39399,-0.144208,-0.139935,-2.52781,5.513,-3.87309,9.07341,-0.719648,-4.01003,-0.335386,3.06559,11.1779,-1.03571,-0.0941911,-0.128141,-0.568953,17.3454,0.15855,-0.723069,-0.570821,-2.29253,1.27322,1.67234,-12.2761,1.25724,0.08675,0.712648,-0.990086
7.915,10.8864,2.429,1.20752,0.399827,0.0455631,-0.251064,-6.46362,-14.8506,-1.4273,-0.521799,1.47808,1.59127,-1.18051,13.0182,-2.44046,-0.142178,-0.155575,-2.53687,5.50414,-3.92369,9.09316,-0.735625,-4.05163,-0.351776,3.1032,11.2156,-1.02428,-0.0962154,-0.119708,-0.555051,16.7788,0.508063,-0.188705,-0.598131,-2.36482,1.36632,1.33433,-12.2459,1.13874,0.100723,0.680438,-0.978331
7.916,10.9512,2.4835,1.29457,0.421158,0.0562872,-0.256946,-5.66474,-14.9166,-1.46965,-0.525827,1.49955,1.61985,-1.15154,13.0763,-2.48541,-0.140069,-0.171675,-2.54581,5.49503,-3.9737,9.11429,-0.751947,-4.09374,-0.368702,3.14045,11.2549,-1.01214,-0.0981691,-0.111721,-0.541097,16.1969,0.846022,0.362593,-0.622816,-2.43576,1.46034,1.0051,-12.2214,1.01628,0.113257,0.652474,-0.964581
7.917,11.0203,2.5368,1.38735,0.443332,0.0675071,-0.262837,-4.85511,-14.9833,-1.50471,-0.529816,1.51904,1.64602,-1.12086,13.1363,-2.52868,-0.137885,-0.188221,-2.55461,5.48569,-4.02298,9.13688,-0.768598,-4.13638,-0.38616,3.17739,11.296,-0.999429,-0.100059,-0.104189,-0.52709,15.5979,1.17091,0.931031,-0.64505,-2.50556,1.55505,0.685586,-12.2037,0.890221,0.124204,0.628968,-0.948835
7.918,11.0933,2.58856,1.48572,0.466307,0.0791686,-0.268789,-4.03873,-15.0511,-1.52534,-0.533384,1.53536,1.67002,-1.08835,13.1983,-2.5701,-0.135627,-0.205195,-2.56328,5.47619,-4.07144,9.16095,-0.785556,-4.17955,-0.404148,3.21408,11.3387,-0.986221,-0.101893,-0.0971174,-0.51303,14.9802,1.48161,1.51652,-0.665197,-2.57454,1.65009,0.376922,-12.1934,0.760855,0.133471,0.610082,-0.931114
7.919,11.1703,2.63844,1.5895,0.490029,0.0912098,-0.274852,-3.22009,-15.1204,-1.52354,-0.536095,1.54715,1.69214,-1.05386,13.2623,-2.60944,-0.1333,-0.222584,-2.5718,5.46661,-4.119,9.18651,-0.802797,-4.22327,-0.422666,3.2506,11.3832,-0.972581,-0.103679,-0.0905118,-0.498921,14.3422,1.77714,2.11888,-0.683687,-2.64306,1.74508,0.080349,-12.1916,0.628428,0.140979,0.595961,-0.911446
7.92,11.251,2.68612,1.69853,0.514446,0.10357,-0.281079,-2.40368,-15.1917,-1.49124,-0.53751,1.55304,1.71264,-1.01724,13.3286,-2.64651,-0.130906,-0.240371,-2.58018,5.45703,-4.16557,9.21359,-0.820296,-4.26756,-0.441712,3.28701,11.4295,-0.958571,-0.105424,-0.0843784,-0.484762,13.6823,2.05648,2.73798,-0.700947,-2.71151,1.8396,-0.202871,-12.1991,0.493185,0.146649,0.586765,-0.889852
7.921,11.3353,2.73121,1.81256,0.539454,0.11615,-0.28754,-1.59596,-15.265,-1.42139,-0.537178,1.55155,1.7319,-0.978337,13.3972,-2.6812,-0.128449,-0.258542,-2.58841,5.44749,-4.21109,9.24217,-0.838024,-4.31242,-0.461286,3.3234,11.4778,-0.944206,-0.107134,-0.0787201,-0.470558,13.0007,2.3183,3.3719,-0.717642,-2.77995,1.93304,-0.471369,-12.2167,0.355581,0.150437,0.582608,-0.866389
7.922,11.4229,2.77326,1.93114,0.56485,0.128777,-0.294334,-0.807429,-15.3403,-1.30902,-0.534619,1.5409,1.75051,-0.93707,13.4682,-2.71361,-0.125935,-0.277086,-2.59649,5.43802,-4.25558,9.2722,-0.855943,-4.35788,-0.481388,3.35986,11.5279,-0.929407,-0.10881,-0.0735321,-0.456319,12.3004,2.56069,4.01509,-0.734911,-2.84787,2.02431,-0.723597,-12.2451,0.216498,0.152385,0.583504,-0.841184
7.923,11.5137,2.81179,2.05372,0.590378,0.14124,-0.301581,-0.050611,-15.4167,-1.15013,-0.52934,1.5192,1.76919,-0.893355,13.5417,-2.74393,-0.123372,-0.295992,-2.6044,5.42862,-4.29909,9.30357,-0.874011,-4.40393,-0.502016,3.39647,11.5799,-0.914047,-0.11045,-0.0688062,-0.442057,11.5864,2.78142,4.66018,-0.754135,-2.91447,2.11212,-0.957894,-12.2851,0.0770336,0.152571,0.589424,-0.814397
7.924,11.6074,2.84629,2.17976,0.615782,0.153326,-0.3094,0.661905,-15.4939,-0.940629,-0.520839,1.48452,1.78864,-0.847108,13.618,-2.77236,-0.120767,-0.31525,-2.61215,5.41928,-4.34168,9.33618,-0.892186,-4.45058,-0.523173,3.43334,11.6339,-0.897999,-0.112055,-0.0645352,-0.427783,10.8632,2.97824,5.29984,-0.7767,-2.97895,2.19514,-1.17256,-12.3372,-0.0617163,0.15107,0.600352,-0.786188
7.925,11.704,2.87636,2.30876,0.640811,0.164817,-0.317906,1.3169,-15.5709,-0.680922,-0.508804,1.43549,1.80952,-0.798257,13.6972,-2.79915,-0.118122,-0.334853,-2.61973,5.41002,-4.38342,9.36995,-0.910424,-4.49785,-0.544862,3.47054,11.6898,-0.881058,-0.113625,-0.0607107,-0.41351,10.1382,3.14842,5.92578,-0.803875,-3.04036,2.27191,-1.36579,-12.402,-0.198572,0.147989,0.616254,-0.756736
7.926,11.8029,2.90189,2.44026,0.665217,0.175473,-0.327197,1.89952,-15.6465,-0.384193,-0.493459,1.37237,1.83238,-0.746778,13.7792,-2.82469,-0.11543,-0.3548,-2.62712,5.40085,-4.42449,9.40476,-0.928688,-4.54573,-0.567092,3.50804,11.7477,-0.862808,-0.115173,-0.0573187,-0.399248,9.42525,3.28817,6.52711,-0.836596,-3.09744,2.34059,-1.53556,-12.4799,-0.332121,0.143538,0.637035,-0.7263
7.927,11.9037,2.92305,2.57387,0.68876,0.185034,-0.337362,2.39341,-15.7187,-0.0755228,-0.47553,1.29691,1.85767,-0.692692,13.8641,-2.84955,-0.112672,-0.375099,-2.63434,5.39183,-4.46513,9.44047,-0.946939,-4.59423,-0.589878,3.54577,11.8077,-0.842636,-0.116722,-0.0543402,-0.385006,8.74451,3.39259,7.09048,-0.875492,-3.14858,2.39894,-1.67964,-12.571,-0.46073,0.138014,0.662539,-0.695207
7.928,12.006,2.94006,2.7092,0.711199,0.193233,-0.348483,2.78155,-15.7854,0.216347,-0.45589,1.21133,1.8858,-0.636029,13.9518,-2.8743,-0.109825,-0.39576,-2.64137,5.38299,-4.50563,9.47696,-0.96514,-4.64334,-0.613235,3.58361,11.8696,-0.819865,-0.118295,-0.0517554,-0.370792,8.11825,3.45644,7.60173,-0.921107,-3.19208,2.44462,-1.79571,-12.6751,-0.582688,0.131746,0.692603,-0.663806
7.929,12.1092,2.95318,2.84588,0.732296,0.199804,-0.360641,3.04734,-15.8446,0.463578,-0.4354,1.11784,1.91714,-0.576824,14.0423,-2.89955,-0.106869,-0.416793,-2.64821,5.37438,-4.54626,9.51408,-0.983257,-4.69307,-0.637182,3.62145,11.9337,-0.793816,-0.119918,-0.0495462,-0.356614,7.56857,3.47484,8.04731,-0.973944,-3.22629,2.47533,-1.88138,-12.7923,-0.696263,0.125062,0.727063,-0.632443
7.93,12.2128,2.96289,2.98347,0.751851,0.204531,-0.373858,3.18035,-15.8953,0.647627,-0.414804,1.01923,1.9518,-0.515202,14.1354,-2.92582,-0.103784,-0.438217,-2.65485,5.36603,-4.5873,9.55168,-1.00129,-4.7434,-0.66174,3.6591,11.9999,-0.763862,-0.121623,-0.0477071,-0.342475,7.11535,3.4475,8.42077,-1.03395,-3.2503,2.48958,-1.93443,-12.9219,-0.799643,0.118339,0.765682,-0.601449
7.931,12.3161,2.9701,3.12145,0.769735,0.207276,-0.388058,3.1807,-15.938,0.765778,-0.394659,0.919142,1.9893,-0.451451,14.2308,-2.95355,-0.100555,-0.460061,-2.66131,5.3579,-4.62901,9.58949,-1.01929,-4.79433,-0.686934,3.69634,12.0683,-0.729464,-0.123452,-0.0462523,-0.328367,6.77467,3.38199,8.72783,-1.10012,-3.26449,2.4873,-1.95298,-13.0623,-0.890879,0.112029,0.808087,-0.571131
7.932,12.4182,2.97588,3.25924,0.785845,0.20794,-0.403118,3.05337,-15.974,0.822685,-0.375429,0.82169,2.02897,-0.385932,14.3282,-2.98314,-0.0971686,-0.482362,-2.66758,5.34994,-4.67165,9.62727,-1.03733,-4.84585,-0.712793,3.73286,12.1389,-0.690118,-0.125453,-0.0452061,-0.31428,6.5609,3.28956,8.97986,-1.171,-3.2698,2.46904,-1.93522,-13.2112,-0.967948,0.106624,0.853846,-0.541784
7.933,12.5185,2.98132,3.39627,0.80008,0.206418,-0.418919,2.80308,-16.0047,0.822866,-0.357582,0.730975,2.07011,-0.319003,14.427,-3.01498,-0.0936121,-0.505156,-2.67367,5.3421,-4.71549,9.66473,-1.0555,-4.89794,-0.739345,3.76837,12.2118,-0.645309,-0.127676,-0.0445938,-0.300201,6.48874,3.18137,9.18812,-1.24516,-3.26719,2.43535,-1.87927,-13.3664,-1.02879,0.102619,0.902533,-0.513708
7.934,12.6161,2.98744,3.53188,0.812326,0.202641,-0.43533,2.43727,-16.0307,0.771421,-0.341595,0.650484,2.11204,-0.251035,14.527,-3.04929,-0.0898722,-0.528476,-2.67958,5.33432,-4.76067,9.70162,-1.07389,-4.95059,-0.766617,3.80263,12.2872,-0.594574,-0.130175,-0.0444482,-0.286118,6.56879,3.06789,9.36227,-1.32116,-3.25758,2.38715,-1.78377,-13.5255,-1.07179,0.100492,0.95371,-0.48714
7.935,12.7104,2.99504,3.66521,0.822462,0.196633,-0.452196,1.97075,-16.0517,0.675098,-0.327954,0.582153,2.15408,-0.182449,14.6277,-3.08583,-0.0859366,-0.55235,-2.68532,5.32651,-4.80708,9.73769,-1.09263,-5.0038,-0.794621,3.83548,12.3649,-0.537591,-0.133021,-0.0448204,-0.272012,6.80098,2.95781,9.50812,-1.3976,-3.24191,2.32644,-1.64876,-13.6854,-1.09642,0.100684,1.00689,-0.462169
7.936,12.8008,3.00482,3.79521,0.830351,0.188495,-0.469337,1.42414,-16.0661,0.54196,-0.31716,0.526681,2.19555,-0.1137,14.7287,-3.12397,-0.0817932,-0.576797,-2.69089,5.31854,-4.85435,9.77273,-1.11189,-5.05757,-0.823363,3.86684,12.4451,-0.474151,-0.136296,-0.045776,-0.257862,7.17682,2.85849,9.62842,-1.47308,-3.2211,2.25609,-1.47541,-13.8423,-1.1031,0.103606,1.06153,-0.438764
7.937,12.8866,3.01741,3.92083,0.835855,0.178341,-0.486571,0.819417,-16.0721,0.380342,-0.309723,0.484481,2.23577,-0.0452537,14.8297,-3.163,-0.0774301,-0.601835,-2.69629,5.31029,-4.90208,9.80652,-1.13185,-5.11191,-0.852847,3.89666,12.5277,-0.404061,-0.140088,-0.0473856,-0.243645,7.68593,2.77692,9.72513,-1.5462,-3.19609,2.17915,-1.26508,-13.9924,-1.09238,0.109668,1.11711,-0.416865
7.938,12.9671,3.03342,4.04097,0.838829,0.166289,-0.503719,0.177996,-16.0679,0.198471,-0.30611,0.455853,2.27411,0.0224576,14.9301,-3.20221,-0.0728338,-0.627481,-2.70151,5.30165,-4.94984,9.83886,-1.15267,-5.16681,-0.883076,3.92489,12.6129,-0.327167,-0.144483,-0.0497181,-0.229341,8.31767,2.71953,9.79989,-1.61562,-3.16775,2.09862,-1.01917,-14.1317,-1.06491,0.119263,1.17309,-0.396395
7.939,13.0417,3.05326,4.15466,0.839147,0.152496,-0.520631,-0.481249,-16.0524,0.00429036,-0.306536,0.440336,2.31014,0.0891815,15.0298,-3.24091,-0.0679854,-0.653742,-2.70656,5.29252,-4.99721,9.86966,-1.17445,-5.2223,-0.91405,3.9516,12.7005,-0.243597,-0.149561,-0.0528286,-0.21493,9.0588,2.68926,9.85303,-1.68044,-3.13663,2.01721,-0.739676,-14.2568,-1.02176,0.13268,1.22902,-0.377162
7.94,13.11,3.07698,4.26107,0.836703,0.137176,-0.537192,-1.14303,-16.0254,-0.194631,-0.310842,0.436355,2.34375,0.154929,15.1287,-3.27842,-0.0628586,-0.680604,-2.71142,5.2829,-5.04366,9.899,-1.19721,-5.27838,-0.945764,3.97703,12.7901,-0.153893,-0.155386,-0.0567515,-0.200404,9.89207,2.68401,9.88295,-1.74038,-3.10291,1.93727,-0.429455,-14.3642,-0.96465,0.150047,1.2845,-0.358807
7.941,13.1714,3.10455,4.35939,0.831401,0.120566,-0.553305,-1.79362,-15.9867,-0.390888,-0.318707,0.441855,2.37493,0.219825,15.2267,-3.31405,-0.0574235,-0.708046,-2.71607,5.27277,-5.08869,9.92702,-1.22091,-5.33507,-0.978209,4.00147,12.8813,-0.0587756,-0.162019,-0.061513,-0.185753,10.7986,2.69951,9.88717,-1.79541,-3.06656,1.86097,-0.0917241,-14.4508,-0.895604,0.171429,1.33917,-0.340896
7.942,13.2256,3.13592,4.44881,0.823137,0.1029,-0.568873,-2.41927,-15.9364,-0.577069,-0.329821,0.454803,2.40371,0.283992,15.3237,-3.34712,-0.0516493,-0.736048,-2.7205,5.26215,-5.13177,9.95387,-1.24552,-5.3924,-1.01138,4.02524,12.9735,0.0410503,-0.169525,-0.0671411,-0.170969,11.7596,2.73151,9.86318,-1.84549,-3.02753,1.79048,0.270365,-14.5134,-0.816602,0.196899,1.3927,-0.322997
7.943,13.2719,3.17094,4.52866,0.811836,0.084423,-0.583803,-3.00789,-15.875,-0.746921,-0.343829,0.473204,2.43016,0.347726,15.4199,-3.37698,-0.0455012,-0.764596,-2.72469,5.25107,-5.17256,9.97969,-1.27099,-5.45038,-1.04527,4.04861,13.0664,0.144793,-0.177945,-0.0736515,-0.156042,12.7566,2.77585,9.81029,-1.89063,-2.98574,1.72765,0.653702,-14.5492,-0.729489,0.226419,1.44474,-0.304696
7.944,13.3102,3.20927,4.59863,0.797508,0.0654001,-0.598014,-3.55124,-15.8044,-0.896856,-0.360264,0.495114,2.45459,0.411722,15.5154,-3.40303,-0.0389355,-0.793678,-2.72864,5.23969,-5.21117,10.0046,-1.2972,-5.50902,-1.07989,4.07186,13.1592,0.251453,-0.187274,-0.0810288,-0.140954,13.7711,2.82849,9.73214,-1.93093,-2.94096,1.67353,1.05519,-14.5568,-0.635828,0.259687,1.49499,-0.285616
7.945,13.3403,3.25039,4.65865,0.780213,0.0461139,-0.611436,-4.0437,-15.7273,-1.0251,-0.378583,0.518628,2.47741,0.476952,15.6106,-3.42473,-0.0319024,-0.823292,-2.73232,5.22822,-5.24798,10.0288,-1.324,-5.56833,-1.11524,4.09523,13.2513,0.359889,-0.197473,-0.089237,-0.125687,14.785,2.88546,9.63535,-1.96654,-2.89288,1.62866,1.47178,-14.5356,-0.536981,0.296222,1.54319,-0.265405
7.946,13.362,3.29376,4.70866,0.760014,0.0268491,-0.623995,-4.47999,-15.6465,-1.13015,-0.398233,0.54185,2.49906,0.544439,15.7058,-3.44153,-0.02435,-0.853435,-2.73572,5.21689,-5.28345,10.0525,-1.35122,-5.62829,-1.15134,4.11899,13.3418,0.468935,-0.208499,-0.0982378,-0.110217,15.78,2.94282,9.52702,-1.99763,-2.84116,1.59349,1.9004,-14.4851,-0.434268,0.335515,1.58906,-0.243714
7.947,13.375,3.33887,4.74867,0.736989,0.00788214,-0.635618,-4.85561,-15.5649,-1.21112,-0.418683,0.563048,2.51998,0.615184,15.8012,-3.45294,-0.0162405,-0.884096,-2.73883,5.20593,-5.31802,10.0757,-1.3787,-5.68891,-1.18819,4.14335,13.43,0.577457,-0.220306,-0.10799,-0.0945231,16.7381,2.99641,9.41436,-2.02441,-2.78551,1.56828,2.33804,-14.4047,-0.32902,0.377028,1.63235,-0.220224
7.948,13.3795,3.38515,4.779,0.711292,-0.0105439,-0.646225,-5.16942,-15.4848,-1.26956,-0.43947,0.581152,2.54051,0.690094,15.8968,-3.45881,-0.00759559,-0.915235,-2.74164,5.19561,-5.35208,10.0987,-1.40635,-5.75018,-1.22578,4.16842,13.5154,0.684439,-0.232834,-0.118435,-0.0785785,17.6423,3.04123,9.30507,-2.04732,-2.72589,1.55252,2.78154,-14.2949,-0.222634,0.420081,1.67282,-0.194748
7.949,13.3756,3.43205,4.80035,0.683167,-0.0282272,-0.655732,-5.42449,-15.4082,-1.31012,-0.460227,0.595909,2.56092,0.769951,15.9921,-3.45939,0.00148815,-0.946768,-2.74419,5.18622,-5.38596,10.1215,-1.43414,-5.81207,-1.26406,4.19416,13.5973,0.789008,-0.246005,-0.129494,-0.0623527,18.4769,3.07124,9.20754,-2.0671,-2.66254,1.54471,3.22762,-14.1566,-0.1166,0.46382,1.71027,-0.167262
7.95,13.3634,3.47897,4.81358,0.652896,-0.0449814,-0.664052,-5.62554,-15.3371,-1.33869,-0.480616,0.607395,2.58147,0.855499,16.0865,-3.45506,0.0108847,-0.978597,-2.74649,5.17804,-5.41999,10.1444,-1.46205,-5.87453,-1.303,4.22046,13.6753,0.890347,-0.259734,-0.141079,-0.0458128,19.2264,3.07993,9.1304,-2.08458,-2.59581,1.54298,3.67296,-13.9914,-0.0124446,0.507317,1.74451,-0.137804
7.951,13.3432,3.52536,4.81953,0.620754,-0.0606177,-0.671092,-5.77714,-15.2732,-1.36113,-0.500303,0.615677,2.60237,0.947491,16.1794,-3.44622,0.0204687,-1.01062,-2.74857,5.17138,-5.4545,10.1675,-1.49006,-5.93754,-1.34254,4.24725,13.7489,0.987632,-0.273937,-0.153103,-0.0289255,19.8753,3.06075,9.08235,-2.1006,-2.52605,1.54544,4.11421,-13.8005,0.0883013,0.549644,1.77534,-0.10641
7.952,13.3152,3.57068,4.81906,0.587037,-0.0749925,-0.676772,-5.8838,-15.2179,-1.38188,-0.519013,0.620977,2.6238,1.04654,16.2703,-3.4332,0.0301378,-1.04277,-2.75046,5.16645,-5.48963,10.1909,-1.51818,-6.00106,-1.38263,4.27436,13.8176,1.08026,-0.288534,-0.165483,-0.0116598,20.4113,3.00949,9.07042,-2.11597,-2.45375,1.55024,4.54808,-13.5855,0.184305,0.589863,1.80259,-0.0731785
7.953,13.2796,3.61459,4.8131,0.552087,-0.0880591,-0.681036,-5.94992,-15.1707,-1.40245,-0.536603,0.623854,2.64575,1.15293,16.3591,-3.41628,0.039838,-1.07501,-2.75218,5.16323,-5.52522,10.2148,-1.54637,-6.06509,-1.42316,4.30152,13.8813,1.16811,-0.303451,-0.178144,0.00600927,20.8297,2.92695,9.09802,-2.13147,-2.37968,1.55548,4.97137,-13.349,0.27466,0.627016,1.82613,-0.0383489
7.954,13.2365,3.65681,4.80262,0.516271,-0.0998272,-0.683839,-5.97986,-15.1308,-1.4226,-0.553008,0.625068,2.66813,1.26678,16.4461,-3.39565,0.0495433,-1.10732,-2.75374,5.16158,-5.56089,10.2391,-1.57462,-6.12962,-1.46403,4.32842,13.94,1.25135,-0.318617,-0.191014,0.0241034,21.1301,2.81688,9.16652,-2.14781,-2.30479,1.55927,5.38092,-13.0935,0.358705,0.660127,1.84584,-0.00224299
7.955,13.1861,3.69707,4.78861,0.47996,-0.110309,-0.685135,-5.97788,-15.0968,-1.44193,-0.568167,0.625393,2.69083,1.38819,16.5315,-3.37153,0.0592309,-1.1397,-2.75518,5.16137,-5.59626,10.2638,-1.60291,-6.19464,-1.50513,4.3547,13.9934,1.33015,-0.333962,-0.204023,0.0426447,21.312,2.68324,9.27713,-2.16574,-2.23003,1.5597,5.77351,-12.8218,0.435793,0.68821,1.86159,0.0348119
7.956,13.1285,3.7351,4.77198,0.443501,-0.119529,-0.684886,-5.94791,-15.0678,-1.45972,-0.582036,0.625523,2.71372,1.51718,16.6154,-3.34416,0.0688777,-1.17214,-2.75652,5.16244,-5.63102,10.2891,-1.63121,-6.26016,-1.54637,4.38003,14.0417,1.4047,-0.349419,-0.217103,0.0616545,21.3766,2.5309,9.43,-2.18579,-2.15626,1.55512,6.14611,-12.5366,0.505349,0.710336,1.87327,0.0724826
7.957,13.0639,3.7707,4.75355,0.407181,-0.127549,-0.68308,-5.89285,-15.0426,-1.47427,-0.594634,0.6259,2.73662,1.65348,16.6979,-3.31394,0.0784608,-1.2046,-2.75778,5.16467,-5.66518,10.3146,-1.65944,-6.32619,-1.58767,4.40406,14.0849,1.47523,-0.364931,-0.230205,0.0811483,21.3297,2.3677,9.62144,-2.20788,-2.08395,1.54468,6.49612,-12.2409,0.567079,0.725785,1.88072,0.110412
7.958,12.9924,3.80369,4.73402,0.371217,-0.134477,-0.679736,-5.81459,-15.0201,-1.48279,-0.606044,0.626694,2.75924,1.79648,16.7789,-3.28147,0.0879575,-1.237,-2.75898,5.1679,-5.69905,10.3401,-1.68747,-6.39273,-1.629,4.42646,14.1232,1.54204,-0.38045,-0.24329,0.101136,21.1829,2.20473,9.84372,-2.23122,-2.01319,1.52844,6.82149,-11.9378,0.620991,0.734059,1.88377,0.148216
7.959,12.9139,3.83392,4.71402,0.335804,-0.140436,-0.674882,-5.71456,-14.9992,-1.48211,-0.616374,0.627979,2.78132,1.94546,16.8585,-3.24737,0.0973448,-1.26928,-2.76013,5.17201,-5.73306,10.3649,-1.71514,-6.45979,-1.67035,4.44687,14.157,1.60543,-0.395931,-0.256329,0.121625,20.9491,2.05426,10.0877,-2.2548,-1.94393,1.50674,7.12032,-11.6304,0.667188,0.73473,1.88223,0.185499
7.96,12.8287,3.86122,4.6942,0.301137,-0.145546,-0.668541,-5.59419,-14.9789,-1.46903,-0.625728,0.629829,2.80254,2.09974,16.9364,-3.21229,0.106599,-1.30134,-2.76127,5.17686,-5.76764,10.3887,-1.74231,-6.52739,-1.71168,4.46496,14.1865,1.66569,-0.411328,-0.269289,0.142625,20.6415,1.92857,10.3441,-2.2776,-1.8761,1.47992,7.39065,-11.3218,0.705756,0.727353,1.87592,0.221868
