Time,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
3.971,13.5138,1.87346,3.63198,-0.0813546,-0.0995375,0.319285,4.66783,-17.6146,-4.5044,-0.276081,-1.26906,3.08955,-7.09247,11.7295,-2.46697,0.403754,0.734809,-2.58542,17.1245,-4.81982,7.4738,1.21154,-3.26533,-0.646055,2.55311,12.7412,-0.0539174,-0.326537,2.00512,-0.21981,3.96932,4.41141,12.8574,0.178529,-7.02961,1.55856,6.46304,-13.2603,2.05374,0.33814,-0.129087,-0.402975
3.972,13.4583,1.8049,3.66952,-0.0787145,-0.105018,0.314768,4.78473,-17.6795,-4.48386,-0.279716,-1.31965,3.09333,-7.29494,11.5035,-2.64732,0.421714,0.737142,-2.59771,17.5633,-4.76144,7.45698,1.25001,-3.197,-0.645905,2.64878,12.558,0.0938645,-0.348951,1.98769,-0.249249,3.95701,4.39509,12.8885,0.202311,-7.11793,1.59722,6.46877,-13.3068,2.18097,0.355494,-0.143301,-0.41882
3.973,13.3944,1.73134,3.70191,-0.0743717,-0.11021,0.308464,4.90417,-17.743,-4.45971,-0.283232,-1.37101,3.09692,-7.474,11.299,-2.82226,0.438822,0.736015,-2.61088,17.9344,-4.71477,7.4622,1.29254,-3.12782,-0.654654,2.73344,12.3424,0.232412,-0.366554,1.96504,-0.277731,3.94677,4.37567,12.9182,0.226779,-7.20685,1.63576,6.47197,-13.3498,2.30644,0.373441,-0.158181,-0.434677
3.974,13.3225,1.65352,3.72918,-0.0682539,-0.115137,0.300395,5.02631,-17.8052,-4.43219,-0.286614,-1.42308,3.10032,-7.63194,11.1175,-2.99237,0.454855,0.731669,-2.625,18.2369,-4.68608,7.48941,1.33944,-3.05802,-0.671953,2.80576,12.0964,0.359009,-0.378655,1.93715,-0.305471,3.93901,4.35393,12.946,0.251843,-7.29631,1.67414,6.47231,-13.3892,2.42896,0.391915,-0.173676,-0.450553
3.975,13.2433,1.57229,3.75149,-0.0603067,-0.119854,0.290644,5.15135,-17.8659,-4.40128,-0.289848,-1.47581,3.10353,-7.77021,10.9593,-3.15711,0.469653,0.72446,-2.64001,18.4722,-4.68028,7.53718,1.39028,-2.98768,-0.696949,2.86456,11.8229,0.471587,-0.3849,1.9042,-0.332622,3.93413,4.33069,12.9719,0.277424,-7.38624,1.71234,6.46952,-13.4248,2.5474,0.410826,-0.18972,-0.466447
3.976,13.1574,1.48857,3.76903,-0.0504895,-0.124436,0.279344,5.27946,-17.9249,-4.3668,-0.292929,-1.52914,3.10654,-7.88956,10.8242,-3.31504,0.483111,0.714845,-2.65569,18.6437,-4.70115,7.60296,1.44405,-2.91673,-0.728386,2.90876,11.5264,0.568587,-0.385197,1.86648,-0.359282,3.93247,4.3068,12.9954,0.303451,-7.47655,1.75029,6.46336,-13.4566,2.66073,0.430069,-0.206229,-0.482354
3.977,13.0656,1.40329,3.78204,-0.0387622,-0.128966,0.266639,5.41082,-17.9821,-4.32849,-0.295849,-1.58302,3.10934,-7.99052,10.7117,-3.46451,0.495134,0.703299,-2.67182,18.7549,-4.75226,7.68396,1.49959,-2.84504,-0.764921,2.9373,11.2115,0.648549,-0.379514,1.82432,-0.385537,3.93436,4.28314,13.0162,0.329857,-7.56715,1.78797,6.4536,-13.4845,2.7679,0.449537,-0.223119,-0.498263
3.978,12.9686,1.31733,3.79073,-0.0250883,-0.133521,0.252672,5.54557,-18.0372,-4.28609,-0.2986,-1.63737,3.11193,-8.07352,10.6213,-3.60375,0.50563,0.690273,-2.68817,18.8094,-4.83657,7.77745,1.55573,-2.77249,-0.805204,2.94911,10.8826,0.710003,-0.367832,1.77806,-0.411466,3.94017,4.26052,13.0341,0.35658,-7.65795,1.82532,6.44005,-13.5083,2.86797,0.469128,-0.24031,-0.514165
3.979,12.867,1.23141,3.79524,-0.00947311,-0.138172,0.237596,5.68361,-18.0899,-4.23939,-0.301179,-1.69216,3.11432,-8.13856,10.5522,-3.73053,0.514547,0.676112,-2.7045,18.8105,-4.95335,7.88078,1.61123,-2.69896,-0.847811,2.94325,10.5443,0.751585,-0.35027,1.72814,-0.437101,3.95025,4.23953,13.0486,0.383585,-7.74886,1.86228,6.42261,-13.5281,2.9606,0.488773,-0.257748,-0.530035
3.98,12.7618,1.14598,3.79565,0.00801649,-0.14297,0.221586,5.82448,-18.1396,-4.18821,-0.303583,-1.74733,3.11649,-8.18497,10.5033,-3.84192,0.521888,0.661004,-2.7206,18.7616,-5.09646,7.99144,1.66473,-2.62431,-0.891196,2.919,10.2016,0.772103,-0.327154,1.67517,-0.462414,3.96497,4.22045,13.0596,0.410876,-7.83976,1.89877,6.4014,-13.5438,3.04633,0.508449,-0.275413,-0.545828
3.981,12.6536,1.06134,3.79199,0.0272886,-0.147963,0.20482,5.96757,-18.186,-4.1324,-0.305812,-1.80284,3.11846,-8.21183,10.4734,-3.93469,0.527681,0.645071,-2.73625,18.6658,-5.25745,8.10697,1.71481,-2.54839,-0.933765,2.87568,9.85934,0.770412,-0.298895,1.6198,-0.487349,3.98471,4.20338,13.0667,0.438475,-7.93053,1.93469,6.37659,-13.5556,3.12609,0.528155,-0.293303,-0.561492
3.982,12.5432,0.97784,3.7843,0.0482551,-0.153197,0.187477,6.11226,-18.2283,-4.07177,-0.307867,-1.85865,3.12022,-8.21814,10.4613,-4.00558,0.53195,0.62843,-2.75123,18.5263,-5.4279,8.22492,1.76006,-2.47104,-0.973919,2.81258,9.52235,0.745318,-0.265892,1.56271,-0.511848,4.00989,4.18844,13.0698,0.466402,-8.02106,1.96996,6.34837,-13.5634,3.20077,0.547888,-0.311415,-0.576974
3.983,12.4315,0.895721,3.77259,0.0708055,-0.158695,0.169722,6.25775,-18.2661,-4.00621,-0.30974,-1.91471,3.12178,-8.20317,10.4659,-4.05188,0.534709,0.61117,-2.76535,18.346,-5.59971,8.34308,1.79938,-2.39226,-1.01034,2.72914,9.19519,0.69594,-0.228567,1.50453,-0.535855,4.04086,4.17556,13.0687,0.494698,-8.11122,2.00446,6.31691,-13.5676,3.27124,0.567632,-0.329773,-0.592235
3.984,12.3189,0.815052,3.75687,0.094772,-0.164419,0.151689,6.40282,-18.2989,-3.93568,-0.311411,-1.97097,3.12316,-8.16678,10.4862,-4.0723,0.535956,0.593308,-2.77843,18.128,-5.76546,8.4598,1.8324,-2.31232,-1.04232,2.62512,8.88155,0.622179,-0.187409,1.44592,-0.55931,4.07799,4.16422,13.0631,0.523436,-8.2009,2.03808,6.28236,-13.5683,3.3383,0.587331,-0.348466,-0.607274
3.985,12.206,0.735776,3.73714,0.119948,-0.170294,0.133489,6.54592,-18.3265,-3.86023,-0.31285,-2.02739,3.12438,-8.10928,10.5217,-4.06649,0.535675,0.574814,-2.79035,17.8753,-5.91818,8.57379,1.85926,-2.23171,-1.06962,2.50055,8.58455,0.524455,-0.142951,1.38749,-0.582158,4.12159,4.15358,13.053,0.552719,-8.28996,2.0707,6.24489,-13.566,3.40266,0.606907,-0.367626,-0.622114
3.986,12.0934,0.657817,3.7134,0.146123,-0.176236,0.115233,6.68548,-18.3485,-3.77988,-0.314024,-2.08392,3.12546,-8.03099,10.5716,-4.03422,0.533847,0.555647,-2.80097,17.5909,-6.05095,8.68383,1.88016,-2.15097,-1.09203,2.35544,8.30723,0.403238,-0.0957272,1.32989,-0.604339,4.17199,4.14276,13.0382,0.582653,-8.37828,2.10217,6.20464,-13.5612,3.46505,0.626277,-0.387394,-0.63678
3.987,11.9814,0.581104,3.68569,0.173089,-0.18216,0.0970226,6.81988,-18.3646,-3.69474,-0.314903,-2.14051,3.12643,-7.93238,10.6352,-3.97554,0.530457,0.535778,-2.81015,17.2777,-6.1574,8.78869,1.89534,-2.07062,-1.10943,2.18988,8.05249,0.259186,-0.0462672,1.27371,-0.625796,4.22956,4.13082,13.0187,0.613345,-8.46575,2.13236,6.1617,-13.5543,3.52603,0.645353,-0.407906,-0.651303
3.988,11.8706,0.505573,3.6542,0.20065,-0.187963,0.0789355,6.9475,-18.3746,-3.60511,-0.315457,-2.19706,3.12732,-7.81456,10.7117,-3.89178,0.525528,0.515219,-2.81777,16.9392,-6.23342,8.88718,1.90518,-1.99118,-1.12199,2.00431,7.82244,0.093845,0.00490959,1.21939,-0.646481,4.29471,4.11662,12.9943,0.64489,-8.55223,2.16115,6.11591,-13.5456,3.58553,0.664041,-0.429281,-0.665726
3.989,11.7612,0.43117,3.61939,0.22862,-0.193527,0.0610185,7.06668,-18.3786,-3.51156,-0.315667,-2.25346,3.12814,-7.67951,10.7997,-3.78591,0.519127,0.494038,-2.82372,16.5795,-6.27777,8.97814,1.91023,-1.91313,-1.13024,1.79966,7.61822,-0.0901039,0.0572913,1.16722,-0.66636,4.36798,4.09872,12.965,0.677375,-8.63763,2.18841,6.06683,-13.5351,3.64269,0.682236,-0.451612,-0.680113
3.99,11.6536,0.357845,3.58177,0.256818,-0.198725,0.0433062,7.17572,-18.3766,-3.4148,-0.315511,-2.30957,3.12895,-7.52953,10.8979,-3.66153,0.511338,0.472325,-2.82791,16.2028,-6.29029,9.06043,1.91112,-1.83696,-1.13487,1.57702,7.44059,-0.289551,0.110371,1.11738,-0.685402,4.44991,4.07562,12.9307,0.710884,-8.72182,2.21403,6.01389,-13.5228,3.69635,0.699827,-0.474985,-0.694532
3.991,11.5481,0.285551,3.54186,0.285065,-0.20343,0.0258337,7.27291,-18.3686,-3.31549,-0.31497,-2.36524,3.12975,-7.36687,11.005,-3.5222,0.502242,0.450167,-2.83022,15.8133,-6.27076,9.13287,1.90846,-1.76317,-1.13654,1.33743,7.2904,-0.501419,0.163641,1.0701,-0.703572,4.54109,4.04576,12.8912,0.745501,-8.8047,2.23788,5.95649,-13.5086,3.74533,0.716702,-0.499488,-0.709054
3.992,11.4449,0.214264,3.50024,0.313208,-0.20753,0.00863032,7.35691,-18.3548,-3.21414,-0.314025,-2.42033,3.13059,-7.19413,11.119,-3.37156,0.491969,0.427672,-2.83058,15.4154,-6.21965,9.19466,1.90279,-1.69217,-1.13589,1.08204,7.16811,-0.722652,0.216622,1.0255,-0.720844,4.64217,4.00778,12.8464,0.781287,-8.88615,2.25987,5.89402,-13.4927,3.78827,0.732767,-0.525146,-0.723734
3.993,11.3443,0.143999,3.4576,0.341156,-0.210947,-0.00828719,7.42721,-18.3355,-3.11083,-0.31267,-2.4747,3.13147,-7.01461,11.2374,-3.21349,0.480761,0.404989,-2.82899,15.0137,-6.13901,9.24577,1.89448,-1.6242,-1.13346,0.812249,7.07324,-0.950196,0.268885,0.983541,-0.737199,4.75394,3.96071,12.7964,0.818245,-8.96607,2.27994,5.82579,-13.475,3.82345,0.74797,-0.551845,-0.738593
3.994,11.2465,0.0747991,3.41472,0.368851,-0.213625,-0.0249093,7.48373,-18.3112,-3.00542,-0.310902,-2.52821,3.13239,-6.83206,11.3569,-3.052,0.468926,0.382293,-2.82548,14.6131,-6.03176,9.28665,1.88385,-1.55938,-1.12976,0.52957,7.00485,-1.181,0.32003,0.944083,-0.752627,4.87726,3.90376,12.7412,0.856346,-9.04435,2.29809,5.75104,-13.4556,3.84894,0.762281,-0.579392,-0.753637
3.995,11.1517,0.00670972,3.37241,0.396238,-0.215506,-0.0412267,7.52645,-18.2825,-2.89773,-0.308717,-2.58072,3.13334,-6.65027,11.4741,-2.89112,0.456776,0.359762,-2.82009,14.2183,-5.90087,9.31775,1.87117,-1.49786,-1.12526,0.235517,6.96199,-1.41203,0.369657,0.906983,-0.767117,5.01304,3.83618,12.681,0.895561,-9.12086,2.3143,5.66901,-13.4345,3.86275,0.77567,-0.60759,-0.768868
3.996,11.0602,-0.0602182,3.3314,0.423271,-0.21654,-0.0572303,7.55539,-18.2498,-2.78763,-0.306112,-2.6321,3.13434,-6.47295,11.5858,-2.73434,0.444604,0.337553,-2.81287,13.8343,-5.74918,9.33956,1.8567,-1.43972,-1.12042,-0.0684342,6.94362,-1.64045,0.417384,0.872096,-0.780662,5.16218,3.75734,12.6158,0.935852,-9.19549,2.32857,5.57904,-13.4119,3.86321,0.788116,-0.636249,-0.784291
3.997,10.972,-0.125927,3.29234,0.449937,-0.216702,-0.0729141,7.5709,-18.2135,-2.67504,-0.303082,-2.68226,3.13536,-6.30366,11.689,-2.58346,0.432646,0.315753,-2.80393,13.4651,-5.57916,9.35263,1.84063,-1.38492,-1.11544,-0.380882,6.94836,-1.86417,0.462889,0.839267,-0.793281,5.32562,3.66717,12.5457,0.977145,-9.26812,2.34093,5.48088,-13.3879,3.84973,0.799626,-0.665217,-0.799917
3.998,10.8875,-0.190352,3.25576,0.476252,-0.215993,-0.0882752,7.57364,-18.1742,-2.56,-0.29962,-2.73112,3.1364,-6.14576,11.7811,-2.43845,0.421078,0.294376,-2.79343,13.1145,-5.39294,9.35766,1.82308,-1.33325,-1.11037,-0.700492,6.97446,-2.08187,0.505915,0.808332,-0.805021,5.50426,3.56621,12.4708,1.01933,-9.3386,2.35151,5.3747,-13.363,3.82289,0.810243,-0.694374,-0.815763
3.999,10.8067,-0.253422,3.22215,0.502245,-0.214425,-0.103311,7.56439,-18.1322,-2.44258,-0.295717,-2.77865,3.13746,-6.00256,11.8594,-2.29864,0.410051,0.273412,-2.78156,12.7861,-5.19248,9.35532,1.80413,-1.28447,-1.10515,-1.02596,7.02001,-2.29247,0.546226,0.77912,-0.815936,5.69907,3.45516,12.3912,1.06228,-9.40679,2.36043,5.26082,-13.3376,3.78366,0.820016,-0.723615,-0.83185
4,10.7297,-0.315066,3.192,0.527945,-0.212005,-0.11802,7.54389,-18.088,-2.32282,-0.291364,-2.82478,3.13852,-5.87741,11.9212,-2.16337,0.399722,0.252848,-2.76851,12.4836,-4.97974,9.3463,1.78387,-1.23834,-1.09971,-1.35601,7.08319,-2.4949,0.583576,0.751469,-0.826078,5.91101,3.33473,12.3072,1.10587,-9.47254,2.3678,5.13951,-13.3122,3.73297,0.828995,-0.752836,-0.848199
4.001,10.6567,-0.375183,3.16571,0.55338,-0.208749,-0.132396,7.51268,-18.042,-2.20105,-0.286553,-2.86946,3.13958,-5.77293,11.9649,-2.03204,0.390196,0.232679,-2.75445,12.2096,-4.75653,9.33131,1.76238,-1.19456,-1.09399,-1.68947,7.16214,-2.68836,0.617774,0.725239,-0.835515,6.14095,3.20585,12.2187,1.15,-9.53568,2.37377,5.01128,-13.287,3.67172,0.837207,-0.781935,-0.864829
4.002,10.5877,-0.433624,3.14345,0.578574,-0.204685,-0.146435,7.47096,-17.9943,-2.07806,-0.281277,-2.91266,3.14065,-5.69028,11.9901,-1.90424,0.381485,0.212906,-2.73956,11.9657,-4.52442,9.31105,1.73969,-1.15282,-1.08789,-2.02538,7.25491,-2.8726,0.648731,0.700341,-0.844346,6.38942,3.06997,12.1259,1.19456,-9.59606,2.37851,4.87698,-13.2617,3.60067,0.844637,-0.810824,-0.881752
4.003,10.5228,-0.490214,3.12528,0.603554,-0.199848,-0.160131,7.41868,-17.9451,-1.95491,-0.27553,-2.95431,3.14172,-5.62989,11.9977,-1.77959,0.373553,0.193537,-2.72398,11.7524,-4.28487,9.28629,1.71585,-1.11272,-1.08127,-2.36291,7.35952,-3.04763,0.676409,0.67671,-0.852684,6.65686,2.9288,12.0286,1.23949,-9.6535,2.38219,4.73769,-13.2362,3.52052,0.851247,-0.839416,-0.898977
4.004,10.462,-0.54477,3.11126,0.628345,-0.194271,-0.173478,7.35583,-17.8944,-1.83266,-0.269303,-2.99438,3.14283,-5.59225,11.9884,-1.65775,0.366364,0.174579,-2.70789,11.5702,-4.03933,9.25775,1.69088,-1.07391,-1.074,-2.70123,7.47403,-3.21347,0.700763,0.654286,-0.86064,6.94373,2.78401,11.927,1.2847,-9.70781,2.385,4.59445,-13.2099,3.43196,0.856998,-0.867627,-0.916516
4.005,10.4052,-0.597109,3.10147,0.652966,-0.187987,-0.186465,7.28232,-17.8422,-1.71236,-0.262594,-3.03281,3.14397,-5.57739,11.9629,-1.53864,0.359884,0.156054,-2.6914,11.4195,-3.78933,9.22618,1.66485,-1.03603,-1.06598,-3.03953,7.59653,-3.37012,0.721764,0.633015,-0.868326,7.25037,2.63729,11.8211,1.33011,-9.75882,2.38711,4.44822,-13.1827,3.33561,0.861854,-0.895378,-0.93438
4.006,10.3525,-0.647045,3.09585,0.677425,-0.181029,-0.19908,7.19801,-17.7887,-1.59504,-0.255415,-3.06952,3.14516,-5.58401,11.9231,-1.42293,0.354078,0.138028,-2.67459,11.2988,-3.53666,9.19242,1.63783,-0.998819,-1.05719,-3.37704,7.72521,-3.51764,0.739441,0.612856,-0.87585,7.57669,2.49027,11.711,1.37569,-9.80632,2.38868,4.29964,-13.1544,3.23189,0.865782,-0.922613,-0.95258
4.007,10.3039,-0.694389,3.09432,0.701719,-0.173428,-0.211305,7.10269,-17.7337,-1.4817,-0.247794,-3.10441,3.14642,-5.60953,11.8713,-1.31198,0.348905,0.120601,-2.65747,11.2056,-3.28336,9.15737,1.60998,-0.962043,-1.04767,-3.71308,7.85835,-3.65612,0.753877,0.593784,-0.883317,7.9222,2.34456,11.5974,1.42138,-9.85013,2.38983,4.14911,-13.125,3.12105,0.868761,-0.949297,-0.971129
4.008,10.2593,-0.738947,3.09674,0.725842,-0.165218,-0.223122,6.99612,-17.6772,-1.37335,-0.239762,-3.13739,3.14776,-5.65102,11.8101,-1.20735,0.344328,0.103891,-2.64001,11.1369,-3.03154,9.12196,1.58146,-0.925504,-1.03748,-4.04693,7.99424,-3.78566,0.76517,0.575776,-0.890831,8.28632,2.20179,11.4807,1.46716,-9.89002,2.39071,3.99694,-13.0948,3.00328,0.870767,-0.975401,-0.990042
4.009,10.2187,-0.780523,3.103,0.749784,-0.156429,-0.23451,6.87807,-17.619,-1.271,-0.231347,-3.16835,3.14922,-5.70554,11.742,-1.1106,0.34031,0.0880076,-2.62221,11.0897,-2.78334,9.08708,1.55243,-0.889005,-1.02669,-4.3779,8.13122,-3.90635,0.773411,0.558814,-0.898496,8.66849,2.06355,11.3614,1.513,-9.92579,2.39145,3.84344,-13.0638,2.87879,0.871776,-1.0009,-1.00933
4.01,10.1821,-0.81896,3.11294,0.773532,-0.147089,-0.245448,6.74856,-17.5593,-1.17542,-0.222585,-3.19717,3.15079,-5.76965,11.6696,-1.02264,0.336813,0.0730059,-2.60401,11.0603,-2.54109,9.05344,1.52305,-0.852407,-1.01535,-4.70527,8.26775,-4.01821,0.778727,0.542872,-0.906408,9.0679,1.9313,11.2408,1.55891,-9.95723,2.39214,3.68886,-13.0323,2.7478,0.871774,-1.02577,-1.02901
4.011,10.1493,-0.854171,3.1263,0.797055,-0.137223,-0.255918,6.60805,-17.498,-1.08705,-0.213516,-3.22375,3.15248,-5.83903,11.5948,-0.943375,0.333794,0.058843,-2.58535,11.0441,-2.30741,9.02136,1.49353,-0.815668,-1.00352,-5.02822,8.40252,-4.12128,0.781307,0.527913,-0.914647,9.48328,1.80622,11.121,1.60492,-9.98417,2.39284,3.5334,-13.0006,2.61066,0.870763,-1.05005,-1.0491
4.012,10.1203,-0.886096,3.1428,0.820319,-0.126854,-0.265897,6.45723,-17.4351,-1.00615,-0.204184,-3.24795,3.15427,-5.90896,11.52,-0.872228,0.33121,0.0454312,-2.56613,11.0357,-2.08511,8.99101,1.46408,-0.778791,-0.991217,-5.34595,8.53433,-4.21553,0.781366,0.513895,-0.923287,9.9132,1.68936,11.0049,1.65111,-10.0064,2.39358,3.37723,-12.969,2.46779,0.868753,-1.07376,-1.0696
4.013,10.0948,-0.914672,3.16214,0.843288,-0.116003,-0.275366,6.29673,-17.3706,-0.933004,-0.194634,-3.26965,3.15615,-5.9747,11.4472,-0.808637,0.32902,0.0326844,-2.54624,11.0301,-1.87699,8.96256,1.43491,-0.741779,-0.978496,-5.65762,8.66197,-4.30093,0.779115,0.500779,-0.932403,10.3562,1.58182,10.8951,1.69755,-10.0239,2.3944,3.22053,-12.938,2.31955,0.865753,-1.09695,-1.09053
4.014,10.0727,-0.939832,3.18404,0.865923,-0.104691,-0.284303,6.12743,-17.3046,-0.868061,-0.184909,-3.2887,3.1581,-6.03194,11.3782,-0.751984,0.327184,0.0205068,-2.52563,11.0221,-1.68579,8.93614,1.40619,-0.704662,-0.965395,-5.96238,8.78434,-4.37748,0.774774,0.488523,-0.942063,10.8109,1.48441,10.794,1.74422,-10.0362,2.3953,3.06345,-12.9079,2.16631,0.861769,-1.11964,-1.1119
4.015,10.0538,-0.961528,3.20823,0.888178,-0.0929341,-0.292696,5.9507,-17.2373,-0.812172,-0.175061,-3.30498,3.16007,-6.07732,11.3138,-0.701476,0.325667,0.00877602,-2.50426,11.0072,-1.51397,8.91171,1.37799,-0.667541,-0.951966,-6.25936,8.90067,-4.44532,0.768609,0.477083,-0.952313,11.2757,1.39725,10.7023,1.79095,-10.0431,2.39626,2.90614,-12.879,2.00842,0.856814,-1.14185,-1.1337
4.016,10.038,-0.979721,3.23441,0.910003,-0.0807475,-0.300535,5.76837,-17.1688,-0.766517,-0.165144,-3.31831,3.16198,-6.10829,11.2546,-0.656186,0.324436,-0.00265189,-2.48216,10.9811,-1.3638,8.88914,1.3503,-0.630576,-0.938265,-6.5477,9.01042,-4.5047,0.760914,0.466408,-0.963183,11.7488,1.31992,10.6201,1.83739,-10.0443,2.39722,2.74877,-12.8516,1.84622,0.8509,-1.16358,-1.15594
4.017,10.0249,-0.994369,3.2623,0.931344,-0.0681446,-0.307813,5.58237,-17.0996,-0.732372,-0.155214,-3.32853,3.16374,-6.12246,11.2005,-0.615158,0.323463,-0.0139257,-2.45938,10.9395,-1.23751,8.86827,1.32309,-0.593938,-0.924351,-6.8265,9.1131,-4.55585,0.751992,0.45645,-0.9747,12.2284,1.25188,10.5468,1.88318,-10.0393,2.39809,2.59147,-12.8261,1.68003,0.844039,-1.18484,-1.17861
4.018,10.0144,-1.00542,3.29161,0.952147,-0.0551381,-0.31452,5.39463,-17.0299,-0.710987,-0.145324,-3.33547,3.16527,-6.11763,11.1517,-0.577527,0.322719,-0.0251831,-2.43595,10.8785,-1.13717,8.84893,1.29633,-0.557802,-0.910283,-7.09484,9.20825,-4.59903,0.742137,0.447161,-0.986888,12.7129,1.19274,10.4822,1.92792,-10.0277,2.39882,2.43441,-12.8026,1.51017,0.836245,-1.20563,-1.2017
4.019,10.0062,-1.01286,3.3221,0.972352,-0.0417397,-0.320651,5.20728,-16.9596,-0.703345,-0.135511,-3.33897,3.16647,-6.09282,11.1079,-0.542871,0.32219,-0.0365034,-2.41194,10.7954,-1.06355,8.83096,1.26993,-0.522342,-0.896125,-7.35184,9.29569,-4.63461,0.731628,0.438498,-0.999753,13.1995,1.14296,10.4257,1.97106,-10.0094,2.3995,2.27774,-12.7816,1.33712,0.827545,-1.22593,-1.22519
4.02,10.0002,-1.01665,3.35351,0.991894,-0.0279602,-0.326207,5.02266,-16.8889,-0.710029,-0.125793,-3.33882,3.16725,-6.04884,11.068,-0.511409,0.321881,-0.0478809,-2.38746,10.6893,-1.01553,8.81418,1.2438,-0.487736,-0.88195,-7.59658,9.37564,-4.6631,0.720717,0.430419,-1.01327,13.6845,1.1042,10.3765,2.01188,-9.98444,2.40038,2.12165,-12.7632,1.16154,0.817986,-1.24572,-1.24907
4.021,9.99605,-1.01681,3.38563,1.01071,-0.0138096,-0.33119,4.84324,-16.8176,-0.73147,-0.116177,-3.33484,3.1675,-5.98729,11.031,-0.483645,0.321803,-0.0592729,-2.36263,10.5605,-0.991173,8.79841,1.21776,-0.454163,-0.867834,-7.82817,9.44849,-4.68508,0.709645,0.422886,-1.0274,14.164,1.07867,10.3337,2.04955,-9.95305,2.4018,1.96632,-12.7478,0.984165,0.807624,-1.26496,-1.2733
4.022,9.99365,-1.01331,3.41822,1.02872,0.000702857,-0.335601,4.6715,-16.7454,-0.768129,-0.10667,-3.32683,3.16711,-5.90968,10.9956,-0.460092,0.321969,-0.0706365,-2.33758,10.4089,-0.988618,8.78347,1.19169,-0.421804,-0.853853,-8.04568,9.51462,-4.70111,0.698653,0.415861,-1.04211,14.6337,1.0686,10.2962,2.08323,-9.91548,2.4041,1.81194,-12.7356,0.805728,0.796513,-1.28361,-1.29786
4.023,9.99276,-1.00617,3.4511,1.04586,0.0155646,-0.339442,4.50982,-16.6724,-0.819989,-0.0972973,-3.31467,3.16597,-5.81778,10.9606,-0.441175,0.322387,-0.0819207,-2.31243,10.2352,-1.00559,8.76923,1.16545,-0.390826,-0.840057,-8.24817,9.57446,-4.71177,0.687944,0.409295,-1.05736,15.0895,1.07626,10.2638,2.11226,-9.87202,2.40767,1.6587,-12.727,0.626978,0.784708,-1.30165,-1.32272
4.024,9.99316,-0.995404,3.48411,1.06207,0.0307537,-0.342715,4.36028,-16.5986,-0.885901,-0.0881232,-3.29847,3.16398,-5.71382,10.9251,-0.427106,0.323052,-0.0930546,-2.28726,10.042,-1.0388,8.75561,1.13897,-0.361352,-0.826438,-8.43479,9.62861,-4.71765,0.677639,0.403116,-1.07307,15.5268,1.10387,10.2364,2.13634,-9.82311,2.41293,1.50673,-12.7223,0.448684,0.772269,-1.31903,-1.34785
4.025,9.99466,-0.98108,3.51715,1.07728,0.0462423,-0.345423,4.2248,-16.5239,-0.96394,-0.0792388,-3.27845,3.16103,-5.60043,10.8882,-0.417954,0.323949,-0.103954,-2.26217,9.83313,-1.08432,8.74264,1.11223,-0.333483,-0.812949,-8.60472,9.67779,-4.71936,0.667804,0.397233,-1.08916,15.9411,1.15371,10.2151,2.15545,-9.76934,2.4204,1.35619,-12.7216,0.271635,0.759262,-1.33572,-1.3732
4.026,9.99703,-0.963251,3.5501,1.09144,0.0620019,-0.347566,4.10531,-16.4484,-1.05206,-0.0707411,-3.25488,3.157,-5.48025,10.8491,-0.413772,0.325064,-0.114532,-2.23723,9.61252,-1.13808,8.73033,1.08517,-0.307316,-0.799533,-8.75709,9.72273,-4.71752,0.658494,0.391553,-1.10554,16.3277,1.22807,10.2007,2.16961,-9.71127,2.43056,1.20721,-12.7252,0.0966266,0.745749,-1.3517,-1.39873
4.027,10.0001,-0.941971,3.58289,1.10448,0.0780034,-0.349147,4.00356,-16.3723,-1.14822,-0.0627177,-3.22802,3.1518,-5.35583,10.807,-0.414554,0.326378,-0.124706,-2.21253,9.38416,-1.19621,8.71869,1.0578,-0.282936,-0.786135,-8.89106,9.76413,-4.71273,0.649756,0.385982,-1.12212,16.6823,1.32882,10.194,2.17882,-9.64948,2.44388,1.05992,-12.7334,-0.0756012,0.731791,-1.36694,-1.42441
4.028,10.0037,-0.917316,3.61544,1.11636,0.0942124,-0.350168,3.92065,-16.2953,-1.25024,-0.0552175,-3.19815,3.14538,-5.22937,10.7615,-0.42002,0.327861,-0.134414,-2.18811,9.15211,-1.25554,8.70766,1.03011,-0.260377,-0.772704,-9.00595,9.80263,-4.70558,0.641605,0.380434,-1.13881,17.0019,1.45596,10.1958,2.18322,-9.58443,2.46052,0.914423,-12.7465,-0.24454,0.717443,-1.38141,-1.45018
4.029,10.0076,-0.889391,3.64774,1.12704,0.110588,-0.350632,3.85685,-16.2171,-1.35578,-0.0482409,-3.16559,3.13777,-5.10263,10.7128,-0.42955,0.329467,-0.143615,-2.164,8.92055,-1.31373,8.69709,1.00218,-0.239598,-0.759188,-9.10129,9.83881,-4.69668,0.634019,0.374828,-1.15551,17.2852,1.60712,10.2063,2.18301,-9.51655,2.48032,0.770815,-12.7644,-0.409971,0.70275,-1.39511,-1.47601
