Time,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
5.014,11.1251,-0.829196,3.1063,0.196972,-0.153827,0.129786,7.00232,-18.3072,-2.92596,-0.166203,-1.62832,3.12717,-4.86031,11.9219,-2.28802,0.448195,0.417197,-2.82249,10.5638,-5.8541,9.00024,1.12588,-1.43361,-0.577855,0.2219,6.17234,-0.304088,0.389924,0.119999,-0.878978,2.9101,5.1466,12.7932,0.69727,-8.46562,2.25212,6.30097,-13.5008,3.61787,0.766093,-0.320067,-0.527749
5.015,11.027,-0.91049,3.01749,0.229953,-0.148728,0.10645,7.15384,-18.2978,-2.88149,-0.170158,-1.67209,3.12798,-4.69967,11.8665,-2.27064,0.443142,0.387383,-2.80131,10.2343,-5.76571,8.95281,1.13642,-1.40199,-0.566766,-0.271642,6.1327,-0.653597,0.44849,0.042565,-0.888111,2.9128,5.15435,12.7576,0.710783,-8.55499,2.28525,6.22593,-13.484,3.66988,0.779368,-0.3363,-0.548261
5.016,10.9306,-0.990731,2.93332,0.263211,-0.142597,0.0830437,7.29983,-18.282,-2.83433,-0.173865,-1.71638,3.12842,-4.56495,11.7982,-2.25804,0.438257,0.357477,-2.77947,9.94483,-5.66574,8.90328,1.14652,-1.37186,-0.55609,-0.776609,6.11053,-1.01402,0.503632,-0.0294321,-0.896717,2.91942,5.15791,12.718,0.725053,-8.64406,2.31723,6.14774,-13.4653,3.72015,0.792301,-0.353462,-0.568522
5.017,10.8363,-1.06952,2.85418,0.296699,-0.135537,0.059607,7.4393,-18.2597,-2.7848,-0.177284,-1.76116,3.12848,-4.45739,11.7171,-2.24935,0.433535,0.327555,-2.7572,9.69674,-5.55686,8.85279,1.15595,-1.34286,-0.546015,-1.29142,6.10443,-1.38376,0.555151,-0.095726,-0.904923,2.93029,5.15658,12.6747,0.740187,-8.73278,2.34799,6.06664,-13.4448,3.76847,0.804938,-0.371705,-0.588499
5.018,10.7442,-1.14647,2.78044,0.330369,-0.127646,0.0361816,7.57128,-18.2309,-2.7332,-0.180379,-1.80637,3.12815,-4.37814,11.6231,-2.24379,0.428971,0.297697,-2.73472,9.49101,-5.44166,8.8024,1.16448,-1.31467,-0.536721,-1.81458,6.11306,-1.76124,0.602846,-0.156048,-0.912855,2.94578,5.14964,12.6274,0.756291,-8.82107,2.37744,5.98285,-13.4225,3.81461,0.817321,-0.391177,-0.608158
5.019,10.6546,-1.22114,2.71235,0.364163,-0.119014,0.0128152,7.69503,-18.1958,-2.67975,-0.183119,-1.85195,3.12742,-4.32738,11.5171,-2.24093,0.42457,0.268021,-2.71223,9.32763,-5.32226,8.75296,1.17194,-1.28698,-0.528336,-2.34481,6.13517,-2.14493,0.646549,-0.210174,-0.920616,2.96628,5.13641,12.5765,0.773442,-8.9089,2.4055,5.89641,-13.3986,3.85813,0.829481,-0.411996,-0.627473
5.02,10.5679,-1.29312,2.64998,0.398014,-0.109712,-0.0104355,7.81012,-18.1546,-2.62449,-0.185487,-1.89781,3.1263,-4.30388,11.4007,-2.24092,0.420345,0.238696,-2.6899,9.20506,-5.20013,8.705,1.17817,-1.25948,-0.520917,-2.88121,6.16964,-2.53337,0.686146,-0.257954,-0.928281,2.9923,5.1163,12.522,0.791681,-8.99621,2.43212,5.80708,-13.3728,3.89834,0.841439,-0.434234,-0.646429
5.021,10.4841,-1.36194,2.59335,0.431846,-0.0998073,-0.0335097,7.91625,-18.1075,-2.56741,-0.18747,-1.94381,3.12476,-4.30582,11.2761,-2.24413,0.416314,0.209911,-2.66785,9.12109,-5.07645,8.65888,1.18303,-1.23189,-0.514489,-3.42305,6.2154,-2.92512,0.721537,-0.299257,-0.935912,3.02434,5.08872,12.4642,0.811035,-9.08296,2.45726,5.71454,-13.3453,3.9344,0.853206,-0.457945,-0.665014
5.022,10.4037,-1.42716,2.54246,0.465584,-0.0893628,-0.0563459,8.01309,-18.0547,-2.50849,-0.189055,-1.98986,3.12281,-4.33145,11.1456,-2.25092,0.412496,0.18186,-2.64623,9.07362,-4.9524,8.61499,1.18639,-1.20394,-0.50908,-3.96957,6.27141,-3.31876,0.752614,-0.333943,-0.94357,3.06294,5.05305,12.4032,0.83153,-9.16912,2.48089,5.61844,-13.316,3.9655,0.864797,-0.483185,-0.683216
5.023,10.3269,-1.48836,2.49733,0.499146,-0.0784338,-0.078881,8.10053,-17.9965,-2.44767,-0.190229,-2.03585,3.12042,-4.37852,11.0115,-2.26145,0.408886,0.15469,-2.62514,9.06001,-4.82904,8.57367,1.18816,-1.17539,-0.504707,-4.51989,6.33666,-3.71246,0.779332,-0.361915,-0.951307,3.10866,5.00887,12.3392,0.853175,-9.25465,2.50295,5.51837,-13.2848,3.99066,0.876197,-0.509973,-0.701037
5.024,10.2538,-1.5452,2.45789,0.532427,-0.067056,-0.101047,8.17888,-17.9331,-2.38478,-0.190986,-2.08168,3.11759,-4.44364,10.8765,-2.27532,0.405426,0.128451,-2.60459,9.07626,-4.70719,8.53515,1.18827,-1.14614,-0.501358,-5.07268,6.41023,-4.10342,0.801794,-0.38321,-0.959152,3.16206,4.95614,12.2725,0.875921,-9.33948,2.52347,5.41376,-13.2519,4.0087,0.887332,-0.538237,-0.718518
5.025,10.1848,-1.5974,2.42407,0.565311,-0.0552514,-0.122774,8.24879,-17.865,-2.31954,-0.191321,-2.12726,3.1143,-4.52262,10.7435,-2.29174,0.40202,0.103121,-2.58452,9.11751,-4.5875,8.49959,1.18673,-1.11614,-0.499005,-5.62634,6.49119,-4.48819,0.820204,-0.397947,-0.967117,3.22376,4.89509,12.2031,0.899688,-9.42354,2.54247,5.30396,-13.2173,4.01822,0.89809,-0.567843,-0.735725
5.026,10.1199,-1.64468,2.3958,0.597677,-0.043039,-0.143989,8.31094,-17.7924,-2.25169,-0.191229,-2.17252,3.11052,-4.61115,10.6157,-2.30987,0.398564,0.0786685,-2.56487,9.17873,-4.4706,8.46716,1.18354,-1.08538,-0.497617,-6.17922,6.57866,-4.86319,0.83478,-0.406251,-0.975213,3.29435,4.82602,12.1312,0.924389,-9.50675,2.55998,5.18828,-13.181,4.01779,0.908346,-0.598648,-0.752727
5.027,10.0594,-1.68678,2.37302,0.629406,-0.0304362,-0.16462,8.36598,-17.7155,-2.18099,-0.190703,-2.21738,3.10623,-4.70498,10.4959,-2.32884,0.394957,0.0550518,-2.54558,9.25492,-4.3571,8.43799,1.17871,-1.05387,-0.49715,-6.72949,6.67174,-5.2247,0.845737,-0.40827,-0.98345,3.37447,4.74922,12.0569,0.949938,-9.58904,2.57602,5.06605,-13.1433,4.006,0.91798,-0.630501,-0.769594
5.028,10.0034,-1.72356,2.35568,0.66038,-0.0174574,-0.184601,8.41449,-17.6346,-2.10733,-0.189726,-2.26177,3.10143,-4.80004,10.3864,-2.34759,0.3911,0.0321776,-2.52656,9.34092,-4.24756,8.41204,1.17234,-1.02164,-0.497511,-7.27462,6.76941,-5.56857,0.85331,-0.404302,-0.991838,3.4647,4.66524,11.9802,0.976253,-9.67031,2.59064,4.93679,-13.104,3.98153,0.926878,-0.663199,-0.786396
5.029,9.9519,-1.75502,2.34373,0.690487,-0.00411334,-0.203871,8.45695,-17.55,-2.0308,-0.188275,-2.30567,3.09612,-4.89243,10.2888,-2.36483,0.386897,0.00988931,-2.50773,9.43134,-4.14246,8.38911,1.16458,-0.98883,-0.49854,-7.81118,6.87051,-5.89008,0.857765,-0.394833,-1.00039,3.56556,4.57487,11.9011,1.00325,-9.75043,2.60387,4.80018,-13.0633,3.94322,0.934933,-0.696482,-0.803208
5.03,9.90505,-1.78123,2.33717,0.719615,0.00958712,-0.222373,8.49381,-17.4616,-1.95154,-0.186319,-2.34906,3.09032,-4.97834,10.2043,-2.37919,0.382255,-0.0119945,-2.48898,9.52071,-4.04227,8.36889,1.15563,-0.955578,-0.500051,-8.3354,6.9738,-6.18426,0.859372,-0.380419,-1.00911,3.67758,4.47905,11.8197,1.03085,-9.82927,2.61578,4.65598,-13.0214,3.88994,0.942043,-0.730062,-0.820103
5.031,9.86286,-1.80222,2.33597,0.74765,0.0236359,-0.240046,8.52551,-17.3698,-1.86969,-0.183826,-2.39191,3.08402,-5.05394,10.1343,-2.38927,0.377078,-0.0336544,-2.47021,9.60358,-3.94747,8.35111,1.14568,-0.922036,-0.50186,-8.84345,7.07807,-6.44606,0.858398,-0.361602,-1.01801,3.80131,4.37866,11.7359,1.05897,-9.90668,2.6264,4.50395,-12.9782,3.82055,0.948103,-0.763655,-0.837154
5.032,9.82532,-1.81808,2.34012,0.774491,0.0380223,-0.256835,8.55228,-17.2746,-1.78555,-0.180767,-2.43421,3.07725,-5.11597,10.0795,-2.39399,0.371295,-0.0552446,-2.45133,9.67497,-3.85858,8.33549,1.13491,-0.88836,-0.503793,-9.33135,7.1822,-6.67113,0.855065,-0.339012,-1.0271,3.93724,4.27458,11.6496,1.08755,-9.98251,2.63577,4.34412,-12.9339,3.73424,0.953033,-0.796987,-0.854422
5.033,9.79235,-1.82896,2.34956,0.800068,0.0527296,-0.2727,8.57391,-17.1761,-1.69977,-0.177109,-2.47591,3.07003,-5.1624,10.0396,-2.39286,0.36489,-0.0768642,-2.43232,9.73099,-3.7763,8.32178,1.12345,-0.854729,-0.505696,-9.79478,7.28529,-6.85657,0.849508,-0.313473,-1.0364,4.08574,4.16763,11.5606,1.11653,-10.0566,2.64392,4.17712,-12.8887,3.63105,0.956811,-0.829815,-0.871929
5.034,9.76378,-1.83505,2.36424,0.824328,0.0677373,-0.287608,8.58995,-17.0746,-1.61317,-0.172823,-2.51698,3.06241,-5.19187,10.0134,-2.38574,0.357878,-0.0985799,-2.41314,9.76838,-3.70139,8.30974,1.11143,-0.821334,-0.507427,-10.2292,7.38655,-7.00037,0.841811,-0.285921,-1.04591,4.24711,4.05859,11.4686,1.14588,-10.1287,2.65086,4.00398,-12.8426,3.51151,0.959446,-0.861907,-0.889682
5.035,9.73947,-1.83652,2.3841,0.847217,0.0830255,-0.301522,8.59993,-16.9702,-1.52661,-0.167876,-2.55738,3.05443,-5.2031,10,-2.37252,0.350275,-0.120456,-2.39379,9.78389,-3.63463,8.29914,1.09895,-0.788369,-0.508846,-10.63,7.48522,-7.10048,0.832048,-0.257299,-1.05567,4.42169,3.94826,11.3734,1.17557,-10.1987,2.65661,3.82571,-12.796,3.37613,0.960948,-0.893034,-0.907684
5.036,9.71925,-1.83359,2.40908,0.868686,0.0985718,-0.314412,8.60332,-16.8629,-1.44094,-0.162239,-2.59705,3.04611,-5.1951,9.99803,-2.35324,0.342111,-0.142537,-2.37426,9.77469,-3.57666,8.28976,1.08611,-0.756017,-0.509835,-10.9928,7.58064,-7.15563,0.820303,-0.228511,-1.06566,4.60979,3.83741,11.2747,1.20557,-10.2663,2.66118,3.6434,-12.7489,3.22558,0.961327,-0.922994,-0.92594
5.037,9.70295,-1.8265,2.4391,0.888718,0.114345,-0.326259,8.59952,-16.753,-1.35701,-0.155892,-2.63592,3.03752,-5.16806,10.0058,-2.32851,0.333457,-0.164812,-2.35453,9.73951,-3.52766,8.28145,1.07296,-0.72444,-0.510357,-11.3143,7.67261,-7.16727,0.806706,-0.200333,-1.07592,4.81164,3.7268,11.1723,1.23583,-10.3314,2.66459,3.45831,-12.7015,3.0611,0.960594,-0.951675,-0.944451
5.038,9.69035,-1.81557,2.47404,0.907325,0.130304,-0.337059,8.58787,-16.6407,-1.27562,-0.148829,-2.67389,3.02869,-5.12342,10.0212,-2.2995,0.324436,-0.187205,-2.3346,9.67872,-3.48725,8.27408,1.05951,-0.693766,-0.51046,-11.5925,7.7614,-7.13978,0.791436,-0.173411,-1.08645,5.0274,3.61719,11.066,1.26631,-10.3937,2.66688,3.27192,-12.654,2.88453,0.958766,-0.979069,-0.963219
5.039,9.68123,-1.80112,2.51377,0.924528,0.146405,-0.346815,8.56765,-16.5261,-1.19762,-0.141045,-2.71082,3.01968,-5.06301,10.0418,-2.2676,0.315182,-0.209617,-2.31447,9.59323,-3.4549,8.26758,1.04574,-0.66412,-0.510222,-11.8256,7.84742,-7.07852,0.774686,-0.148343,-1.09726,5.25722,3.50935,10.9556,1.29694,-10.453,2.66808,3.08578,-12.6063,2.6979,0.955856,-1.0052,-0.982246
5.04,9.67537,-1.78348,2.55818,0.940346,0.162603,-0.355523,8.53813,-16.4094,-1.12382,-0.132536,-2.7466,3.01052,-4.98868,10.0652,-2.23419,0.305832,-0.231951,-2.29412,9.48391,-3.43008,8.26185,1.03163,-0.635626,-0.50972,-12.0117,7.9311,-6.98878,0.756648,-0.125734,-1.10836,5.50125,3.40403,10.841,1.32769,-10.5092,2.66821,2.90142,-12.5585,2.50323,0.951879,-1.03008,-1.00153
5.041,9.67255,-1.76294,2.60712,0.954815,0.178855,-0.363192,8.4987,-16.2908,-1.05496,-0.123302,-2.7811,3.00128,-4.9024,10.0893,-2.20053,0.296512,-0.25409,-2.27356,9.35233,-3.41199,8.25684,1.01719,-0.608382,-0.509018,-12.1499,8.01282,-6.87622,0.737543,-0.105999,-1.11975,5.75968,3.302,10.7222,1.35849,-10.5621,2.66733,2.72015,-12.5109,2.30236,0.946846,-1.05378,-1.02108
5.042,9.67249,-1.73972,2.66041,0.968004,0.19512,-0.369848,8.44904,-16.1707,-0.991464,-0.113354,-2.8142,2.99199,-4.80659,10.1123,-2.1676,0.287328,-0.275885,-2.25281,9.20159,-3.39924,8.25249,1.00244,-0.582436,-0.508151,-12.241,8.09293,-6.7473,0.71765,-0.0891769,-1.13141,6.03267,3.20404,10.5998,1.38933,-10.6115,2.66551,2.54268,-12.4633,2.09684,0.940768,-1.07638,-1.04092
5.043,9.67493,-1.71403,2.71782,0.98,0.211356,-0.375527,8.38894,-16.0492,-0.933684,-0.102711,-2.84577,2.9827,-4.70384,10.1329,-2.13629,0.278378,-0.29717,-2.2319,9.03549,-3.39013,8.24878,0.987434,-0.557808,-0.50714,-12.2869,8.17172,-6.60884,0.697283,-0.0751189,-1.14335,6.32037,3.11092,10.4746,1.42016,-10.6573,2.66283,2.3695,-12.4161,1.88801,0.933655,-1.09805,-1.06106
5.044,9.67959,-1.68605,2.77915,0.990888,0.227522,-0.380263,8.31818,-15.9267,-0.88196,-0.0913898,-2.8757,2.97345,-4.5967,10.1496,-2.10747,0.269758,-0.317774,-2.21084,8.85781,-3.38301,8.24568,0.972221,-0.534522,-0.506008,-12.2892,8.24951,-6.46768,0.676752,-0.063683,-1.15553,6.62299,3.02345,10.3474,1.45096,-10.6993,2.65938,2.20108,-12.3692,1.67726,0.925517,-1.1189,-1.08152
5.045,9.6862,-1.65596,2.84417,1.00075,0.243576,-0.384092,8.23663,-15.8035,-0.836683,-0.0794073,-2.90386,2.96429,-4.48757,10.1612,-2.08184,0.261555,-0.337536,-2.18968,8.67228,-3.37635,8.24317,0.956848,-0.512595,-0.504768,-12.2498,8.32656,-6.3301,0.656359,-0.0546657,-1.16794,6.94068,2.9424,10.2191,1.48171,-10.7374,2.65524,2.0378,-12.3228,1.46583,0.916365,-1.13907,-1.10233
5.046,9.69447,-1.62388,2.91265,1.00969,0.259483,-0.387058,8.14459,-15.6799,-0.798336,-0.0667892,-2.93014,2.95524,-4.37825,10.1671,-2.05961,0.25382,-0.356313,-2.16842,8.48257,-3.3691,8.24124,0.94136,-0.49201,-0.503412,-12.1712,8.40309,-6.201,0.636385,-0.0476815,-1.18053,7.27343,2.86844,10.091,1.51239,-10.7714,2.65049,1.87966,-12.2772,1.25478,0.906229,-1.15863,-1.12351
5.047,9.70412,-1.58989,2.98437,1.01781,0.27521,-0.389215,8.04266,-15.5563,-0.767495,-0.0535673,-2.95445,2.94631,-4.27008,10.1674,-2.04055,0.246572,-0.373982,-2.14711,8.29228,-3.36065,8.23992,0.925798,-0.472726,-0.501914,-12.0563,8.47918,-6.08398,0.617093,-0.0421749,-1.19327,7.62108,2.8022,9.9644,1.54299,-10.801,2.64525,1.72635,-12.2328,1.04493,0.89515,-1.17764,-1.14505
5.048,9.71488,-1.55408,3.05905,1.02522,0.290724,-0.390619,7.93157,-15.433,-0.744775,-0.0397743,-2.9767,2.93752,-4.16422,10.1624,-2.02427,0.23982,-0.390421,-2.12578,8.10499,-3.35047,8.23923,0.910204,-0.454695,-0.500239,-11.9084,8.55495,-5.98223,0.598741,-0.0375404,-1.20609,7.98343,2.74426,9.84102,1.57352,-10.8258,2.6396,1.57746,-12.19,0.837014,0.883176,-1.19614,-1.16697
5.049,9.72646,-1.5165,3.13648,1.03202,0.305992,-0.391322,7.81204,-15.3105,-0.730818,-0.0254435,-2.99679,2.92887,-4.06182,10.1524,-2.01039,0.233577,-0.40551,-2.10444,7.92423,-3.33807,8.23918,0.894619,-0.437867,-0.498354,-11.7306,8.63047,-5.89887,0.581584,-0.0331798,-1.21894,8.36032,2.69527,9.72236,1.60394,-10.8456,2.63364,1.4326,-12.1492,0.631799,0.870352,-1.21417,-1.18927
5.05,9.7386,-1.47717,3.21637,1.03831,0.320988,-0.391382,7.68508,-15.1891,-0.726363,-0.0106236,-3.01462,2.92034,-3.96366,10.138,-1.99842,0.227841,-0.419155,-2.08312,7.75292,-3.32314,8.23977,0.879061,-0.422178,-0.496246,-11.5258,8.70591,-5.83557,0.56584,-0.0285533,-1.23175,8.75159,2.65608,9.6095,1.63406,-10.8599,2.62749,1.29143,-12.1109,0.429947,0.856735,-1.23172,-1.21194
5.051,9.7511,-1.43604,3.29843,1.04419,0.335689,-0.390857,7.5522,-15.0688,-0.732306,0.00460984,-3.03006,2.9119,-3.86988,10.1199,-1.98771,0.22259,-0.431306,-2.06184,7.59292,-3.30559,8.24099,0.863517,-0.407532,-0.493926,-11.2969,8.7815,-5.79163,0.551662,-0.0232186,-1.24445,9.15705,2.62789,9.50278,1.66335,-10.8685,2.6213,1.1537,-12.0755,0.231984,0.842406,-1.24878,-1.23496
5.052,9.76374,-1.39303,3.38232,1.04975,0.350079,-0.389809,7.41514,-14.9501,-0.749631,0.0201687,-3.04297,2.90348,-3.78035,10.0992,-1.97752,0.217796,-0.44193,-2.04061,7.4456,-3.28551,8.24278,0.84796,-0.393819,-0.491423,-11.0465,8.85754,-5.7652,0.539172,-0.0167777,-1.25697,9.5765,2.61207,9.40219,1.69113,-10.871,2.61523,1.01918,-12.0435,0.0383728,0.827455,-1.26529,-1.25829
5.053,9.77634,-1.34806,3.46774,1.0551,0.364138,-0.388299,7.27565,-14.8329,-0.779344,0.0359658,-3.0532,2.89503,-3.69494,10.0768,-1.96711,0.213429,-0.450996,-2.01944,7.31239,-3.26295,8.2451,0.83236,-0.380932,-0.488763,-10.7773,8.93434,-5.75449,0.528498,-0.00883023,-1.26923,10.0098,2.61003,9.30771,1.71673,-10.8672,2.60945,0.887669,-12.0154,-0.150416,0.811971,-1.2812,-1.28189
5.054,9.7887,-1.30105,3.55434,1.06029,0.377852,-0.386385,7.13537,-14.7175,-0.82231,0.0518969,-3.06059,2.88648,-3.61347,10.0536,-1.95577,0.209463,-0.458486,-1.99835,7.19434,-3.23789,8.24791,0.816689,-0.368767,-0.485971,-10.4918,9.01214,-5.75738,0.51974,0.000940222,-1.28116,10.4564,2.62361,9.21916,1.73945,-10.8568,2.60415,0.759025,-11.9917,-0.333955,0.796039,-1.29646,-1.30572
5.055,9.80069,-1.25197,3.6418,1.06541,0.391209,-0.384118,6.99575,-14.604,-0.878991,0.0678144,-3.06498,2.8778,-3.53563,10.0305,-1.94288,0.205871,-0.464438,-1.97734,7.09159,-3.21017,8.25117,0.800919,-0.357223,-0.483066,-10.1921,9.09112,-5.77085,0.512925,0.012636,-1.29269,10.9152,2.65562,9.13586,1.75859,-10.8396,2.59963,0.633264,-11.9728,-0.511948,0.779737,-1.311,-1.32974
5.056,9.8122,-1.20078,3.72973,1.07046,0.404208,-0.381546,6.8581,-14.4925,-0.949535,0.0835359,-3.06616,2.86893,-3.46097,10.0083,-1.92784,0.202629,-0.468928,-1.95644,7.00352,-3.17948,8.25488,0.785022,-0.346205,-0.480062,-9.88031,9.17138,-5.79122,0.508027,0.0261893,-1.30378,11.3842,2.7097,9.05676,1.77345,-10.8158,2.59625,0.510531,-11.959,-0.6842,0.763141,-1.32477,-1.35391
5.057,9.82314,-1.1475,3.81779,1.07549,0.416843,-0.378713,6.72369,-14.3831,-1.03404,0.0988697,-3.06393,2.85983,-3.38903,9.98772,-1.91011,0.199715,-0.472041,-1.93567,6.92938,-3.14549,8.25901,0.768973,-0.33562,-0.476974,-9.55814,9.25302,-5.81462,0.505005,0.0414927,-1.31439,11.8614,2.78974,8.9807,1.7833,-10.7855,2.59439,0.391007,-11.9505,-0.850531,0.746323,-1.3377,-1.37816
5.058,9.83339,-1.09209,3.9056,1.08052,0.429112,-0.375664,6.59373,-14.2759,-1.13255,0.113626,-3.0581,2.85047,-3.31939,9.9695,-1.88912,0.197105,-0.473862,-1.91503,6.86838,-3.10785,8.26355,0.752747,-0.325377,-0.473812,-9.22741,9.33611,-5.83727,0.503813,0.0584249,-1.32447,12.3448,2.89956,8.9066,1.78745,-10.7488,2.59445,0.274888,-11.9476,-1.01075,0.729353,-1.34975,-1.40246
5.059,9.84289,-1.03459,3.99281,1.08553,0.441011,-0.372442,6.46903,-14.1708,-1.2448,0.127631,-3.04849,2.84081,-3.25173,9.95422,-1.86448,0.194773,-0.474494,-1.89455,6.81944,-3.06634,8.26847,0.73634,-0.315406,-0.470572,-8.88978,9.42067,-5.85579,0.504352,0.0767709,-1.33399,12.8315,3.04249,8.83375,1.78552,-10.7059,2.59676,0.162427,-11.9506,-1.16468,0.712296,-1.36085,-1.42677
5.06,9.85156,-0.975031,4.0791,1.09051,0.452538,-0.369086,6.34985,-14.0679,-1.37002,0.14073,-3.035,2.83085,-3.18598,9.94225,-1.83598,0.192689,-0.474067,-1.87423,6.78106,-3.02083,8.2737,0.719778,-0.305665,-0.467227,-8.54666,9.50663,-5.86738,0.506441,0.0961773,-1.34293,13.3182,3.22106,8.76195,1.77752,-10.6569,2.60165,0.0539526,-11.9595,-1.31217,0.695205,-1.371,-1.45102
5.061,9.85936,-0.913484,4.16412,1.09539,0.46369,-0.365634,6.23623,-13.967,-1.50721,0.152781,-3.01753,2.82058,-3.12214,9.93386,-1.80351,0.190822,-0.47272,-1.8541,6.75158,-2.97128,8.27918,0.703099,-0.296123,-0.463741,-8.19937,9.5939,-5.86951,0.509865,0.116231,-1.35128,13.8009,3.4375,8.69125,1.76367,-10.6021,2.60941,-0.0501693,-11.9743,-1.45304,0.678131,-1.38017,-1.47517
5.062,9.86623,-0.850005,4.24756,1.10011,0.474464,-0.362123,6.12819,-13.868,-1.65542,0.163636,-2.99599,2.81002,-3.06019,9.92931,-1.76695,0.189139,-0.47059,-1.83416,6.72933,-2.9176,8.28484,0.686342,-0.286751,-0.460077,-7.84923,9.68237,-5.85961,0.514414,0.13652,-1.35904,14.2758,3.69414,8.62167,1.74413,-10.5417,2.62033,-0.149562,-11.995,-1.58713,0.661123,-1.38836,-1.49918
5.063,9.87213,-0.784655,4.3291,1.10462,0.484856,-0.358589,6.02557,-13.7707,-1.81363,0.173164,-2.97029,2.79915,-3.0002,9.92881,-1.72635,0.187615,-0.467797,-1.81443,6.71273,-2.85992,8.29063,0.669549,-0.277527,-0.456198,-7.49753,9.77191,-5.83566,0.519877,0.156651,-1.36619,14.7393,3.99173,8.55329,1.71916,-10.476,2.63455,-0.243897,-12.0215,-1.7143,0.644228,-1.39554,-1.52298
5.064,9.87711,-0.717505,4.40842,1.10885,0.494856,-0.355064,5.92777,-13.6751,-1.98061,0.181272,-2.94039,2.788,-2.94232,9.93228,-1.68216,0.186232,-0.464422,-1.79491,6.70036,-2.79878,8.29645,0.652777,-0.268451,-0.452064,-7.14551,9.86238,-5.79693,0.52604,0.176265,-1.37275,15.1883,4.32731,8.48616,1.68914,-10.4049,2.65187,-0.332976,-12.0537,-1.83451,0.627481,-1.40176,-1.54655
5.065,9.88122,-0.64863,4.48527,1.11269,0.504454,-0.351575,5.83386,-13.5812,-2.15501,0.187892,-2.90629,2.77659,-2.88681,9.93954,-1.6351,0.184982,-0.460515,-1.77562,6.6909,-2.735,8.30223,0.636091,-0.259538,-0.447632,-6.79437,9.95356,-5.74359,0.532689,0.195032,-1.37873,15.6204,4.69539,8.4204,1.65452,-10.3284,2.67181,-0.416678,-12.0914,-1.94778,0.610913,-1.40703,-1.56981
5.066,9.88456,-0.578104,4.55935,1.11606,0.513638,-0.34815,5.74287,-13.4888,-2.33546,0.192958,-2.86797,2.76495,-2.83394,9.95033,-1.58596,0.183855,-0.456124,-1.75655,6.68306,-2.66947,8.30789,0.619557,-0.250806,-0.442861,-6.44535,10.0452,-5.67592,0.53961,0.212622,-1.38417,16.033,5.09007,8.35609,1.61579,-10.2465,2.69388,-0.494891,-12.1345,-2.05413,0.594553,-1.41139,-1.59274
5.067,9.88718,-0.506009,4.63039,1.11887,0.522394,-0.344817,5.65379,-13.3979,-2.52063,0.196406,-2.82542,2.75311,-2.78393,9.96443,-1.53551,0.182848,-0.451289,-1.73773,6.67562,-2.60307,8.31334,0.603239,-0.242271,-0.437711,-6.09962,10.1372,-5.59429,0.546598,0.228721,-1.38907,16.4237,5.50528,8.29334,1.57341,-10.1591,2.71752,-0.567534,-12.1827,-2.1536,0.578428,-1.41489,-1.61528
5.068,9.88908,-0.432473,4.69812,1.12104,0.530707,-0.341601,5.56547,-13.3085,-2.70931,0.198189,-2.77865,2.74111,-2.73693,9.98151,-1.4846,0.181965,-0.446032,-1.71915,6.66763,-2.53682,8.3185,0.587182,-0.233954,-0.432154,-5.75837,10.2293,-5.49958,0.553481,0.24308,-1.39346,16.7909,5.93404,8.23216,1.52782,-10.066,2.74206,-0.63469,-12.2358,-2.2463,0.562558,-1.41756,-1.63738
5.069,9.89019,-0.357678,4.7623,1.12248,0.538562,-0.338527,5.47655,-13.2208,-2.9004,0.198285,-2.72769,2.72901,-2.69293,10.0011,-1.4342,0.181227,-0.44035,-1.70082,6.6585,-2.47186,8.32329,0.571411,-0.225879,-0.426179,-5.42271,10.3211,-5.39326,0.560131,0.255536,-1.39737,17.1339,6.36817,8.1725,1.47939,-9.96716,2.7666,-0.696653,-12.2935,-2.33246,0.546951,-1.41945,-1.65901
5.07,9.89041,-0.281831,4.82269,1.12315,0.54594,-0.335615,5.3856,-13.1349,-3.09286,0.196677,-2.67259,2.71691,-2.6519,10.0229,-1.38526,0.180659,-0.434231,-1.68272,6.64778,-2.40938,8.32763,0.555943,-0.218068,-0.419778,-5.09373,10.4123,-5.27703,0.566432,0.265953,-1.40083,17.4522,6.79905,8.11427,1.42852,-9.86224,2.79019,-0.753792,-12.3555,-2.41231,0.53161,-1.42062,-1.68015
5.071,9.88964,-0.205133,4.87904,1.12295,0.552822,-0.332891,5.29118,-13.0509,-3.28567,0.193344,-2.61337,2.70487,-2.61377,10.0463,-1.3388,0.180285,-0.42766,-1.66486,6.63501,-2.35057,8.33143,0.540797,-0.210545,-0.412946,-4.77257,10.5026,-5.1526,0.572272,0.274192,-1.40385,17.7454,7.21805,8.05739,1.37556,-9.75106,2.81186,-0.806467,-12.4216,-2.48612,0.516541,-1.42113,-1.70076
