Time,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z
3.701,-20.2644,15.2513,4.88622,-0.343855,-0.161145,-1.59516,4.16585,2.06952,11.9234,0.78614,-4.63775,0.182604,5.80741,9.96396,1.47335,1.52546,-0.605186,0.47237,12.1133,1.80887,1.02227,-0.330992,0.444473,0.445976,5.96085,-13.3896,-1.64031,0.10025,-0.81158,0.590833,27.6931,17.3127,-9.65932,-0.565457,-1.27297,-1.34221,-0.262815,-17.0276,-0.82447,1.21389,-0.640085,2.99231
3.702,-19.6255,15.3148,4.97408,-0.380719,-0.123784,-1.67051,4.13211,2.0551,11.931,0.814932,-4.70433,0.191569,5.57253,10.1522,1.27922,1.54311,-0.665493,0.512708,12.1105,1.69356,0.96226,-0.332038,0.456241,0.430675,6.06926,-13.4118,-1.51224,0.122108,-0.795862,0.581986,27.6518,17.0713,-9.03309,-0.280754,-1.38038,-1.41659,-0.222787,-17.1403,-0.827546,1.2136,-0.659396,3.00773
3.703,-18.7233,15.243,5.07735,-0.430904,0.00554866,-1.74576,4.13614,2.10775,11.921,0.850012,-4.77318,0.203308,5.24467,10.2072,1.05668,1.54267,-0.720139,0.55648,12.1541,1.53736,0.976553,-0.333772,0.456004,0.417,6.18081,-13.4071,-1.36155,0.14321,-0.78268,0.57448,28.8058,16.6761,-9.83842,-0.18839,-1.45121,-1.6447,-0.236371,-17.2596,-0.834425,1.21517,-0.681949,3.02273
3.704,-17.7457,15.1326,5.18503,-0.484895,0.16116,-1.82098,4.15096,2.17957,11.9059,0.886889,-4.84268,0.21584,4.89023,10.2242,0.826033,1.53706,-0.773168,0.601233,12.2109,1.36947,1.01207,-0.335703,0.452338,0.40379,6.29326,-13.3946,-1.2044,0.164095,-0.770223,0.567358,30.3012,16.237,-11.0528,-0.150979,-1.51159,-1.91672,-0.265272,-17.381,-0.842389,1.21727,-0.705428,3.03761
3.705,-16.7682,15.0221,5.29271,-0.538886,0.316771,-1.89619,4.16578,2.25139,11.8908,0.923766,-4.91218,0.228372,4.53579,10.2411,0.595385,1.53145,-0.826197,0.645987,12.2678,1.20159,1.04759,-0.337634,0.448672,0.39058,6.40571,-13.3821,-1.04725,0.184979,-0.757766,0.560235,31.7967,15.7978,-12.2671,-0.113569,-1.57196,-2.18875,-0.294173,-17.5023,-0.850354,1.21937,-0.728907,3.0525
3.706,-15.7907,14.9117,5.40039,-0.592877,0.472382,-1.97141,4.1806,2.32321,11.8757,0.960643,-4.98168,0.240904,4.18135,10.258,0.364737,1.52584,-0.879225,0.690741,12.3246,1.03371,1.08312,-0.339566,0.445006,0.37737,6.51816,-13.3697,-0.890099,0.205864,-0.745309,0.553112,33.2922,15.3587,-13.4814,-0.076158,-1.63234,-2.46077,-0.323074,-17.6236,-0.858318,1.22147,-0.752386,3.06738
3.707,-14.5385,14.7883,5.23313,-0.65261,0.700729,-2.05382,4.2034,2.36818,11.8597,1.00121,-5.05215,0.253829,3.81217,10.2165,0.139789,1.51897,-0.925879,0.728462,12.3581,0.888993,1.20372,-0.341528,0.440488,0.364098,6.64388,-13.3503,-0.743184,0.226419,-0.732626,0.546176,34.4628,15.2515,-15.2064,0.142961,-1.56158,-2.5981,-0.327919,-17.742,-0.843412,1.22201,-0.779576,3.0829
3.708,-12.7369,14.6391,4.51599,-0.723826,1.07455,-2.15064,4.24216,2.35945,11.8417,1.04914,-5.12453,0.267539,3.41349,10.058,-0.0737572,1.50961,-0.959783,0.75212,12.3451,0.790622,1.4945,-0.343551,0.434265,0.350701,6.79613,-13.3171,-0.616737,0.246314,-0.719495,0.539613,34.9838,15.8083,-17.9525,0.725498,-1.22856,-2.46602,-0.284651,-17.8546,-0.782764,1.21942,-0.814189,3.09967
3.709,-10.9353,14.4898,3.79885,-0.795043,1.44837,-2.24746,4.28093,2.35073,11.8238,1.09708,-5.19691,0.28125,3.01482,9.89956,-0.287304,1.50024,-0.993686,0.775778,12.3321,0.692252,1.78527,-0.345574,0.428042,0.337305,6.94838,-13.284,-0.490291,0.266209,-0.706364,0.533049,35.5048,16.3651,-20.6986,1.30803,-0.89554,-2.33395,-0.241383,-17.9673,-0.722116,1.21684,-0.848801,3.11644
3.71,-9.13367,14.3406,3.08171,-0.866259,1.82219,-2.34429,4.31969,2.342,11.8059,1.14502,-5.26929,0.29496,2.61614,9.74109,-0.50085,1.49087,-1.02759,0.799436,12.3192,0.593881,2.07605,-0.347597,0.421819,0.323909,7.10062,-13.2508,-0.363844,0.286104,-0.693232,0.526486,36.0259,16.9219,-23.4447,1.89057,-0.562519,-2.20187,-0.198115,-18.0799,-0.661467,1.21425,-0.883414,3.13322
3.711,-7.33207,14.1914,2.36458,-0.937475,2.19602,-2.44111,4.35846,2.33328,11.7879,1.19296,-5.34167,0.308671,2.21746,9.58263,-0.714396,1.48151,-1.06149,0.823094,12.3062,0.49551,2.36682,-0.349621,0.415596,0.310512,7.25287,-13.2176,-0.237398,0.305999,-0.680101,0.519923,36.5469,17.4787,-26.1908,2.47311,-0.229498,-2.0698,-0.154848,-18.1925,-0.600819,1.21167,-0.918027,3.14999
3.712,-4.38819,14.2481,0.52199,-0.976229,2.57648,-2.56354,4.45324,2.34615,11.8602,1.24524,-5.42254,0.32498,1.90095,9.38488,-0.89193,1.49038,-1.05074,0.817539,12.3888,0.414113,3.06969,-0.3847,0.418081,0.304542,7.38623,-13.168,-0.224125,0.323085,-0.665868,0.513413,32.7762,15.9868,-26.2614,3.19975,0.333792,-2.15095,-0.148136,-18.2861,-0.513088,1.21206,-0.964017,3.1658
3.713,-1.30152,14.3306,-1.46128,-1.01092,2.95778,-2.68917,4.55502,2.36173,11.9436,1.29807,-5.50446,0.341613,1.59471,9.18222,-1.06496,1.50153,-1.03441,0.808332,12.4833,0.334837,3.82406,-0.423912,0.421655,0.2995,7.51724,-13.1162,-0.225,0.33982,-0.651497,0.506911,28.4691,14.2388,-25.9977,3.94441,0.925865,-2.25877,-0.145993,-18.3774,-0.42197,1.21283,-1.01143,3.18148
3.714,1.78516,14.4131,-3.44454,-1.04562,3.33908,-2.8148,4.6568,2.3773,12.0271,1.35091,-5.58639,0.358247,1.28847,8.97956,-1.23799,1.51268,-1.01807,0.799125,12.5779,0.255561,4.57843,-0.463123,0.425228,0.294458,7.64824,-13.0645,-0.225874,0.356556,-0.637126,0.500408,24.162,12.4908,-25.7339,4.68907,1.51794,-2.36658,-0.14385,-18.4687,-0.330853,1.21359,-1.05884,3.19716
3.715,4.87183,14.4955,-5.42781,-1.08032,3.72038,-2.94043,4.75859,2.39288,12.1106,1.40374,-5.66832,0.37488,0.982231,8.7769,-1.41102,1.52383,-1.00174,0.789918,12.6724,0.176286,5.3328,-0.502334,0.428802,0.289417,7.77924,-13.0127,-0.226748,0.373291,-0.622755,0.493905,19.8549,10.7429,-25.4701,5.43373,2.11001,-2.4744,-0.141708,-18.56,-0.239736,1.21436,-1.10625,3.21285
3.716,8.37739,15.3011,-4.83285,-1.03828,3.851,-3.03747,4.81978,2.40833,12.2259,1.4519,-5.75401,0.392272,0.709301,8.62053,-1.50591,1.54268,-0.957471,0.766808,12.8746,0.144264,6.04287,-0.5583,0.428234,0.289531,7.90903,-12.9755,-0.256643,0.38761,-0.606261,0.48744,14.956,8.92831,-24.1366,6.20873,2.48228,-2.92618,-0.111256,-18.6466,-0.177034,1.21629,-1.15484,3.22888
3.717,12.4066,17.0105,-1.01511,-0.900326,3.66826,-3.09876,4.83025,2.42362,12.381,1.49423,-5.84441,0.410611,0.478011,8.52201,-1.5031,1.57116,-0.878284,0.726321,13.2114,0.17131,6.69754,-0.63521,0.422489,0.296091,8.03731,-12.9566,-0.322815,0.398909,-0.587114,0.481021,9.31729,7.03051,-21.4658,7.02164,2.57979,-3.80791,-0.045419,-18.7274,-0.149851,1.21967,-1.2049,3.24534
3.718,16.4357,18.7199,2.80263,-0.762373,3.48552,-3.16005,4.84072,2.43892,12.5361,1.53656,-5.9348,0.42895,0.246721,8.4235,-1.50029,1.59964,-0.799097,0.685834,13.5482,0.198356,7.35222,-0.712119,0.416744,0.302651,8.16559,-12.9377,-0.388986,0.410208,-0.567967,0.474602,3.67857,5.13271,-18.795,7.83456,2.6773,-4.68965,0.0204184,-18.8082,-0.122668,1.22306,-1.25496,3.2618
3.719,20.4649,20.4293,6.62038,-0.624419,3.30278,-3.22133,4.85119,2.45421,12.6912,1.57889,-6.0252,0.447289,0.0154313,8.32499,-1.49748,1.62812,-0.719911,0.645347,13.885,0.225402,8.0069,-0.789028,0.410999,0.309211,8.29387,-12.9187,-0.455158,0.421507,-0.548819,0.468183,-1.96015,3.23491,-16.1242,8.64748,2.77481,-5.57138,0.0862557,-18.889,-0.0954851,1.22644,-1.30502,3.27826
3.72,24.4941,22.1388,10.4381,-0.486466,3.12005,-3.28262,4.86165,2.46951,12.8462,1.62122,-6.1156,0.465627,-0.215859,8.22648,-1.49467,1.6566,-0.640724,0.604859,14.2218,0.252449,8.66157,-0.865937,0.405254,0.315771,8.42215,-12.8998,-0.52133,0.432806,-0.529672,0.461764,-7.59888,1.33711,-13.4534,9.4604,2.87232,-6.45312,0.152093,-18.9698,-0.0683021,1.22982,-1.35508,3.29472
3.721,26.2207,25.2089,14.7244,-0.493613,2.47118,-3.26103,4.79476,2.64776,12.976,1.62379,-6.21208,0.487525,-0.555833,8.31476,-1.45188,1.70121,-0.497309,0.48303,14.7378,0.466106,8.36272,-0.913983,0.352747,0.343643,8.66895,-12.9776,-0.498943,0.438363,-0.506467,0.453419,-11.9163,2.15422,-10.7118,10.7217,2.14452,-6.56419,0.247033,-19.1236,-0.0975299,1.24607,-1.40053,3.31102
3.722,27.9474,28.279,19.0107,-0.500761,1.82231,-3.23944,4.72786,2.82602,13.1057,1.62637,-6.30856,0.509423,-0.895807,8.40304,-1.40909,1.74581,-0.353893,0.361201,15.2538,0.679763,8.06388,-0.962029,0.30024,0.371515,8.91575,-13.0554,-0.476557,0.443919,-0.483262,0.445075,-16.2337,2.97132,-7.97021,11.983,1.41672,-6.67526,0.341972,-19.2774,-0.126758,1.26232,-1.44599,3.32732
3.723,29.6741,31.3492,23.297,-0.507908,1.17344,-3.21785,4.66097,3.00427,13.2354,1.62894,-6.40503,0.531321,-1.23578,8.49131,-1.36629,1.79042,-0.210478,0.239371,15.7698,0.89342,7.76503,-1.01007,0.247733,0.399388,9.16255,-13.1333,-0.45417,0.449476,-0.460057,0.43673,-20.5511,3.78843,-5.2286,13.2443,0.688925,-6.78633,0.436912,-19.4312,-0.155986,1.27857,-1.49145,3.34363
3.724,31.4007,34.4193,27.5834,-0.515056,0.524565,-3.19626,4.59407,3.18253,13.3652,1.63151,-6.50151,0.553219,-1.57576,8.57959,-1.3235,1.83503,-0.0670631,0.117542,16.2857,1.10708,7.46618,-1.05812,0.195226,0.42726,9.40935,-13.2111,-0.431784,0.455032,-0.436852,0.428386,-24.8686,4.60553,-2.487,14.5056,-0.038873,-6.8974,0.531851,-19.585,-0.185213,1.29482,-1.53691,3.35993
3.725,30.6632,35.8027,27.6367,-0.625211,0.124796,-3.16658,4.52135,3.41957,13.4112,1.62333,-6.59821,0.580066,-1.86681,9.03479,-1.40199,1.85724,0.11213,-0.0760418,16.7072,1.30181,7.00529,-1.08329,0.132103,0.455519,9.68265,-13.3817,-0.351958,0.460611,-0.411588,0.418226,-26.2499,5.07758,3.24425,14.4711,-1.6004,-6.63664,0.703947,-19.81,-0.305511,1.31261,-1.57649,3.37645
3.726,27.9543,35.8366,24.3037,-0.817772,-0.0756937,-3.13043,4.44395,3.70365,13.3902,1.60655,-6.69509,0.610873,-2.11872,9.78353,-1.5775,1.86153,0.319947,-0.327029,17.0529,1.48142,6.41478,-1.09015,0.0604893,0.484088,9.97714,-13.6265,-0.22618,0.466208,-0.384678,0.406614,-25.2823,5.2736,11.3672,13.4,-3.8289,-6.07841,0.937767,-20.0921,-0.498664,1.33164,-1.61137,3.39314
3.727,25.2454,35.8706,20.9707,-1.01033,-0.276183,-3.09427,4.36656,3.98772,13.3692,1.58977,-6.79197,0.641679,-2.37063,10.5323,-1.753,1.86583,0.527763,-0.578016,17.3987,1.66102,5.82426,-1.09701,-0.0111249,0.512657,10.2716,-13.8713,-0.100403,0.471804,-0.357767,0.395002,-24.3147,5.46961,19.4902,12.3289,-6.0574,-5.52018,1.17159,-20.3742,-0.691817,1.35066,-1.64625,3.40983
3.728,22.5365,35.9046,17.6377,-1.20289,-0.476672,-3.05812,4.28916,4.27179,13.3483,1.57299,-6.88885,0.672486,-2.62254,11.281,-1.92851,1.87012,0.735579,-0.829003,17.7444,1.84062,5.23375,-1.10388,-0.0827391,0.541226,10.5661,-14.1161,0.0253747,0.477401,-0.330857,0.383389,-23.3472,5.66562,27.6131,11.2578,-8.2859,-4.96195,1.40541,-20.6562,-0.88497,1.36968,-1.68113,3.42652
3.729,19.7535,35.5991,14.2346,-1.37072,-0.634112,-3.01848,4.21382,4.54338,13.3215,1.55732,-6.98571,0.705277,-2.80028,12.1385,-2.12396,1.85681,0.94933,-1.08027,17.9864,1.98513,4.70044,-1.10619,-0.148331,0.565868,10.8583,-14.3676,0.163977,0.482693,-0.302997,0.371864,-22.1305,5.76257,35.2873,10.0567,-10.4997,-4.4211,1.64863,-20.9342,-1.07172,1.38713,-1.71616,3.44331
3.73,16.378,32.5784,10.2712,-1.34063,-0.447155,-2.95095,4.15486,4.71512,13.248,1.55054,-7.08239,0.753947,-2.38462,13.8663,-2.47888,1.70268,1.21056,-1.33378,17.3983,1.84888,4.62481,-1.07209,-0.165746,0.559091,11.1321,-14.6728,0.405181,0.485552,-0.267546,0.36103,-18.9212,5.06701,39.3707,7.81654,-12.596,-4.01931,1.96707,-21.1796,-1.20724,1.39197,-1.75241,3.46083
3.731,13.0025,29.5576,6.30783,-1.31054,-0.260197,-2.88343,4.09589,4.88685,13.1745,1.54376,-7.17907,0.802617,-1.96897,15.5941,-2.8338,1.54855,1.47179,-1.58728,16.8102,1.71263,4.54918,-1.038,-0.18316,0.552314,11.4059,-14.978,0.646384,0.48841,-0.232095,0.350197,-15.7118,4.37145,43.4542,5.57635,-14.6922,-3.61752,2.28552,-21.4249,-1.34276,1.39681,-1.78866,3.47835
3.732,9.62692,26.5369,2.34442,-1.28046,-0.0732397,-2.81591,4.03693,5.05858,13.1009,1.53698,-7.27575,0.851288,-1.55332,17.3218,-3.18872,1.39441,1.73302,-1.84079,16.2221,1.57639,4.47355,-1.0039,-0.200575,0.545537,11.6796,-15.2832,0.887587,0.491268,-0.196644,0.339363,-12.5025,3.67589,47.5377,3.33616,-16.7885,-3.21573,2.60396,-21.6703,-1.47828,1.40165,-1.82491,3.49588
3.733,6.25138,23.5161,-1.61899,-1.25037,0.113718,-2.74839,3.97797,5.23031,13.0274,1.5302,-7.37243,0.899958,-1.13767,19.0496,-3.54364,1.24028,1.99425,-2.0943,15.634,1.44014,4.39792,-0.969808,-0.217989,0.53876,11.9534,-15.5884,1.12879,0.494126,-0.161192,0.328529,-9.29319,2.98034,51.6211,1.09596,-18.8848,-2.81394,2.9224,-21.9157,-1.61379,1.4065,-1.86116,3.5134
3.734,3.90368,20.7926,-3.47065,-1.16558,0.349181,-2.68533,3.87995,5.36003,13.065,1.52456,-7.47619,0.952965,-0.0434112,20.646,-3.84786,0.989789,2.26921,-2.22917,14.8908,1.27181,4.52098,-0.924804,-0.224773,0.521799,12.2302,-15.8476,1.41298,0.492244,-0.125664,0.321274,-6.78116,3.38984,49.3253,-0.0161245,-20.0018,-2.3136,3.29236,-22.136,-1.70848,1.40137,-1.8936,3.53008
3.735,2.06991,18.2178,-4.26643,-1.05345,0.608896,-2.62452,3.76241,5.46873,13.1581,1.51948,-7.58348,1.00814,1.39015,22.1767,-4.12672,0.691115,2.55102,-2.30473,14.07,1.08744,4.74337,-0.874346,-0.226242,0.499744,12.5084,-16.0838,1.71866,0.487991,-0.0900965,0.315809,-4.61778,4.35189,43.8397,-0.564157,-20.6293,-1.76398,3.68806,-22.3438,-1.78275,1.39126,-1.92414,3.54634
3.736,0.236128,15.6429,-5.06222,-0.941311,0.868612,-2.5637,3.64487,5.57743,13.2513,1.51441,-7.69077,1.06332,2.82371,23.7073,-4.40558,0.39244,2.83284,-2.38029,13.2492,0.903071,4.96577,-0.823887,-0.227711,0.47769,12.7867,-16.3201,2.02435,0.483738,-0.0545293,0.310343,-2.45441,5.31393,38.3541,-1.11219,-21.2567,-1.21436,4.08377,-22.5516,-1.85702,1.38116,-1.95468,3.56261
3.737,-1.59765,13.068,-5.85801,-0.829174,1.12833,-2.50288,3.52732,5.68614,13.3444,1.50934,-7.79806,1.11849,4.25728,25.238,-4.68444,0.0937658,3.11465,-2.45585,12.4285,0.718701,5.18817,-0.773429,-0.229181,0.455636,13.065,-16.5563,2.33003,0.479486,-0.0189622,0.304878,-0.291031,6.27597,32.8686,-1.66022,-21.8841,-0.664748,4.47948,-22.7594,-1.93129,1.37105,-1.98522,3.57887
3.738,-3.13417,10.9717,-6.54118,-0.716575,1.37746,-2.44005,3.39318,5.80402,13.4399,1.50457,-7.9068,1.17446,5.76504,26.5032,-4.88281,-0.199889,3.37923,-2.48832,11.6972,0.553909,5.34709,-0.726721,-0.232169,0.435912,13.3386,-16.7723,2.64646,0.47499,0.0132022,0.299158,2.3344,7.54995,27.3053,-2.71457,-21.719,0.0606659,4.8906,-22.9571,-1.96244,1.36084,-2.01847,3.59341
3.739,-3.63029,10.5503,-6.83022,-0.602358,1.58956,-2.37017,3.20094,5.95403,13.5436,1.50088,-8.0206,1.23319,7.53249,26.839,-4.79942,-0.475973,3.58349,-2.37,11.2792,0.45764,5.28384,-0.693141,-0.240478,0.424343,13.5963,-16.9178,3.0005,0.469646,0.0334566,0.292545,6.57705,9.91573,21.4697,-5.541,-18.7799,1.40137,5.3557,-23.1192,-1.84268,1.35029,-2.06122,3.6019
3.74,-4.12641,10.1289,-7.11926,-0.488141,1.80166,-2.30029,3.0087,6.10404,13.6473,1.49719,-8.13441,1.29191,9.29995,27.1748,-4.71604,-0.752058,3.78774,-2.25167,10.8612,0.36137,5.22059,-0.65956,-0.248786,0.412775,13.8539,-17.0634,3.35453,0.464302,0.053711,0.285932,10.8197,12.2815,15.6341,-8.36744,-15.8407,2.74208,5.82079,-23.2813,-1.72292,1.33974,-2.10396,3.61039
3.741,-4.62254,9.70754,-7.4083,-0.373925,2.01376,-2.2304,2.81646,6.25405,13.751,1.4935,-8.24821,1.35064,11.0674,27.5107,-4.63266,-1.02814,3.99199,-2.13334,10.4432,0.265101,5.15735,-0.62598,-0.257094,0.401206,14.1115,-17.2089,3.70857,0.458958,0.0739653,0.27932,15.0623,14.6473,9.79855,-11.1939,-12.9016,4.08278,6.28588,-23.4433,-1.60315,1.32918,-2.14671,3.61889
3.742,-5.11866,9.28616,-7.69734,-0.259708,2.22585,-2.16052,2.62422,6.40406,13.8547,1.48981,-8.36201,1.40937,12.8349,27.8465,-4.54927,-1.30423,4.19624,-2.01501,10.0253,0.168831,5.0941,-0.5924,-0.265402,0.389638,14.3691,-17.3544,4.0626,0.453614,0.0942197,0.272707,19.305,17.0131,3.96298,-14.0203,-9.96245,5.42349,6.75097,-23.6054,-1.48339,1.31863,-2.18945,3.62738
3.743,-5.233,9.37847,-8.9574,-0.16627,2.41719,-2.12549,2.44299,6.51675,13.9599,1.47141,-8.48738,1.47243,14.1726,27.4395,-4.09256,-1.43608,4.25083,-1.83583,9.97122,0.0747787,5.1505,-0.584027,-0.271066,0.378298,14.5214,-17.418,4.65299,0.454757,0.0778576,0.258479,29.5829,9.42339,6.27091,-11.8074,-6.90775,5.23963,7.08685,-23.7434,-1.444,1.31597,-2.23212,3.62754
3.744,-5.23826,9.61756,-10.4949,-0.078768,2.6026,-2.10042,2.26491,6.61877,14.0655,1.44881,-8.61607,1.53673,15.3876,26.8202,-3.52918,-1.52671,4.26267,-1.63925,10.0212,-0.0186404,5.24109,-0.582857,-0.275974,0.367023,14.6437,-17.4581,5.31091,0.457754,0.0510336,0.242074,41.5853,-1.01072,10.9055,-8.15457,-3.82004,4.62018,7.38582,-23.8746,-1.42758,1.31556,-2.27477,3.62533
3.745,-5.24352,9.85664,-12.0324,0.00873348,2.78801,-2.07535,2.08683,6.72079,14.1712,1.42621,-8.74475,1.60103,16.6025,26.2009,-2.9658,-1.61735,4.2745,-1.44267,10.0711,-0.112059,5.33168,-0.581687,-0.280882,0.355748,14.7659,-17.4982,5.96883,0.46075,0.0242096,0.22567,53.5876,-11.4448,15.5402,-4.50179,-0.732327,4.00073,7.68478,-24.0057,-1.41115,1.31516,-2.31741,3.62311
3.746,-5.24877,10.0957,-13.5699,0.096235,2.97342,-2.05028,1.90875,6.82281,14.2768,1.4036,-8.87343,1.66533,17.8175,25.5816,-2.40243,-1.70799,4.28633,-1.2461,10.1211,-0.205479,5.42226,-0.580517,-0.285789,0.344473,14.8881,-17.5383,6.62674,0.463746,-0.00261435,0.209265,65.5899,-21.8789,20.1748,-0.849005,2.35539,3.38128,7.98375,-24.1368,-1.39472,1.31475,-2.36006,3.62089
3.747,-5.59587,10.1899,-14.6074,0.194065,3.10219,-2.05204,1.76423,6.93681,14.3551,1.37433,-9.00874,1.732,18.7485,24.8165,-1.83774,-1.74135,4.24206,-1.05624,10.253,-0.256761,5.5523,-0.589241,-0.286757,0.334837,14.923,-17.4789,7.38508,0.473717,-0.067741,0.197335,74.2377,-30.5676,25.0518,2.2225,4.14925,2.48827,8.27669,-24.2936,-1.39109,1.31357,-2.39875,3.61691
3.748,-6.62665,9.99432,-14.6451,0.312553,3.11768,-2.10744,1.68681,7.07477,14.3789,1.33172,-9.15732,1.80343,19.1118,23.7597,-1.27042,-1.66015,4.0856,-0.879813,10.5488,-0.223768,5.76124,-0.617752,-0.279844,0.328479,14.7831,-17.2204,8.34426,0.497634,-0.209473,0.194353,76.1763,-35.7653,30.4135,4.13144,3.3554,1.04816,8.55759,-24.5015,-1.41306,1.31085,-2.42954,3.60942
3.749,-7.65743,9.79873,-14.6827,0.43104,3.13316,-2.16284,1.60939,7.21273,14.4026,1.28911,-9.30589,1.87485,19.475,22.7029,-0.703108,-1.57895,3.92914,-0.703388,10.8446,-0.190776,5.97017,-0.646264,-0.272931,0.32212,14.6432,-16.9619,9.30345,0.521552,-0.351205,0.191371,78.115,-40.963,35.7753,6.04038,2.56155,-0.39196,8.83848,-24.7095,-1.43502,1.30813,-2.46033,3.60192
3.75,-8.68822,9.60313,-14.7204,0.549527,3.14865,-2.21824,1.53197,7.35069,14.4263,1.2465,-9.45446,1.94627,19.8382,21.646,-0.135795,-1.49775,3.77269,-0.526963,11.1404,-0.157784,6.17911,-0.674775,-0.266018,0.315762,14.5033,-16.7034,10.2626,0.545469,-0.492937,0.188389,80.0537,-46.1608,41.137,7.94933,1.7677,-1.83208,9.11938,-24.9174,-1.45699,1.3054,-2.49112,3.59443
3.751,-9.719,9.40753,-14.758,0.668015,3.16414,-2.27364,1.45455,7.48865,14.4501,1.20389,-9.60304,2.0177,20.2014,20.5892,0.431519,-1.41655,3.61623,-0.350538,11.4362,-0.124792,6.38805,-0.703287,-0.259105,0.309404,14.3634,-16.4449,11.2218,0.569387,-0.634669,0.185407,81.9923,-51.3585,46.4987,9.85827,0.973848,-3.2722,9.40028,-25.1253,-1.47896,1.30268,-2.52191,3.58693
3.752,-12.0928,9.01182,-15.1211,0.859159,3.07306,-2.34981,1.42019,7.72923,14.4726,1.14824,-9.76276,2.09352,19.8793,19.425,0.340694,-1.31872,3.43724,-0.235548,11.6472,-0.0355535,6.48058,-0.729037,-0.26184,0.312306,13.908,-16.2576,11.7799,0.593558,-0.846486,0.19708,78.4194,-44.3896,35.5346,8.89121,1.02605,-3.22578,9.82828,-25.3197,-1.46338,1.30264,-2.55346,3.58036
3.753,-14.6344,8.59109,-15.5248,1.05938,2.96866,-2.42858,1.39121,7.98263,14.495,1.09096,-9.92387,2.16988,19.4715,18.2474,0.167601,-1.21881,3.25543,-0.128237,11.8475,0.0607154,6.55857,-0.754441,-0.265781,0.316366,13.413,-16.0791,12.2879,0.617761,-1.06706,0.210584,74.1575,-35.8998,22.5298,7.56464,1.18401,-2.99355,10.2747,-25.5123,-1.44311,1.30293,-2.5851,3.5739
3.754,-17.176,8.17036,-15.9286,1.25961,2.86427,-2.50735,1.36223,8.23603,14.5174,1.03369,-10.085,2.24625,19.0637,17.0697,-0.00549164,-1.1189,3.07362,-0.0209257,12.0478,0.156984,6.63655,-0.779845,-0.269722,0.320426,12.9181,-15.9006,12.7958,0.641965,-1.28764,0.224088,69.8956,-27.4101,9.52496,6.23808,1.34196,-2.76132,10.7211,-25.7049,-1.42283,1.30323,-2.61675,3.56744
3.755,-19.7177,7.74963,-16.3323,1.45984,2.75987,-2.58612,1.33325,8.48943,14.5398,0.976409,-10.2461,2.32262,18.656,15.8921,-0.178584,-1.019,2.89182,0.0863855,12.2482,0.253253,6.71454,-0.80525,-0.273663,0.324485,12.4232,-15.7221,13.3038,0.666168,-1.50822,0.237592,65.6337,-18.9203,-3.47988,4.91151,1.49992,-2.52909,11.1674,-25.8975,-1.40256,1.30353,-2.64839,3.56098
3.756,-21.79,7.48223,-16.0151,1.57991,2.66299,-2.70061,1.27828,8.77753,14.5984,0.912023,-10.4138,2.40209,18.0357,14.7905,-0.501836,-0.949641,2.71549,0.154795,12.3436,0.367028,6.75251,-0.82414,-0.278246,0.333338,11.8402,-15.6371,13.0621,0.695162,-1.66495,0.253226,59.993,-13.3942,-11.5528,4.13474,1.78544,-2.30734,11.6622,-26.0221,-1.4754,1.29876,-2.67391,3.5523
3.757,-23.2757,7.4065,-14.7965,1.59979,2.5755,-2.85978,1.19081,9.10899,14.7021,0.838751,-10.5898,2.48543,17.1497,13.7839,-1.01278,-0.918477,2.54602,0.174578,12.3081,0.502685,6.74047,-0.834886,-0.283632,0.34818,11.147,-15.6687,11.8833,0.730145,-1.74187,0.271523,52.6289,-11.5725,-13.4608,4.0452,2.23039,-2.0987,12.2173,-26.0618,-1.66462,1.28766,-2.69178,3.54083
3.758,-24.7614,7.33077,-13.5779,1.61967,2.48802,-3.01894,1.10334,9.44045,14.8058,0.76548,-10.7657,2.56878,16.2638,12.7772,-1.52373,-0.887313,2.37655,0.194361,12.2725,0.638343,6.72843,-0.845633,-0.289018,0.363023,10.4538,-15.7004,10.7045,0.765127,-1.81878,0.28982,45.2649,-9.75088,-15.3688,3.95567,2.67535,-1.89006,12.7724,-26.1014,-1.85384,1.27656,-2.70964,3.52937
3.759,-26.2471,7.25504,-12.3594,1.63955,2.40053,-3.1781,1.01587,9.77191,14.9096,0.692208,-10.9416,2.65212,15.3778,11.7706,-2.03468,-0.856149,2.20708,0.214144,12.2369,0.774,6.71639,-0.85638,-0.294404,0.377865,9.76056,-15.7321,9.52573,0.80011,-1.8957,0.308116,37.9008,-7.92923,-17.2768,3.86613,3.12031,-1.68141,13.3275,-26.141,-2.04306,1.26546,-2.72751,3.51791
