Time,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
3.115,-15.8478,24.556,14.6244,-4.01917,-0.558531,-2.23601,-33.1073,0.350013,0.49563,-0.0452207,5.29022,-1.99986,12.4517,-16.9718,-4.43672,1.62449,-3.15868,2.51943,56.0739,22.3587,9.54464,1.33448,-4.63628,-2.27284,-2.3706,3.60729,9.69055,3.4456,-10.9134,2.82593,11.4277,-2.96745,6.8295,-0.934421,-0.275862,0.608428
3.116,-13.8615,22.4878,13.8129,-4.34247,-0.509718,-2.24584,-32.3595,2.05104,-1.48277,0.361772,5.12315,-2.16922,12.4183,-16.4467,-4.69576,1.6431,-3.24092,2.51047,53.9009,24.9355,11.9978,2.04388,-4.3422,-1.9435,-2.66565,4.04636,9.60803,3.33641,-11.1218,2.96559,11.2612,-2.91894,7.02253,-0.941696,-0.28407,0.613777
3.117,-11.7423,20.5666,12.2901,-4.47899,-0.395261,-2.29923,-31.1565,4.12382,-3.30863,0.6093,5.0097,-2.2886,12.3229,-15.8604,-5.0167,1.64688,-3.31498,2.49872,50.5303,23.3023,13.5279,2.71261,-3.95115,-1.46285,-2.875,4.94941,9.6287,3.13095,-11.3512,3.13626,11.043,-2.85653,7.24166,-0.948822,-0.288229,0.616639
3.118,-9.62317,18.6454,10.7672,-4.61552,-0.280805,-2.35262,-29.9535,6.1966,-5.13448,0.856827,4.89625,-2.40798,12.2274,-15.274,-5.33764,1.65066,-3.38904,2.48696,47.1597,21.6691,15.058,3.38134,-3.5601,-0.982199,-3.08435,5.85246,9.64937,2.9255,-11.5805,3.30694,10.8249,-2.79412,7.46078,-0.955947,-0.292389,0.619501
3.119,-7.50402,16.7242,9.24431,-4.75204,-0.166348,-2.40601,-28.7504,8.26938,-6.96034,1.10435,4.7828,-2.52736,12.132,-14.6877,-5.65858,1.65444,-3.4631,2.47521,43.7891,20.036,16.5882,4.05007,-3.16905,-0.501551,-3.2937,6.7555,9.67003,2.72005,-11.8099,3.47761,10.6067,-2.73171,7.67991,-0.963073,-0.296549,0.622363
3.12,-5.38488,14.803,7.72143,-4.88857,-0.0518912,-2.45939,-27.5474,10.3422,-8.7862,1.35188,4.66935,-2.64675,12.0366,-14.1013,-5.97952,1.65822,-3.53716,2.46346,40.4185,18.4028,18.1183,4.7188,-2.77801,-0.0209028,-3.50306,7.65855,9.6907,2.5146,-12.0393,3.64829,10.3886,-2.66931,7.89904,-0.970199,-0.300708,0.625225
3.121,-3.29541,13.6269,5.91838,-4.67674,0.188072,-2.50938,-25.691,11.185,-7.26944,1.23992,4.42369,-2.75025,12.0403,-13.5678,-6.08017,1.63514,-3.58178,2.42995,37.7109,13.408,17.9111,4.65742,-2.46907,-0.0564889,-3.45793,8.88502,9.61689,2.35595,-12.2481,3.81132,10.1164,-2.57102,8.09618,-0.98255,-0.298554,0.627836
3.122,-1.20593,12.4508,4.11533,-4.46492,0.428035,-2.55937,-23.8346,12.0279,-5.75269,1.12796,4.17803,-2.85375,12.0439,-13.0343,-6.18082,1.61206,-3.62639,2.39644,35.0032,8.41317,17.7038,4.59604,-2.16013,-0.0920751,-3.41281,10.1115,9.54309,2.1973,-12.4569,3.97435,9.84427,-2.47274,8.29332,-0.994901,-0.296399,0.630446
3.123,0.883537,11.2747,2.31229,-4.2531,0.667998,-2.60936,-21.9782,12.8708,-4.23593,1.016,3.93238,-2.95725,12.0476,-12.5008,-6.28146,1.58898,-3.67101,2.36294,32.2956,3.41837,17.4966,4.53467,-1.8512,-0.127661,-3.36768,11.338,9.46928,2.03865,-12.6657,4.13739,9.57212,-2.37446,8.49047,-1.00725,-0.294244,0.633056
3.124,2.97301,10.0986,0.509243,-4.04127,0.907961,-2.65934,-20.1217,13.7137,-2.71918,0.904038,3.68672,-3.06075,12.0512,-11.9673,-6.38211,1.5659,-3.71563,2.32943,29.5879,-1.57644,17.2894,4.47329,-1.54226,-0.163247,-3.32256,12.5644,9.39547,1.88,-12.8745,4.30042,9.29997,-2.27618,8.68761,-1.0196,-0.292089,0.635667
3.125,4.9666,9.46101,-0.592582,-3.69309,1.12342,-2.65634,-18.0373,14.1035,-1.20572,0.776905,3.38693,-3.15668,12.1545,-11.4648,-6.40133,1.53029,-3.74785,2.28546,27.0117,-4.43215,16.8157,4.25564,-1.32124,-0.293897,-3.02354,13.4909,9.52307,1.82811,-13.0201,4.37809,9.06537,-2.15796,8.86811,-1.0331,-0.292554,0.635354
3.126,6.8835,9.25433,-1.13343,-3.23582,1.31927,-2.61095,-15.7706,14.1309,0.305108,0.637634,3.04385,-3.24656,12.3375,-10.9871,-6.35539,1.48464,-3.77016,2.23312,24.5406,-5.57658,16.1288,3.91297,-1.17054,-0.500597,-2.52139,14.1774,9.81179,1.86164,-13.1152,4.38748,8.86081,-2.02378,9.0353,-1.04751,-0.295115,0.632703
3.127,8.8004,9.04764,-1.67428,-2.77855,1.51512,-2.56555,-13.5038,14.1582,1.81593,0.498363,2.70076,-3.33643,12.5205,-10.5095,-6.30946,1.439,-3.79247,2.18077,22.0695,-6.72102,15.4419,3.5703,-1.01984,-0.707298,-2.01925,14.8639,10.1005,1.89516,-13.2102,4.39687,8.65625,-1.8896,9.20249,-1.06193,-0.297677,0.630052
3.128,10.7173,8.84096,-2.21513,-2.32128,1.71098,-2.52016,-11.237,14.1856,3.32676,0.359092,2.35767,-3.42631,12.7035,-10.0318,-6.26353,1.39336,-3.81478,2.12843,19.5983,-7.86545,14.755,3.22763,-0.869147,-0.913998,-1.5171,15.5504,10.3892,1.92869,-13.3053,4.40626,8.45169,-1.75543,9.36969,-1.07634,-0.300238,0.627401
3.129,12.6248,8.68582,-2.57533,-1.86466,1.88454,-2.46671,-9.05412,14.2155,4.7148,0.22604,2.01554,-3.51127,12.8704,-9.5687,-6.22406,1.34663,-3.83404,2.07567,17.1551,-8.56759,14.1108,2.89824,-0.732107,-1.10264,-0.939387,16.1173,10.5863,1.96619,-13.3835,4.3995,8.25252,-1.62476,9.52275,-1.08979,-0.303412,0.624253
3.13,14.4575,8.94308,-1.49039,-1.41329,1.87977,-2.34886,-7.54205,14.2656,5.12063,0.142739,1.68111,-3.55698,12.9091,-9.22213,-6.23636,1.2912,-3.82888,2.01959,14.9349,-5.73138,13.809,2.67514,-0.704322,-1.1468,0.24292,15.7266,10.0504,2.03553,-13.3268,4.26359,8.0964,-1.52221,9.56281,-1.09553,-0.311486,0.617132
3.131,16.2901,9.20033,-0.405457,-0.961913,1.875,-2.23101,-6.02997,14.3158,5.52646,0.0594386,1.34668,-3.60268,12.9477,-8.87556,-6.24866,1.23577,-3.82372,1.9635,12.7148,-2.89517,13.5072,2.45204,-0.676537,-1.19097,1.42523,15.3359,9.51445,2.10488,-13.2701,4.12767,7.94029,-1.41965,9.60286,-1.10127,-0.319561,0.610011
3.132,18.1228,9.45758,0.679481,-0.510538,1.87023,-2.11316,-4.5179,14.3659,5.9323,-0.0238623,1.01226,-3.64838,12.9864,-8.529,-6.26095,1.18035,-3.81856,1.90742,10.4946,-0.0589654,13.2054,2.22894,-0.648752,-1.23513,2.60753,14.9452,8.97852,2.17422,-13.2134,3.99176,7.78417,-1.3171,9.64292,-1.10701,-0.327636,0.60289
3.133,19.9555,9.71484,1.76442,-0.0591622,1.86546,-1.99531,-3.00583,14.416,6.33813,-0.107163,0.677827,-3.69409,13.025,-8.18243,-6.27325,1.12492,-3.8134,1.85133,8.27439,2.77724,12.9036,2.00584,-0.620966,-1.2793,3.78984,14.5545,8.44258,2.24356,-13.1567,3.85584,7.62805,-1.21454,9.68298,-1.11275,-0.33571,0.595769
3.134,21.1232,9.99227,2.3535,0.30993,1.84527,-1.87987,-2.19584,14.3967,6.49671,-0.17048,0.39381,-3.75141,12.927,-7.902,-6.35406,1.06681,-3.79149,1.80314,6.45627,5.30317,12.5831,1.93171,-0.605631,-1.24026,5.30072,13.6245,7.17889,2.22801,-13.0557,3.79023,7.49032,-1.11222,9.60376,-1.11088,-0.34517,0.588577
3.135,21.9584,10.2798,2.69466,0.637881,1.81738,-1.76563,-1.73691,14.3425,6.53167,-0.223806,0.134997,-3.81454,12.7606,-7.65463,-6.46913,1.00736,-3.76121,1.75889,4.83917,7.67396,12.2532,1.93208,-0.59652,-1.15961,6.97589,12.4248,5.55132,2.17003,-12.9325,3.75975,7.36177,-1.01001,9.46492,-1.1052,-0.355323,0.581349
3.136,22.7936,10.5673,3.03582,0.965832,1.78949,-1.65139,-1.27797,14.2883,6.56663,-0.277131,-0.123815,-3.87768,12.5942,-7.40726,-6.58421,0.947913,-3.73092,1.71464,3.22207,10.0448,11.9233,1.93244,-0.587409,-1.07897,8.65105,11.2252,3.92376,2.11204,-12.8093,3.72928,7.23323,-0.9078,9.32607,-1.09953,-0.365475,0.574121
3.137,23.6288,10.8548,3.37697,1.29378,1.7616,-1.53716,-0.819032,14.2342,6.60159,-0.330456,-0.382628,-3.94081,12.4278,-7.1599,-6.69928,0.888463,-3.70064,1.67039,1.60498,12.4155,11.5933,1.93281,-0.578299,-0.998331,10.3262,10.0255,2.29619,2.05405,-12.6861,3.69881,7.10468,-0.805591,9.18722,-1.09385,-0.375628,0.566892
3.138,24.2196,11.14,3.47111,1.5891,1.76306,-1.42389,-0.519722,14.1992,6.5605,-0.375951,-0.606589,-4.00436,12.2197,-6.93032,-6.77064,0.831144,-3.66998,1.62901,0.234432,14.0804,11.2802,1.93769,-0.560498,-0.921615,11.8942,8.92846,0.866489,1.92281,-12.5906,3.68487,6.98777,-0.697408,9.03105,-1.08551,-0.384909,0.558587
3.139,23.9546,11.417,2.70067,1.77022,1.86728,-1.31404,-0.77911,14.2313,6.25322,-0.394038,-0.708572,-4.06936,11.8654,-6.76299,-6.689,0.781286,-3.63801,1.59768,-0.273175,13.2745,11.0258,1.95839,-0.512283,-0.858641,13.0868,8.1903,0.129294,1.53521,-12.5917,3.72876,6.91156,-0.568319,8.81425,-1.0678,-0.391141,0.546513
3.14,23.6897,11.6941,1.93023,1.95133,1.9715,-1.20418,-1.0385,14.2634,5.94593,-0.412125,-0.810555,-4.13437,11.5111,-6.59566,-6.60737,0.731428,-3.60604,1.56635,-0.780782,12.4687,10.7715,1.97908,-0.464068,-0.795667,14.2794,7.45213,-0.607901,1.1476,-12.5929,3.77266,6.83535,-0.439231,8.59746,-1.0501,-0.397373,0.534439
3.141,23.4248,11.9711,1.1598,2.13245,2.07572,-1.09432,-1.29788,14.2954,5.63865,-0.430212,-0.912537,-4.19938,11.1568,-6.42834,-6.52574,0.68157,-3.57407,1.53502,-1.28839,11.6628,10.5171,1.99978,-0.415853,-0.732693,15.472,6.71397,-1.3451,0.759996,-12.594,3.81656,6.75914,-0.310143,8.38066,-1.0324,-0.403605,0.522365
3.142,23.1599,12.2481,0.389359,2.31356,2.17994,-0.984468,-1.55727,14.3275,5.33137,-0.448299,-1.01452,-4.26439,10.8025,-6.26101,-6.44411,0.631712,-3.5421,1.50369,-1.796,10.8569,10.2627,2.02048,-0.367637,-0.669719,16.6646,5.9758,-2.08229,0.37239,-12.5952,3.86046,6.68294,-0.181055,8.16386,-1.01469,-0.409837,0.510291
3.143,22.3929,12.5925,-0.193883,2.30064,2.29296,-0.830558,-1.88494,14.265,4.75271,-0.427734,-0.971251,-4.30137,10.4085,-6.27268,-6.19046,0.628025,-3.50373,1.48161,-1.28987,8.72177,10.0506,1.95577,-0.307106,-0.63354,17.7263,5.90363,-1.6263,0.223363,-12.6093,3.86616,6.60238,-0.0496059,7.94669,-0.995552,-0.401464,0.495921
3.144,21.4825,12.9561,-0.723642,2.23227,2.40849,-0.664062,-2.23211,14.1754,4.09652,-0.396126,-0.88648,-4.33034,10.0031,-6.33548,-5.88767,0.637529,-3.46352,1.46217,-0.494115,6.20684,9.85065,1.86667,-0.243056,-0.605016,18.7507,6.02173,-0.829401,0.142502,-12.6271,3.86095,6.52057,0.0825173,7.72941,-0.976,-0.388917,0.480896
3.145,20.5721,13.3198,-1.2534,2.16391,2.52402,-0.497566,-2.57928,14.0857,3.44033,-0.364518,-0.80171,-4.35932,9.59781,-6.39828,-5.58488,0.647034,-3.42331,1.44273,0.301644,3.69191,9.65066,1.77757,-0.179006,-0.576493,19.775,6.13983,-0.0325018,0.0616405,-12.6448,3.85574,6.43877,0.214641,7.51213,-0.956448,-0.376371,0.46587
3.146,19.6617,13.6834,-1.78316,2.09555,2.63955,-0.331069,-2.92645,13.9961,2.78413,-0.33291,-0.716939,-4.38829,9.19247,-6.46108,-5.28209,0.656538,-3.38311,1.4233,1.0974,1.17698,9.45067,1.68847,-0.114956,-0.547969,20.7994,6.25793,0.764397,-0.0192208,-12.6626,3.85053,6.35697,0.346764,7.29485,-0.936896,-0.363824,0.450845
3.147,18.8317,14.0325,-2.26214,1.96384,2.74905,-0.143529,-3.18306,13.9031,2.11867,-0.291025,-0.608031,-4.39323,8.62064,-6.74835,-5.00607,0.775606,-3.28145,1.41246,2.05543,-1.03688,9.255,1.5779,-0.069821,-0.540939,21.9956,6.27647,1.24863,-0.113869,-12.6177,3.80273,6.25731,0.483768,7.10782,-0.917696,-0.345099,0.434633
3.148,18.1624,14.3525,-2.63956,1.70546,2.84647,0.0861009,-3.25855,13.803,1.43469,-0.228586,-0.450848,-4.35009,7.71583,-7.48456,-4.78361,1.1138,-3.0569,1.41884,3.338,-2.6486,9.06794,1.4244,-0.0625178,-0.576896,23.5356,6.09588,1.10752,-0.23609,-12.4472,3.66974,6.12192,0.630535,6.9813,-0.899199,-0.314016,0.41605
3.149,17.4932,14.6725,-3.01698,1.44708,2.94389,0.31573,-3.33404,13.703,0.750702,-0.166147,-0.293665,-4.30695,6.81103,-8.22077,-4.56114,1.452,-2.83234,1.42521,4.62057,-4.26032,8.88089,1.2709,-0.0552146,-0.612853,25.0756,5.91529,0.966414,-0.358311,-12.2768,3.53676,5.98654,0.777301,6.85478,-0.880702,-0.282933,0.397466
3.15,16.8239,14.9925,-3.39439,1.1887,3.0413,0.54536,-3.40953,13.603,0.0667169,-0.103708,-0.136481,-4.26381,5.90622,-8.95698,-4.33868,1.79019,-2.60779,1.43158,5.90314,-5.87204,8.69383,1.1174,-0.0479115,-0.64881,26.6157,5.7347,0.825307,-0.480532,-12.1064,3.40378,5.85116,0.924068,6.72826,-0.862205,-0.251849,0.378883
3.151,16.1547,15.3125,-3.77181,0.930314,3.13872,0.774989,-3.48501,13.5029,-0.617269,-0.0412693,0.0207022,-4.22067,5.00142,-9.69319,-4.11621,2.12839,-2.38323,1.43796,7.18571,-7.48375,8.50678,0.963896,-0.0406082,-0.684767,28.1557,5.55411,0.684199,-0.602753,-11.9359,3.2708,5.71578,1.07083,6.60174,-0.843708,-0.220766,0.360299
3.152,15.6864,15.0248,-4.01677,0.638895,3.22355,0.978793,-3.03074,13.4389,-1.24465,0.0349364,0.190725,-4.11572,3.6744,-10.5355,-4.02512,2.36887,-2.05514,1.51734,7.91048,-7.2398,8.43756,0.868019,-0.0356601,-0.706454,29.2602,5.45922,0.486194,-0.632778,-11.6184,3.10264,5.63248,1.18117,6.5703,-0.825363,-0.181294,0.345474
3.153,15.2432,14.6611,-4.24517,0.343347,3.3068,1.17937,-2.51025,13.3794,-1.86495,0.112863,0.362353,-4.00303,2.29461,-11.3911,-3.95045,2.59713,-1.71411,1.60585,8.56553,-6.76388,8.38307,0.779345,-0.0310063,-0.726358,30.3102,5.37505,0.281076,-0.65128,-11.2825,2.93008,5.5557,1.28696,6.55074,-0.807036,-0.140774,0.331118
3.154,14.8,14.2974,-4.47357,0.0477991,3.39005,1.37994,-1.98975,13.3198,-2.48526,0.19079,0.533981,-3.89035,0.914823,-12.2466,-3.87579,2.82539,-1.37308,1.69435,9.22058,-6.28796,8.32857,0.69067,-0.0263524,-0.746261,31.3602,5.29087,0.0759575,-0.669781,-10.9466,2.75752,5.47892,1.39274,6.53119,-0.788709,-0.100253,0.316762
3.155,14.3568,13.9337,-4.70197,-0.247749,3.4733,1.58052,-1.46926,13.2603,-3.10557,0.268716,0.705608,-3.77767,-0.464967,-13.1022,-3.80112,3.05366,-1.03205,1.78286,9.87562,-5.81204,8.27408,0.601996,-0.0216986,-0.766164,32.4103,5.2067,-0.129161,-0.688283,-10.6106,2.58497,5.40214,1.49853,6.51163,-0.770382,-0.059733,0.302407
3.156,13.9224,13.304,-4.77082,-0.507989,3.52932,1.74079,-0.918856,13.0644,-3.51913,0.33032,0.867721,-3.65347,-1.54042,-13.7377,-3.60566,3.15905,-0.813685,1.8829,10.2602,-5.04231,8.27118,0.571766,-0.0064935,-0.756034,33.2362,5.38586,-0.117165,-0.592382,-10.2984,2.46606,5.30456,1.58778,6.52221,-0.750304,-0.0238844,0.292529
3.157,13.4989,12.3418,-4.64023,-0.724093,3.55132,1.85068,-0.331067,12.698,-3.67426,0.37152,1.01794,-3.51489,-2.23547,-14.0981,-3.2592,3.11086,-0.748655,1.99736,10.3066,-3.90533,8.33277,0.614591,0.0219008,-0.708363,33.7819,5.8942,0.166222,-0.353477,-10.0157,2.41422,5.18098,1.65635,6.57048,-0.728036,0.00612426,0.288249
3.158,13.0754,11.3797,-4.50964,-0.940197,3.57332,1.96058,0.256723,12.3317,-3.82939,0.412719,1.16816,-3.3763,-2.93051,-14.4585,-2.91275,3.06267,-0.683626,2.11182,10.353,-2.76835,8.39435,0.657416,0.0502951,-0.660691,34.3277,6.40254,0.449609,-0.114573,-9.73304,2.36238,5.0574,1.72493,6.61875,-0.705768,0.036133,0.283968
3.159,12.6519,10.4175,-4.37906,-1.1563,3.59532,2.07047,0.844512,11.9653,-3.98452,0.453919,1.31838,-3.23772,-3.62556,-14.819,-2.5663,3.01447,-0.618597,2.22628,10.3995,-1.63137,8.45594,0.700241,0.0786894,-0.61302,34.8735,6.91088,0.732997,0.124332,-9.45037,2.31054,4.93382,1.79351,6.66702,-0.683501,0.0661417,0.279688
3.16,12.2284,9.45526,-4.24847,-1.37241,3.61732,2.18036,1.4323,11.599,-4.13965,0.495119,1.4686,-3.09913,-4.3206,-15.1794,-2.21985,2.96628,-0.553567,2.34075,10.4459,-0.494388,8.51752,0.743066,0.107084,-0.565348,35.4192,7.41922,1.01638,0.363236,-9.1677,2.2587,4.81024,1.86209,6.71529,-0.661233,0.0961504,0.275408
3.161,11.6855,8.36503,-4.16373,-1.45028,3.577,2.21312,1.85372,11.2412,-3.92747,0.494566,1.52938,-2.96117,-5.41855,-15.8627,-2.42309,2.94255,-0.593372,2.43956,10.3689,-0.102031,8.44538,0.774958,0.160737,-0.514216,35.3697,7.30907,1.21595,0.815736,-8.96425,2.35158,4.70972,1.84759,6.7846,-0.629342,0.111772,0.280069
3.162,11.1426,7.27479,-4.07899,-1.52814,3.53669,2.24588,2.27515,10.8834,-3.71529,0.494013,1.59017,-2.8232,-6.5165,-16.5461,-2.62633,2.91882,-0.633177,2.53838,10.2919,0.290326,8.37324,0.80685,0.21439,-0.463083,35.3201,7.19893,1.41551,1.26824,-8.76081,2.44446,4.6092,1.8331,6.85391,-0.597451,0.127393,0.284731
3.163,10.5997,6.18455,-3.99425,-1.60601,3.49638,2.27864,2.69657,10.5256,-3.50311,0.49346,1.65095,-2.68523,-7.61445,-17.2294,-2.82957,2.89509,-0.672982,2.6372,10.2149,0.682683,8.3011,0.838742,0.268043,-0.411951,35.2705,7.08879,1.61507,1.72074,-8.55737,2.53734,4.50869,1.8186,6.92322,-0.56556,0.143015,0.289393
3.164,10.0568,5.09432,-3.90952,-1.68388,3.45607,2.3114,3.11799,10.1678,-3.29092,0.492907,1.71174,-2.54726,-8.71239,-17.9127,-3.03282,2.87136,-0.712787,2.73602,10.1379,1.07504,8.22895,0.870633,0.321697,-0.360819,35.2209,6.97864,1.81464,2.17324,-8.35393,2.63022,4.40817,1.80411,6.99252,-0.533669,0.158637,0.294054
3.165,9.42738,4.18855,-3.9531,-1.67835,3.39648,2.32699,3.34345,9.93943,-2.97468,0.472814,1.72739,-2.42326,-9.82495,-18.9288,-3.25121,2.81897,-0.753869,2.82269,10.0265,1.18494,8.25641,0.874947,0.361926,-0.333595,34.7224,6.57677,2.45338,2.54838,-8.2027,2.76641,4.34163,1.75891,7.02586,-0.498926,0.171074,0.30606
3.166,8.72883,3.43035,-4.09933,-1.6061,3.32146,2.32882,3.41215,9.81462,-2.57519,0.437089,1.70692,-2.31044,-10.9492,-20.2112,-3.48174,2.74366,-0.795973,2.89965,9.88761,1.06887,8.36355,0.857199,0.391417,-0.325499,33.8647,5.94151,3.44346,2.86164,-8.09322,2.93724,4.30227,1.68915,7.03042,-0.461901,0.180965,0.32394
3.167,8.03028,2.67216,-4.24557,-1.53385,3.24644,2.33066,3.48084,9.68981,-2.1757,0.401364,1.68646,-2.19762,-12.0734,-21.4935,-3.71226,2.66834,-0.838077,2.97661,9.7487,0.952805,8.47068,0.839451,0.420908,-0.317403,33.007,5.30625,4.43354,3.17491,-7.98375,3.10807,4.26291,1.61939,7.03497,-0.424875,0.190856,0.341821
3.168,7.33174,1.91396,-4.3918,-1.4616,3.17143,2.3325,3.54953,9.565,-1.7762,0.365638,1.666,-2.0848,-13.1977,-22.7759,-3.94279,2.59303,-0.88018,3.05356,9.60978,0.836738,8.57782,0.821702,0.450399,-0.309307,32.1493,4.671,5.42362,3.48817,-7.87428,3.27891,4.22355,1.54963,7.03953,-0.38785,0.200747,0.359701
3.169,6.62026,1.17898,-4.54078,-1.37207,3.09499,2.3298,3.58389,9.457,-1.38222,0.329622,1.64327,-1.97592,-14.1014,-23.9818,-4.1442,2.50007,-0.933325,3.11677,9.44813,0.754,8.69114,0.801592,0.476118,-0.30188,31.2259,4.06358,6.32041,3.76959,-7.76063,3.44481,4.1897,1.47253,7.04041,-0.351062,0.20996,0.377117
3.17,5.80537,0.629653,-4.71174,-1.14436,3.00719,2.29071,3.34365,9.4835,-1.03236,0.291278,1.60247,-1.89863,-13.2412,-24.5771,-4.11269,2.26592,-1.0748,3.07002,9.10462,0.937895,8.85398,0.762584,0.471654,-0.299805,29.7773,3.6789,6.47086,3.79627,-7.61354,3.57127,4.19993,1.33673,7.01182,-0.316177,0.213753,0.390817
3.171,4.99048,0.0803294,-4.8827,-0.91665,2.91939,2.25163,3.10341,9.51001,-0.682492,0.252934,1.56166,-1.82134,-12.381,-25.1723,-4.08118,2.03177,-1.21628,3.02326,8.76111,1.12179,9.01682,0.723576,0.467191,-0.29773,28.3288,3.29423,6.62131,3.82295,-7.46645,3.69773,4.21015,1.20094,6.98323,-0.281293,0.217546,0.404517
3.172,4.17559,-0.468994,-5.05366,-0.688938,2.83159,2.21255,2.86317,9.53651,-0.332625,0.21459,1.52085,-1.74405,-11.5208,-25.7675,-4.04967,1.79763,-1.35776,2.97651,8.41759,1.30569,9.17966,0.684569,0.462728,-0.295654,26.8802,2.90955,6.77176,3.84962,-7.31936,3.82418,4.22038,1.06514,6.95465,-0.246408,0.221339,0.418216
3.173,3.36071,-1.01832,-5.22461,-0.461227,2.74379,2.17347,2.62292,9.56301,0.0172412,0.176246,1.48004,-1.66676,-10.6607,-26.3627,-4.01816,1.56348,-1.49923,2.92975,8.07408,1.48958,9.3425,0.645561,0.458265,-0.293579,25.4317,2.52488,6.92221,3.8763,-7.17227,3.95064,4.23061,0.929347,6.92606,-0.211524,0.225132,0.431916
3.174,2.47678,-1.37419,-5.40339,-0.148822,2.65773,2.07133,2.29667,9.70677,0.243824,0.144403,1.45166,-1.61035,-9.10308,-25.902,-4.13457,1.40122,-1.68848,2.91048,7.63882,1.70826,9.37731,0.613644,0.456245,-0.280471,24.2556,2.53863,6.76083,3.76013,-6.96516,4.01874,4.30521,0.7997,6.91601,-0.185997,0.226624,0.440634
3.175,1.55834,-1.63334,-5.58609,0.205929,2.57255,1.93767,1.92741,9.90914,0.408766,0.11581,1.42948,-1.56439,-7.19681,-24.9133,-4.32495,1.27491,-1.9016,2.90495,7.15769,1.94434,9.3481,0.585272,0.455447,-0.261847,23.2158,2.7516,6.44353,3.57254,-6.72804,4.05765,4.41201,0.673127,6.91522,-0.16515,0.226964,0.446861
3.176,0.639895,-1.89249,-5.76878,0.56068,2.48736,1.804,1.55816,10.1115,0.573707,0.0872179,1.40731,-1.51843,-5.29053,-23.9247,-4.51532,1.1486,-2.11473,2.89942,6.67655,2.18041,9.31889,0.5569,0.454649,-0.243223,22.176,2.96457,6.12623,3.38495,-6.49092,4.09656,4.5188,0.546554,6.91443,-0.144303,0.227305,0.453088
3.177,-0.278548,-2.15164,-5.95147,0.915431,2.40217,1.67034,1.1889,10.3139,0.738649,0.0586254,1.38514,-1.47247,-3.38426,-22.936,-4.70569,1.02229,-2.32786,2.89389,6.19542,2.41649,9.28968,0.528528,0.453852,-0.224599,21.1362,3.17754,5.80894,3.19736,-6.2538,4.13547,4.62559,0.419982,6.91365,-0.123455,0.227645,0.459315
3.178,-1.23353,-2.30956,-6.1088,1.27782,2.31899,1.52043,0.781872,10.5343,0.854268,0.0349131,1.36531,-1.4329,-1.66815,-22.0113,-4.8945,0.924488,-2.52536,2.90027,5.73649,2.57274,9.26737,0.501593,0.451673,-0.207764,20.2826,3.55378,7.24356,2.94849,-6.1741,4.18258,4.73083,0.29505,6.91443,-0.107027,0.228302,0.464078
3.179,-2.31641,-2.11316,-6.17737,1.66693,2.24283,1.31367,0.242654,10.8177,0.797261,0.0282813,1.35369,-1.41572,-0.617604,-21.3103,-5.07784,0.926485,-2.66816,2.94833,5.35531,2.44959,9.26921,0.479687,0.444663,-0.197193,20.0811,4.50148,14.8099,2.48515,-6.64537,4.25839,4.83063,0.175863,6.9207,-0.106066,0.230068,0.463715
3.18,-3.39929,-1.91676,-6.24593,2.05604,2.16666,1.10691,-0.296564,11.1011,0.740255,0.0216495,1.34208,-1.39854,0.432941,-20.6093,-5.26118,0.928483,-2.81096,2.99639,4.97413,2.32645,9.27105,0.457781,0.437653,-0.186622,19.8796,5.44917,22.3763,2.0218,-7.11664,4.3342,4.93043,0.0566759,6.92698,-0.105105,0.231834,0.463352
3.181,-4.48218,-1.72036,-6.3145,2.44516,2.0905,0.90015,-0.835783,11.3845,0.683248,0.0150176,1.33046,-1.38136,1.48349,-19.9084,-5.44451,0.930481,-2.95375,3.04444,4.59294,2.20331,9.27289,0.435875,0.430643,-0.176051,19.6781,6.39686,29.9426,1.55846,-7.58791,4.41001,5.03023,-0.0625111,6.93325,-0.104144,0.2336,0.46299
3.182,-5.56506,-1.52396,-6.38306,2.83427,2.01434,0.693389,-1.375,11.6679,0.626241,0.0083858,1.31884,-1.36418,2.53403,-19.2074,-5.62785,0.932478,-3.09655,3.0925,4.21176,2.08017,9.27473,0.413969,0.423634,-0.165479,19.4766,7.34456,37.509,1.09512,-8.05918,4.48582,5.13003,-0.181698,6.93952,-0.103182,0.235365,0.462627
3.183,-6.67432,-0.941686,-6.17602,3.18497,1.9098,0.45073,-1.88632,11.9421,0.578681,0.00866179,1.29749,-1.36619,2.95168,-18.6487,-5.86302,0.949823,-3.11479,3.0849,4.04303,1.86946,9.26794,0.384789,0.41236,-0.158016,18.4496,8.96595,34.6783,1.30201,-8.11963,4.54839,5.2661,-0.241343,6.94683,-0.11951,0.233596,0.454246
