Time,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
5.302,4.36749,12.1639,0.670633,-0.0438704,-1.48804,-1.08053,0.994517,14.3697,2.30364,-0.686968,-0.0263765,-2.10706,-22.3059,-18.1556,6.59926,-0.921697,1.88433,-0.695883,3.53085,2.34492,11.6492,-0.329057,-2.36721,0.218755,31.1927,-13.46,-5.44444,0.312079,-0.348544,-3.75525,13.3486,-0.921712,3.31708,-0.223983,0.422523,-0.116343
5.303,4.42779,12.19,0.636099,-0.0457021,-1.47747,-1.06926,0.977091,14.4053,2.28587,-0.686961,-0.0134851,-2.11296,-22.3869,-17.6143,6.30513,-0.922386,1.88747,-0.595098,3.53415,2.35692,11.6513,-0.341863,-2.41602,0.244493,32.286,-12.3179,-6.04869,-0.000464359,-0.425103,-3.70703,13.3003,-0.974459,3.27602,-0.198003,0.409773,-0.096612
5.304,4.48979,12.2216,0.601244,-0.0470821,-1.46665,-1.05771,0.950707,14.4388,2.26148,-0.686705,-0.000626352,-2.11826,-22.3813,-17.0618,6.03198,-0.92384,1.89684,-0.491399,3.5367,2.36331,11.641,-0.355185,-2.46475,0.270726,33.3801,-11.0966,-6.687,-0.312149,-0.494298,-3.65472,13.2423,-1.02822,3.2371,-0.172364,0.396372,-0.0761997
5.305,4.55179,12.2532,0.566389,-0.048462,-1.45582,-1.04616,0.924324,14.4724,2.23708,-0.68645,0.0122324,-2.12355,-22.3757,-16.5093,5.75884,-0.925293,1.90622,-0.387699,3.53925,2.36971,11.6307,-0.368507,-2.51348,0.296958,34.4743,-9.87536,-7.3253,-0.623833,-0.563494,-3.60242,13.1843,-1.08198,3.19817,-0.146726,0.382971,-0.0557874
5.306,4.61379,12.2847,0.531534,-0.049842,-1.445,-1.0346,0.89794,14.506,2.21269,-0.686194,0.0250911,-2.12884,-22.3701,-15.9568,5.48569,-0.926747,1.9156,-0.283999,3.54179,2.3761,11.6205,-0.381829,-2.5622,0.323191,35.5685,-8.65411,-7.96361,-0.935517,-0.63269,-3.55012,13.1263,-1.13573,3.15925,-0.121087,0.36957,-0.0353751
5.307,4.68023,12.3116,0.485156,-0.0541055,-1.43256,-1.02084,0.882506,14.5282,2.19186,-0.685139,0.0371258,-2.13536,-22.2726,-15.4563,5.23519,-0.927445,1.92754,-0.175186,3.55022,2.38606,11.6154,-0.395865,-2.61174,0.34846,36.5127,-7.45388,-8.58106,-1.1865,-0.688665,-3.47384,13.0525,-1.18788,3.0997,-0.0961823,0.35635,-0.0154351
5.308,4.75553,12.3291,0.415731,-0.0641363,-1.41691,-1.00265,0.888973,14.5277,2.17818,-0.682484,0.0475125,-2.14433,-21.9912,-15.0597,5.03,-0.926631,1.94462,-0.0561456,3.57042,2.40314,11.6206,-0.411332,-2.6629,0.371804,37.1573,-6.29568,-9.15677,-1.3161,-0.7182,-3.34963,12.9472,-1.23681,2.99889,-0.0727471,0.343491,0.00356019
5.309,4.83084,12.3466,0.346306,-0.0741671,-1.40126,-0.984468,0.895439,14.5272,2.16451,-0.679829,0.0578992,-2.15329,-21.7099,-14.6631,4.82482,-0.925817,1.96169,0.0628946,3.59062,2.42022,11.6259,-0.426798,-2.71406,0.395147,37.8019,-5.13749,-9.73249,-1.4457,-0.747735,-3.22541,12.8419,-1.28575,2.89807,-0.049312,0.330632,0.0225555
5.31,4.90614,12.3641,0.276881,-0.0841979,-1.38561,-0.966281,0.901906,14.5266,2.15083,-0.677174,0.0682859,-2.16226,-21.4285,-14.2665,4.61963,-0.925003,1.97876,0.181935,3.61081,2.4373,11.6311,-0.442265,-2.76522,0.41849,38.4464,-3.9793,-10.3082,-1.57529,-0.77727,-3.10119,12.7367,-1.33468,2.79726,-0.0258768,0.317773,0.0415508
5.311,4.98144,12.3816,0.207456,-0.0942287,-1.36996,-0.948095,0.908372,14.5261,2.13715,-0.674518,0.0786726,-2.17122,-21.1471,-13.8699,4.41444,-0.924189,1.99583,0.300975,3.63101,2.45438,11.6364,-0.457731,-2.81639,0.441834,39.091,-2.82111,-10.8839,-1.70489,-0.806805,-2.97698,12.6314,-1.38361,2.69645,-0.0024417,0.304914,0.0605462
5.312,5.03472,12.4127,0.141328,-0.110309,-1.35157,-0.932544,0.90455,14.4948,2.10508,-0.671198,0.0856163,-2.18034,-20.8322,-13.6911,4.22401,-0.917639,2.02069,0.421732,3.6356,2.41925,11.6494,-0.473507,-2.87013,0.464085,38.9351,-2.08954,-11.0179,-1.63999,-0.828843,-2.75687,12.5446,-1.44392,2.56983,0.0164293,0.294323,0.0754597
5.313,5.08526,12.4455,0.075611,-0.127145,-1.33283,-0.917322,0.899441,14.4597,2.07071,-0.667794,0.0921296,-2.18947,-20.5132,-13.5397,4.03544,-0.910371,2.04652,0.542703,3.63823,2.37759,11.6633,-0.489321,-2.9242,0.486199,38.6792,-1.4113,-11.0966,-1.55078,-0.849945,-2.52477,12.4602,-1.50565,2.43998,0.0347297,0.284015,0.0898631
5.314,5.13579,12.4783,0.00989449,-0.143981,-1.3141,-0.9021,0.894332,14.4246,2.03633,-0.66439,0.098643,-2.19861,-20.1942,-13.3882,3.84686,-0.903104,2.07236,0.663675,3.64087,2.33593,11.6773,-0.505135,-2.97826,0.508313,38.4233,-0.733052,-11.1753,-1.46158,-0.871046,-2.29267,12.3757,-1.56738,2.31014,0.0530302,0.273707,0.104266
5.315,5.18632,12.5111,-0.0558221,-0.160817,-1.29537,-0.886878,0.889223,14.3894,2.00196,-0.660986,0.105156,-2.20774,-19.8751,-13.2367,3.65828,-0.895837,2.09819,0.784646,3.64351,2.29428,11.6913,-0.520949,-3.03233,0.530427,38.1675,-0.054809,-11.254,-1.37237,-0.892147,-2.06058,12.2913,-1.62911,2.18029,0.0713307,0.2634,0.11867
5.316,5.22507,12.5212,-0.117678,-0.18018,-1.27677,-0.87082,0.878524,14.35,1.96708,-0.658912,0.109411,-2.21583,-19.5847,-13.1392,3.49897,-0.885318,2.1231,0.900042,3.64157,2.25305,11.7052,-0.539047,-3.08828,0.552122,37.4758,0.0562553,-11.0426,-1.25534,-0.924816,-1.83587,12.1917,-1.69359,2.04165,0.0866134,0.254987,0.13112
5.317,5.24912,12.5029,-0.174707,-0.202702,-1.25833,-0.853717,0.860836,14.3054,1.93156,-0.658501,0.110842,-2.2226,-19.3302,-13.1092,3.37626,-0.870735,2.14685,1.00847,3.63391,2.21236,11.719,-0.559999,-3.14657,0.573293,36.2395,-0.541654,-10.4686,-1.10353,-0.971944,-1.62039,12.0732,-1.76151,1.89202,0.0981241,0.248942,0.141128
5.318,5.27316,12.4847,-0.231737,-0.225224,-1.2399,-0.836615,0.843148,14.2607,1.89603,-0.65809,0.112273,-2.22937,-19.0757,-13.0792,3.25355,-0.856152,2.1706,1.11689,3.62625,2.17168,11.7328,-0.580951,-3.20486,0.594464,35.0032,-1.13956,-9.89452,-0.95172,-1.01907,-1.40492,11.9547,-1.82943,1.74239,0.109635,0.242897,0.151137
5.319,5.29721,12.4664,-0.288766,-0.247747,-1.22147,-0.819513,0.82546,14.216,1.86051,-0.657679,0.113704,-2.23615,-18.8212,-13.0491,3.13083,-0.84157,2.19435,1.22532,3.61859,2.13099,11.7466,-0.601904,-3.26315,0.615635,33.7669,-1.73747,-9.32049,-0.79991,-1.0662,-1.18945,11.8362,-1.89736,1.59275,0.121146,0.236852,0.161145
5.32,5.32125,12.4482,-0.345796,-0.270269,-1.20303,-0.80241,0.807772,14.1713,1.82498,-0.657268,0.115135,-2.24292,-18.5666,-13.0191,3.00812,-0.826987,2.21811,1.33375,3.61092,2.09031,11.7604,-0.622856,-3.32145,0.636805,32.5306,-2.33538,-8.74646,-0.648101,-1.11333,-0.973971,11.7176,-1.96528,1.44312,0.132656,0.230807,0.171154
5.321,5.37885,12.3959,-0.364554,-0.293977,-1.18603,-0.786146,0.785983,14.13,1.76348,-0.659996,0.111518,-2.2546,-18.3148,-13.0768,3.00267,-0.809981,2.21888,1.42815,3.59282,2.06833,11.8293,-0.643268,-3.38068,0.65217,31.0314,-3.60668,-7.78579,-0.563191,-1.20396,-0.859763,11.643,-1.9831,1.34078,0.14047,0.22788,0.175857
5.322,5.43645,12.3437,-0.383313,-0.317685,-1.16902,-0.769882,0.764194,14.0886,1.70199,-0.662724,0.107901,-2.26629,-18.0629,-13.1344,2.99722,-0.792975,2.21965,1.52255,3.57472,2.04635,11.8981,-0.663679,-3.43991,0.667535,29.5322,-4.87798,-6.82513,-0.478282,-1.2946,-0.745555,11.5683,-2.00093,1.23843,0.148284,0.224953,0.180561
5.323,5.49404,12.2914,-0.402072,-0.341393,-1.15201,-0.753618,0.742405,14.0472,1.64049,-0.665452,0.104283,-2.27797,-17.8111,-13.1921,2.99177,-0.775969,2.22043,1.61695,3.55662,2.02437,11.9669,-0.684091,-3.49914,0.682899,28.033,-6.14928,-5.86446,-0.393373,-1.38524,-0.631347,11.4937,-2.01876,1.13609,0.156098,0.222025,0.185264
5.324,5.55164,12.2391,-0.42083,-0.365101,-1.135,-0.737354,0.720616,14.0058,1.57899,-0.668179,0.100666,-2.28965,-17.5592,-13.2498,2.98632,-0.758963,2.2212,1.71136,3.53852,2.0024,12.0358,-0.704502,-3.55837,0.698264,26.5338,-7.42058,-4.90379,-0.308463,-1.47588,-0.517139,11.419,-2.03659,1.03374,0.163911,0.219098,0.189968
5.325,5.62765,12.2081,-0.453628,-0.391983,-1.11802,-0.721503,0.701044,13.9762,1.49996,-0.671143,0.0931284,-2.3036,-17.3415,-13.3005,3.00715,-0.738716,2.20732,1.79619,3.52881,1.9591,12.0793,-0.727123,-3.61793,0.713534,25.2632,-8.50755,-4.02805,-0.265313,-1.57277,-0.442269,11.3244,-2.05383,0.901213,0.167591,0.220912,0.192977
5.326,5.71839,12.1941,-0.497657,-0.421404,-1.10107,-0.705982,0.683246,13.9558,1.40691,-0.674295,0.0824543,-2.31937,-17.1512,-13.3456,3.04901,-0.715875,2.18172,1.87338,3.52583,1.89874,12.1027,-0.751512,-3.67775,0.72873,24.1756,-9.44706,-3.22027,-0.255569,-1.67467,-0.39887,11.2138,-2.07059,0.744539,0.167963,0.226519,0.194632
5.327,5.80913,12.1801,-0.541686,-0.450824,-1.08411,-0.690461,0.665448,13.9355,1.31386,-0.677447,0.0717802,-2.33514,-16.9608,-13.3907,3.09087,-0.693035,2.15613,1.95057,3.52286,1.83838,12.126,-0.7759,-3.73757,0.743926,23.0879,-10.3866,-2.41248,-0.245826,-1.77657,-0.355472,11.1033,-2.08736,0.587865,0.168335,0.232126,0.196286
5.328,5.89987,12.1661,-0.585714,-0.480245,-1.06715,-0.67494,0.64765,13.9151,1.2208,-0.680599,0.0611061,-2.3509,-16.7705,-13.4359,3.13274,-0.670194,2.13053,2.02775,3.51988,1.77802,12.1493,-0.800288,-3.79739,0.759121,22.0003,-11.3261,-1.6047,-0.236082,-1.87846,-0.312073,10.9927,-2.10412,0.431192,0.168707,0.237734,0.19794
5.329,5.98543,12.151,-0.627303,-0.50875,-1.05025,-0.660006,0.628882,13.8984,1.12807,-0.683928,0.0497314,-2.36683,-16.5852,-13.4761,3.17163,-0.645963,2.10292,2.10408,3.51801,1.71624,12.1769,-0.825347,-3.85795,0.773963,20.9722,-12.1836,-0.828828,-0.229377,-1.97656,-0.270886,10.8907,-2.12002,0.28343,0.168539,0.243863,0.199162
5.33,6.02959,12.1272,-0.649367,-0.52993,-1.03377,-0.649766,0.602352,13.911,1.03788,-0.688676,0.0327516,-2.38398,-16.4407,-13.4771,3.18679,-0.610608,2.0592,2.1735,3.52505,1.64299,12.2387,-0.85577,-3.92438,0.785971,20.4205,-12.3847,-0.308301,-0.246977,-2.04425,-0.247392,10.8572,-2.12894,0.206969,0.164051,0.254169,0.196925
5.331,6.07374,12.1034,-0.671431,-0.55111,-1.01729,-0.639526,0.575823,13.9235,0.947683,-0.693424,0.0157719,-2.40113,-16.2962,-13.4781,3.20195,-0.575252,2.01549,2.24293,3.53209,1.56974,12.3005,-0.886193,-3.99082,0.79798,19.8688,-12.5859,0.212225,-0.264576,-2.11195,-0.223897,10.8237,-2.13787,0.130507,0.159563,0.264476,0.194688
5.332,6.1179,12.0795,-0.693496,-0.57229,-1.00081,-0.629286,0.549294,13.936,0.85749,-0.698172,-0.00120779,-2.41828,-16.1517,-13.4792,3.21711,-0.539897,1.97178,2.31236,3.53913,1.4965,12.3623,-0.916616,-4.05725,0.809988,19.317,-12.7871,0.732751,-0.282175,-2.17964,-0.200403,10.7902,-2.1468,0.0540454,0.155075,0.274782,0.192451
5.333,6.16205,12.0557,-0.71556,-0.59347,-0.98433,-0.619046,0.522765,13.9486,0.767297,-0.70292,-0.0181875,-2.43543,-16.0071,-13.4802,3.23227,-0.504541,1.92806,2.38178,3.54617,1.42325,12.4241,-0.947039,-4.12369,0.821997,18.7653,-12.9882,1.25328,-0.299775,-2.24734,-0.176909,10.7567,-2.15573,-0.0224162,0.150587,0.285088,0.190214
5.334,6.23058,11.9792,-0.728244,-0.614378,-0.970409,-0.607759,0.51748,13.9838,0.650732,-0.707941,-0.0389725,-2.45402,-15.8812,-13.4777,3.28261,-0.466588,1.87973,2.44503,3.53191,1.36087,12.4637,-0.979722,-4.18831,0.831705,18.491,-12.7189,1.64068,-0.304006,-2.28771,-0.143628,10.7171,-2.16153,-0.0600231,0.14155,0.293248,0.184485
5.335,6.31128,11.8764,-0.736239,-0.635151,-0.957767,-0.595948,0.522816,14.0305,0.520982,-0.713097,-0.0616601,-2.47332,-15.7647,-13.4735,3.35053,-0.427336,1.82909,2.50517,3.50698,1.30391,12.4922,-1.01354,-4.25202,0.840264,18.3554,-12.2143,1.96152,-0.301552,-2.31442,-0.105455,10.6744,-2.16577,-0.0782025,0.130239,0.300333,0.177011
5.336,6.39199,11.7736,-0.744234,-0.655923,-0.945126,-0.584137,0.528153,14.0771,0.391232,-0.718253,-0.0843478,-2.49262,-15.6481,-13.4692,3.41845,-0.388083,1.77845,2.56532,3.48206,1.24695,12.5207,-1.04735,-4.31573,0.848822,18.2197,-11.7097,2.28236,-0.299099,-2.34113,-0.067281,10.6318,-2.17001,-0.096382,0.118928,0.307419,0.169537
5.337,6.47269,11.6708,-0.752229,-0.676695,-0.932484,-0.572326,0.533489,14.1238,0.261482,-0.72341,-0.107035,-2.51191,-15.5316,-13.4649,3.48637,-0.348831,1.72781,2.62547,3.45714,1.18999,12.5492,-1.08117,-4.37945,0.85738,18.0841,-11.2051,2.6032,-0.296646,-2.36784,-0.0291073,10.5891,-2.17425,-0.114561,0.107616,0.314504,0.162063
5.338,6.55693,11.5807,-0.768022,-0.69603,-0.918956,-0.561852,0.545699,14.1797,0.133308,-0.728735,-0.130928,-2.53104,-15.4014,-13.451,3.54936,-0.309525,1.67661,2.68279,3.43305,1.13248,12.5779,-1.11787,-4.44344,0.864736,18.0051,-10.6296,2.90239,-0.289627,-2.38834,0.0081658,10.5476,-2.17662,-0.131302,0.0955796,0.321523,0.153736
5.339,6.65356,11.5351,-0.811108,-0.710333,-0.902324,-0.556052,0.581964,14.2679,0.0106457,-0.734653,-0.159039,-2.54954,-15.2233,-13.4031,3.59505,-0.270031,1.62346,2.73024,3.41185,1.07307,12.6075,-1.16471,-4.5084,0.867883,18.1245,-9.80621,3.12583,-0.266628,-2.38706,0.042287,10.5104,-2.17245,-0.143006,0.0810042,0.32831,0.142427
5.34,6.75019,11.4895,-0.854194,-0.724635,-0.885692,-0.550253,0.618229,14.356,-0.112016,-0.740571,-0.18715,-2.56804,-15.0452,-13.3553,3.64074,-0.230537,1.57031,2.77768,3.39065,1.01366,12.637,-1.21154,-4.57335,0.87103,18.2439,-8.98279,3.34926,-0.243629,-2.38578,0.0764082,10.4732,-2.16828,-0.154711,0.0664288,0.335096,0.131118
5.341,6.84682,11.4439,-0.89728,-0.738938,-0.86906,-0.544454,0.654495,14.4442,-0.234678,-0.746489,-0.21526,-2.58654,-14.8671,-13.3075,3.68644,-0.191043,1.51717,2.82513,3.36946,0.954255,12.6666,-1.25838,-4.63831,0.874177,18.3633,-8.15936,3.5727,-0.220629,-2.3845,0.110529,10.436,-2.16411,-0.166415,0.0518534,0.341883,0.119808
5.342,6.94345,11.3983,-0.940366,-0.753241,-0.852428,-0.538654,0.69076,14.5324,-0.35734,-0.752407,-0.243371,-2.60504,-14.6891,-13.2597,3.73213,-0.151549,1.46402,2.87257,3.34826,0.894845,12.6962,-1.30522,-4.70327,0.877324,18.4828,-7.33594,3.79613,-0.19763,-2.38321,0.144651,10.3988,-2.15994,-0.178119,0.037278,0.348669,0.108499
5.343,7.02923,11.3181,-0.923734,-0.76789,-0.839146,-0.533526,0.72362,14.6284,-0.52423,-0.759027,-0.27408,-2.6232,-14.4284,-13.2506,3.78732,-0.116479,1.41022,2.90868,3.31861,0.836881,12.7304,-1.35759,-4.76771,0.878965,18.5756,-6.53055,4.00889,-0.211484,-2.3705,0.155578,10.3719,-2.13652,-0.185458,0.0205813,0.355299,0.0950349
5.344,7.11191,11.228,-0.890039,-0.782637,-0.82682,-0.52859,0.755506,14.7267,-0.703758,-0.765847,-0.30553,-2.64126,-14.1441,-13.2526,3.84521,-0.082673,1.35623,2.94155,3.28655,0.779331,12.7659,-1.41155,-4.83199,0.880176,18.6609,-5.73032,4.2186,-0.235866,-2.35451,0.15988,10.3479,-2.1076,-0.19155,0.00327862,0.361884,0.0809548
5.345,7.19458,11.1379,-0.856343,-0.797384,-0.814495,-0.523654,0.787393,14.8249,-0.883285,-0.772667,-0.336981,-2.65932,-13.8598,-13.2546,3.90311,-0.0488668,1.30225,2.97442,3.25449,0.72178,12.8015,-1.46551,-4.89628,0.881387,18.7462,-4.93008,4.42831,-0.260249,-2.33853,0.164181,10.3239,-2.07868,-0.197641,-0.0140241,0.36847,0.0668747
5.346,7.27726,11.0479,-0.822648,-0.812132,-0.80217,-0.518717,0.81928,14.9232,-1.06281,-0.779487,-0.368432,-2.67737,-13.5755,-13.2566,3.96101,-0.0150606,1.24826,3.00729,3.22243,0.66423,12.837,-1.51948,-4.96057,0.882598,18.8316,-4.12984,4.63802,-0.284631,-2.32254,0.168482,10.2999,-2.04976,-0.203732,-0.0313268,0.375055,0.0527946
5.347,7.37001,10.9726,-0.777897,-0.826573,-0.79278,-0.515427,0.850759,15.0284,-1.23327,-0.786468,-0.399306,-2.69408,-13.2269,-13.2542,4.00266,0.0124077,1.19334,3.03542,3.19416,0.604522,12.8708,-1.5757,-5.02448,0.882435,18.8836,-3.35612,4.79665,-0.375842,-2.29804,0.155039,10.2843,-2.01945,-0.190508,-0.047698,0.381942,0.0385521
5.348,7.48293,10.9267,-0.711033,-0.840402,-0.78926,-0.515429,0.881423,15.1474,-1.38558,-0.793773,-0.429025,-2.70807,-12.7498,-13.2431,4.01181,0.0272001,1.13654,3.05405,3.17347,0.540498,12.9012,-1.63646,-5.08764,0.879525,18.8692,-2.63542,4.85309,-0.600711,-2.2565,0.10611,10.2853,-1.98639,-0.138651,-0.062206,0.389432,0.0239848
5.349,7.59584,10.8809,-0.64417,-0.854231,-0.78574,-0.515431,0.912086,15.2664,-1.5379,-0.801077,-0.458744,-2.72206,-12.2727,-13.232,4.02096,0.0419925,1.07975,3.07268,3.15279,0.476474,12.9316,-1.69722,-5.15081,0.876614,18.8549,-1.91472,4.90953,-0.82558,-2.21496,0.0571805,10.2863,-1.95332,-0.0867948,-0.0767141,0.396922,0.00941751
5.35,7.70875,10.835,-0.577306,-0.868059,-0.782221,-0.515433,0.94275,15.3853,-1.69021,-0.808381,-0.488463,-2.73605,-11.7955,-13.2208,4.03011,0.0567849,1.02295,3.09131,3.1321,0.41245,12.962,-1.75798,-5.21397,0.873704,18.8405,-1.19401,4.96597,-1.05045,-2.17342,0.008251,10.2873,-1.92025,-0.0349383,-0.0912222,0.404412,-0.0051498
5.351,7.82166,10.7892,-0.510443,-0.881888,-0.778701,-0.515436,0.973414,15.5043,-1.84252,-0.815685,-0.518181,-2.75005,-11.3184,-13.2097,4.03926,0.0715773,0.966161,3.10995,3.11141,0.348426,12.9924,-1.81874,-5.27714,0.870793,18.8261,-0.473311,5.02241,-1.27532,-2.13188,-0.0406785,10.2884,-1.88718,0.0169181,-0.10573,0.411902,-0.0197171
5.352,7.92577,10.7444,-0.413333,-0.89638,-0.782993,-0.520275,1.03336,15.6334,-1.9634,-0.824135,-0.549894,-2.75952,-10.5487,-13.2862,4.24802,0.108057,0.956428,3.1114,3.02324,0.233689,12.972,-1.88773,-5.33832,0.862975,19.0236,0.529513,4.74263,-1.69177,-2.06918,-0.0916402,10.2991,-1.84729,0.104815,-0.115274,0.41838,-0.0333989
5.353,8.02877,10.6997,-0.312443,-0.910954,-0.788261,-0.525718,1.09697,15.7637,-2.08035,-0.832729,-0.581856,-2.76842,-9.7424,-13.3737,4.48174,0.147248,0.952577,3.1107,2.92663,0.112613,12.9453,-1.95776,-5.39925,0.854544,19.2475,1.5676,4.42081,-2.13217,-2.00384,-0.142856,10.3111,-1.80654,0.197217,-0.124198,0.424732,-0.0469701
5.354,8.13178,10.655,-0.211553,-0.925528,-0.79353,-0.531162,1.16057,15.894,-2.1973,-0.841322,-0.613818,-2.77732,-8.93614,-13.4612,4.71545,0.186438,0.948726,3.11,2.83003,-0.00846255,12.9186,-2.02779,-5.46018,0.846113,19.4715,2.60569,4.099,-2.57257,-1.93849,-0.194072,10.3231,-1.76579,0.28962,-0.133122,0.431084,-0.0605412
5.355,8.23479,10.6103,-0.110663,-0.940102,-0.798798,-0.536605,1.22418,16.0243,-2.31425,-0.849915,-0.64578,-2.78623,-8.12988,-13.5487,4.94916,0.225629,0.944875,3.1093,2.73342,-0.129539,12.8918,-2.09782,-5.52111,0.837682,19.6955,3.64378,3.77718,-3.01298,-1.87315,-0.245288,10.3351,-1.72504,0.382022,-0.142046,0.437436,-0.0741124
5.356,8.32631,10.5912,-0.0132835,-0.95684,-0.809663,-0.541069,1.29076,16.1525,-2.42489,-0.860919,-0.679676,-2.79413,-6.98983,-13.6403,5.17662,0.250833,0.979036,3.10513,2.64128,-0.251324,12.8535,-2.1662,-5.58372,0.820405,19.7235,4.82283,3.51873,-3.32455,-1.83824,-0.197115,10.3375,-1.68786,0.563209,-0.14035,0.442195,-0.087865
5.357,8.40347,10.6043,0.0797069,-0.976281,-0.827523,-0.544308,1.36106,16.2781,-2.52764,-0.874937,-0.715991,-2.80079,-5.43256,-13.7371,5.39626,0.258553,1.06071,3.09661,2.55472,-0.373998,12.8006,-2.23252,-5.64846,0.792071,19.5065,6.17807,3.33946,-3.47508,-1.84139,-0.0247066,10.3279,-1.65512,0.855376,-0.125381,0.444965,-0.101845
5.358,8.48063,10.6174,0.172697,-0.995722,-0.845383,-0.547547,1.43137,16.4037,-2.63038,-0.888955,-0.752305,-2.80745,-3.87529,-13.8339,5.6159,0.266273,1.14239,3.08809,2.46815,-0.496671,12.7477,-2.29883,-5.71319,0.763736,19.2896,7.53331,3.1602,-3.62561,-1.84453,0.147702,10.3183,-1.62238,1.14754,-0.110411,0.447735,-0.115824
5.359,8.5578,10.6304,0.265688,-1.01516,-0.863243,-0.550785,1.50167,16.5293,-2.73313,-0.902973,-0.78862,-2.8141,-2.31802,-13.9307,5.83554,0.273993,1.22406,3.07957,2.38159,-0.619344,12.6948,-2.36514,-5.77792,0.735402,19.0726,8.88855,2.98094,-3.77614,-1.84768,0.32011,10.3087,-1.58964,1.43971,-0.0954418,0.450504,-0.129803
5.36,8.63496,10.6435,0.358678,-1.0346,-0.881103,-0.554024,1.57197,16.6548,-2.83588,-0.916992,-0.824935,-2.82076,-0.760745,-14.0275,6.05517,0.281713,1.30574,3.07105,2.29502,-0.742017,12.6419,-2.43146,-5.84265,0.707068,18.8557,10.2438,2.80168,-3.92668,-1.85083,0.492518,10.2991,-1.5569,1.73188,-0.0804724,0.453274,-0.143783
5.361,8.74248,10.658,0.440019,-1.0513,-0.909173,-0.557879,1.66962,16.7371,-2.89699,-0.936638,-0.862345,-2.82522,2.01718,-13.4605,4.09915,0.117007,1.54558,3.06781,2.30016,-0.842238,12.5288,-2.4926,-5.91007,0.652708,16.7888,10.388,4.42919,-3.89263,-2.12825,0.793132,10.2533,-1.54086,2.38204,-0.0485876,0.453226,-0.161092
5.362,8.85,10.6725,0.52136,-1.068,-0.937244,-0.561734,1.76728,16.8194,-2.9581,-0.956284,-0.899755,-2.82969,4.79511,-12.8935,2.14313,-0.0476983,1.78543,3.06456,2.3053,-0.942459,12.4157,-2.55374,-5.97749,0.598349,14.7219,10.5322,6.0567,-3.85859,-2.40568,1.09375,10.2075,-1.52482,3.03221,-0.0167028,0.453179,-0.178401
5.363,8.95752,10.687,0.6027,-1.0847,-0.965315,-0.565589,1.86493,16.9018,-3.01921,-0.975931,-0.937164,-2.83415,7.57304,-12.3265,0.187108,-0.212404,2.02527,3.06132,2.31044,-1.04268,12.3026,-2.61488,-6.0449,0.543989,12.655,10.6764,7.68422,-3.82454,-2.68311,1.39436,10.1617,-1.50879,3.68237,0.015182,0.453131,-0.19571
5.364,9.06504,10.7015,0.684041,-1.1014,-0.993385,-0.569444,1.96258,16.9841,-3.08032,-0.995577,-0.974574,-2.83862,10.351,-11.7595,-1.76891,-0.37711,2.26512,3.05808,2.31558,-1.1429,12.1895,-2.67602,-6.11232,0.48963,10.5881,10.8206,9.31173,-3.7905,-2.96054,1.69497,10.1159,-1.49275,4.33254,0.0470668,0.453083,-0.213019
5.365,9.16533,10.7255,0.744377,-1.11563,-1.02262,-0.567784,2.07102,17.0613,-3.09555,-1.01929,-1.01048,-2.8448,12.9343,-11.3979,-3.039,-0.49542,2.48671,3.06859,2.30371,-1.2056,12.1123,-2.73362,-6.18642,0.431074,7.24052,11.1906,12.6922,-3.72303,-3.55534,2.02962,10.0744,-1.46756,4.93831,0.0678407,0.447874,-0.235427
5.366,9.25983,10.7572,0.78791,-1.1279,-1.05278,-0.561711,2.18808,17.1345,-3.07406,-1.04624,-1.04518,-2.85237,15.3619,-11.2006,-3.76034,-0.576615,2.69371,3.0901,2.27822,-1.23828,12.0637,-2.7884,-6.26586,0.369162,2.86838,11.7411,17.4751,-3.62881,-4.40404,2.39148,10.0363,-1.43504,5.50857,0.0797259,0.438535,-0.261916
5.367,9.35434,10.7888,0.831442,-1.14016,-1.08294,-0.555638,2.30515,17.2076,-3.05258,-1.0732,-1.07987,-2.85993,17.7895,-11.0033,-4.48168,-0.657809,2.9007,3.11162,2.25274,-1.27095,12.0151,-2.84317,-6.34531,0.30725,-1.50375,12.2917,22.258,-3.53459,-5.25274,2.75335,9.99828,-1.40251,6.07884,0.0916111,0.429197,-0.288405
5.368,9.44884,10.8205,0.874975,-1.15243,-1.11309,-0.549565,2.42221,17.2808,-3.0311,-1.10016,-1.11457,-2.86749,20.2171,-10.8061,-5.20302,-0.739004,3.10769,3.13314,2.22726,-1.30363,11.9665,-2.89794,-6.42476,0.245338,-5.87589,12.8423,27.0409,-3.44038,-6.10143,3.11522,9.96023,-1.36999,6.6491,0.103496,0.419858,-0.314893
5.369,9.53219,10.8507,0.910707,-1.16293,-1.14227,-0.542866,2.54307,17.3514,-2.99702,-1.12826,-1.1474,-2.87554,22.6721,-10.7545,-5.71843,-0.809221,3.2959,3.14066,2.19887,-1.33244,11.9268,-2.95169,-6.50541,0.183874,-10.259,13.385,31.1431,-3.32568,-6.89692,3.48491,9.93475,-1.33766,7.17235,0.113606,0.406856,-0.342438
