Time,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
3.747,-2.64448,12.0418,-1.11621,0.71559,-2.21873,2.31401,3.63216,6.45408,-2.59202,0.671274,-3.34293,-0.247306,-0.786021,-8.55571,-2.73429,-0.279958,-1.02052,0.885732,3.40186,-2.0455,8.53016,2.94408,7.56135,0.4076,3.87331,2.61672,8.81093,-0.182508,0.0513969,0.0340709,10.3233,2.14717,6.21812,-0.45202,0.362497,0.466245
3.748,-2.92041,12.2456,-1.20797,0.789336,-2.09696,2.33807,4.14966,7.06684,-2.49126,0.565602,-3.01187,-0.19014,-0.847533,-8.82872,-2.72379,-0.261428,-1.04826,0.887199,2.8853,-1.39514,8.22134,2.79365,7.48627,0.471084,3.94537,2.82598,8.75619,-0.184513,0.0470052,0.0363791,10.1103,2.00021,6.14656,-0.449927,0.354382,0.485455
3.749,-3.19633,12.4494,-1.29974,0.863082,-1.97519,2.36214,4.66716,7.67959,-2.39049,0.459931,-2.6808,-0.132974,-0.909046,-9.10173,-2.71328,-0.242898,-1.07601,0.888665,2.36874,-0.744774,7.91253,2.64323,7.41119,0.534568,4.01743,3.03523,8.70144,-0.186519,0.0426134,0.0386872,9.89731,1.85326,6.075,-0.447833,0.346268,0.504665
3.75,-3.47226,12.6532,-1.39151,0.936827,-1.85342,2.3862,5.18467,8.29235,-2.28973,0.354259,-2.34974,-0.0758075,-0.970558,-9.37473,-2.70278,-0.224368,-1.10375,0.890132,1.85218,-0.0944114,7.60371,2.4928,7.3361,0.598052,4.08949,3.24448,8.64669,-0.188524,0.0382217,0.0409954,9.68432,1.7063,6.00345,-0.44574,0.338153,0.523875
3.751,-3.74818,12.857,-1.48327,1.01057,-1.73164,2.41027,5.70217,8.90511,-2.18897,0.248587,-2.01867,-0.0186414,-1.03207,-9.64774,-2.69227,-0.205837,-1.13149,0.891599,1.33562,0.555952,7.29489,2.34237,7.26102,0.661536,4.16155,3.45374,8.59195,-0.190529,0.03383,0.0433035,9.47134,1.55935,5.93189,-0.443646,0.330039,0.543085
3.752,-3.96653,13.0961,-1.5542,1.07686,-1.62596,2.43201,6.59826,8.95541,-1.91701,0.219742,-1.66246,0.110734,-0.987241,-9.86608,-2.64363,-0.184952,-1.15185,0.888104,0.722994,0.93902,6.99108,2.15936,7.18101,0.689874,4.25865,3.51944,8.5983,-0.182658,0.0322742,0.0478291,9.28247,1.44051,5.87857,-0.438936,0.325245,0.557019
3.753,-4.17769,13.3395,-1.62253,1.14222,-1.52229,2.45346,7.54168,8.9354,-1.62366,0.2005,-1.30311,0.249135,-0.929119,-10.0776,-2.59021,-0.163773,-1.1713,0.883989,0.0983611,1.28868,6.6879,1.97228,7.10038,0.713818,4.35889,3.5672,8.6123,-0.173553,0.0310729,0.0526318,9.09661,1.32519,5.82753,-0.433899,0.320866,0.570294
3.754,-4.38884,13.5829,-1.69085,1.20758,-1.41861,2.47491,8.48509,8.91538,-1.33031,0.181258,-0.943759,0.387536,-0.870996,-10.2891,-2.5368,-0.142594,-1.19074,0.879874,-0.526272,1.63833,6.38471,1.7852,7.01976,0.737763,4.45913,3.61496,8.62629,-0.164448,0.0298715,0.0574346,8.91076,1.20987,5.77649,-0.428862,0.316487,0.583569
3.755,-4.6,13.8263,-1.75918,1.27294,-1.31494,2.49636,9.42851,8.89537,-1.03696,0.162016,-0.584406,0.525937,-0.812874,-10.5006,-2.48339,-0.121415,-1.21018,0.875759,-1.1509,1.98799,6.08153,1.59812,6.93913,0.761707,4.55936,3.66272,8.64028,-0.155342,0.0286702,0.0622373,8.72491,1.09456,5.72546,-0.423825,0.312108,0.596844
3.756,-4.80519,14.0756,-1.84941,1.32715,-1.22462,2.51344,10.2683,8.67859,-0.80653,0.162238,-0.284131,0.671932,-0.715503,-10.6942,-2.42126,-0.101507,-1.23006,0.869596,-1.77642,2.27146,5.8323,1.38817,6.85088,0.769017,4.63959,3.62963,8.67219,-0.145952,0.0288476,0.0693104,8.55665,0.964206,5.68307,-0.420101,0.307261,0.609177
3.757,-5.00292,14.3324,-1.96701,1.36743,-1.15099,2.52505,10.9787,8.21585,-0.654755,0.186788,-0.0577029,0.827417,-0.56907,-10.8655,-2.34822,-0.0831885,-1.25048,0.860874,-2.40305,2.4722,5.65053,1.14963,6.75309,0.755533,4.69481,3.49548,8.7265,-0.136206,0.0307486,0.0792215,8.41039,0.815067,5.65149,-0.418018,0.301827,0.620331
3.758,-5.20066,14.5892,-2.08461,1.4077,-1.07737,2.53666,11.6891,7.7531,-0.50298,0.211339,0.168726,0.982903,-0.422637,-11.0369,-2.27518,-0.0648701,-1.27091,0.852152,-3.02968,2.67294,5.46875,0.911098,6.6553,0.742049,4.75002,3.36134,8.7808,-0.126459,0.0326495,0.0891326,8.26413,0.665928,5.61992,-0.415936,0.296393,0.631486
3.759,-5.39839,14.8459,-2.20221,1.44797,-1.00374,2.54827,12.3995,7.29036,-0.351205,0.23589,0.395154,1.13839,-0.276205,-11.2082,-2.20214,-0.0465517,-1.29133,0.84343,-3.65631,2.87368,5.28697,0.672564,6.55752,0.728565,4.80524,3.22719,8.83511,-0.116712,0.0345504,0.0990436,8.11787,0.516789,5.58835,-0.413853,0.29096,0.642641
3.76,-5.59613,15.1027,-2.31981,1.48825,-0.930116,2.55989,13.1099,6.82761,-0.19943,0.26044,0.621583,1.29387,-0.129772,-11.3795,-2.1291,-0.0282332,-1.31176,0.834709,-4.28294,3.07441,5.10519,0.43403,6.45973,0.715081,4.86046,3.09304,8.88941,-0.106966,0.0364513,0.108955,7.97161,0.367649,5.55677,-0.41177,0.285526,0.653795
3.761,-5.71772,15.3509,-2.41255,1.49394,-0.879297,2.55788,13.044,6.30126,-0.40459,0.306326,0.67786,1.43046,0.0374144,-11.4878,-2.07186,-0.0149453,-1.32899,0.821997,-4.79776,3.20051,5.17854,0.192767,6.34408,0.701304,4.81882,2.91855,8.9472,-0.107473,0.040409,0.111172,7.80989,0.245856,5.51111,-0.405388,0.285245,0.661009
3.762,-5.83932,15.599,-2.50529,1.49964,-0.828479,2.55587,12.9781,5.77491,-0.609749,0.352212,0.734137,1.56704,0.204601,-11.5961,-2.01461,-0.00165745,-1.34622,0.809286,-5.31258,3.32661,5.25189,-0.0484955,6.22843,0.687528,4.77718,2.74405,9.00498,-0.107981,0.0443666,0.113388,7.64817,0.124063,5.46544,-0.399006,0.284965,0.668222
3.763,-5.96092,15.8472,-2.59804,1.50533,-0.77766,2.55386,12.9122,5.24856,-0.814909,0.398098,0.790414,1.70362,0.371787,-11.7044,-1.95736,0.0116304,-1.36345,0.796575,-5.8274,3.45271,5.32525,-0.289758,6.11278,0.673751,4.73555,2.56956,9.06276,-0.108489,0.0483242,0.115605,7.48645,0.00226922,5.41978,-0.392624,0.284684,0.675435
3.764,-6.08251,16.0954,-2.69078,1.51103,-0.726842,2.55186,12.8463,4.72221,-1.02007,0.443984,0.846691,1.84021,0.538973,-11.8127,-1.90012,0.0249183,-1.38068,0.783864,-6.34222,3.57881,5.3986,-0.531021,5.99714,0.659974,4.69391,2.39506,9.12055,-0.108997,0.0522818,0.117822,7.32473,-0.119524,5.37411,-0.386242,0.284403,0.682649
3.765,-6.16918,16.267,-2.74912,1.49372,-0.686402,2.53611,12.4295,4.20097,-1.21147,0.490529,0.847249,1.9581,0.684751,-11.8996,-1.8491,0.0375138,-1.39291,0.768512,-6.69889,3.63769,5.56651,-0.735116,5.87734,0.659523,4.61891,2.20085,9.16093,-0.109032,0.0522103,0.11512,7.20901,-0.220843,5.32757,-0.381119,0.285046,0.688646
3.766,-6.2279,16.3774,-2.77993,1.458,-0.654265,2.50937,11.7318,3.68382,-1.39187,0.5376,0.803233,2.06104,0.813401,-11.9693,-1.80305,0.0495554,-1.40115,0.751047,-6.92903,3.64279,5.81008,-0.909479,5.75422,0.669733,4.51722,1.99088,9.18739,-0.108688,0.0489153,0.108484,7.1301,-0.305783,5.28033,-0.377004,0.286426,0.69367
3.767,-6.28662,16.4878,-2.81075,1.42229,-0.622128,2.48263,11.0342,3.16668,-1.57226,0.584671,0.759216,2.16398,0.942052,-12.0391,-1.75701,0.061597,-1.40938,0.733581,-7.15917,3.64789,6.05365,-1.08384,5.6311,0.679942,4.41553,1.7809,9.21384,-0.108345,0.0456204,0.101847,7.05119,-0.390722,5.23309,-0.372889,0.287806,0.698694
3.768,-6.34535,16.5982,-2.84156,1.38658,-0.58999,2.45588,10.3366,2.64953,-1.75266,0.631743,0.7152,2.26691,1.0707,-12.1088,-1.71097,0.0736386,-1.41761,0.716116,-7.38931,3.65299,6.29722,-1.2582,5.50798,0.690152,4.31384,1.57093,9.2403,-0.108002,0.0423254,0.0952103,6.97228,-0.475662,5.18585,-0.368773,0.289186,0.703718
3.769,-6.39546,16.6897,-2.86238,1.3479,-0.558975,2.4275,9.61526,2.14958,-1.91877,0.677325,0.672608,2.36828,1.19391,-12.1739,-1.67191,0.0846422,-1.42552,0.698264,-7.56743,3.6287,6.53033,-1.42488,5.38801,0.703641,4.21465,1.37306,9.26353,-0.107921,0.0388643,0.0884775,6.89745,-0.556727,5.14325,-0.365093,0.290473,0.708417
3.77,-6.37668,16.6303,-2.80328,1.28549,-0.536937,2.38597,8.70408,1.78715,-1.97061,0.710999,0.641415,2.45706,1.27358,-12.2011,-1.68877,0.0873416,-1.43086,0.677315,-7.32936,3.36928,6.67976,-1.5301,5.29319,0.743365,4.1355,1.27201,9.2609,-0.10994,0.0340739,0.0809751,6.85518,-0.606799,5.13772,-0.364894,0.291011,0.710521
3.771,-6.3579,16.571,-2.74418,1.22308,-0.514899,2.34445,7.7929,1.42473,-2.02246,0.744673,0.610223,2.54584,1.35324,-12.2284,-1.70563,0.090041,-1.43621,0.656367,-7.09129,3.10985,6.8292,-1.63532,5.19837,0.783089,4.05635,1.17097,9.25828,-0.111959,0.0292835,0.0734727,6.8129,-0.656872,5.13218,-0.364695,0.29155,0.712625
3.772,-6.33911,16.5116,-2.68508,1.16068,-0.492861,2.30292,6.88172,1.0623,-2.0743,0.778347,0.57903,2.63461,1.43291,-12.2557,-1.72248,0.0927404,-1.44155,0.635418,-6.85322,2.85043,6.97863,-1.74053,5.10356,0.822812,3.97721,1.06992,9.25565,-0.113978,0.0244931,0.0659703,6.77063,-0.706944,5.12665,-0.364496,0.292088,0.714729
3.773,-6.32033,16.4522,-2.62598,1.09827,-0.470823,2.2614,5.97053,0.69988,-2.12615,0.812021,0.547837,2.72339,1.51257,-12.283,-1.73934,0.0954398,-1.44689,0.61447,-6.61516,2.59101,7.12806,-1.84575,5.00874,0.862536,3.89806,0.968874,9.25303,-0.115997,0.0197027,0.0584679,6.72836,-0.757017,5.12111,-0.364296,0.292627,0.716834
3.774,-6.28793,16.3311,-2.53771,1.03889,-0.446571,2.21509,5.14028,0.446265,-2.12916,0.840249,0.550808,2.80395,1.57322,-12.2614,-1.80287,0.0930534,-1.45003,0.589894,-6.1112,2.15843,7.13431,-1.90977,4.94637,0.908516,3.86498,0.919665,9.26306,-0.119355,0.0136433,0.0523386,6.68788,-0.832173,5.10643,-0.36565,0.291712,0.720415
3.775,-6.24872,16.1792,-2.43486,0.98103,-0.421213,2.1664,4.35048,0.247055,-2.10776,0.865753,0.570861,2.8804,1.62436,-12.2153,-1.88974,0.0881242,-1.45208,0.563504,-5.47429,1.63928,7.06896,-1.95319,4.90023,0.957623,3.85493,0.896374,9.27943,-0.123381,0.00694948,0.0468959,6.6483,-0.919871,5.08718,-0.367779,0.290072,0.724736
3.776,-6.20951,16.0273,-2.33201,0.923166,-0.395855,2.11772,3.56069,0.0478442,-2.08636,0.891258,0.590914,2.95685,1.67551,-12.1693,-1.97661,0.083195,-1.45412,0.537113,-4.83739,1.12014,7.00361,-1.99661,4.85409,1.00673,3.84489,0.873082,9.2958,-0.127407,0.000255642,0.0414531,6.60872,-1.00757,5.06793,-0.369908,0.288431,0.729057
3.777,-6.17029,15.8754,-2.22915,0.865302,-0.370497,2.06903,2.77089,-0.151366,-2.06497,0.916763,0.610967,3.0333,1.72665,-12.1233,-2.06348,0.0782658,-1.45616,0.510723,-4.20049,0.600987,6.93826,-2.04003,4.80794,1.05584,3.83484,0.849791,9.31216,-0.131434,-0.0064382,0.0360104,6.56913,-1.09527,5.04867,-0.372038,0.28679,0.733377
3.778,-6.12061,15.6933,-2.10977,0.811645,-0.339809,2.02261,2.06928,-0.321969,-2.02983,0.941958,0.634934,3.10437,1.77824,-12.0737,-2.15543,0.0713573,-1.45573,0.485104,-3.54005,0.0530401,6.83993,-2.07264,4.77095,1.10405,3.82511,0.853896,9.32317,-0.13543,-0.0133089,0.0301768,6.52436,-1.17907,5.02811,-0.372149,0.2855,0.73756
3.779,-6.03426,15.4054,-1.93252,0.772713,-0.290466,1.98417,1.67631,-0.392444,-1.94661,0.96607,0.672601,3.15662,1.8314,-12.0118,-2.2652,0.0575209,-1.44662,0.462181,-2.79723,-0.595698,6.62618,-2.06739,4.76598,1.14913,3.81647,0.953886,9.31544,-0.139319,-0.0207988,0.022975,6.4614,-1.24922,5.00297,-0.365197,0.285439,0.74126
3.78,-5.94792,15.1176,-1.75527,0.733782,-0.241124,1.94573,1.28335,-0.462918,-1.86339,0.990182,0.710268,3.20886,1.88455,-11.9498,-2.37497,0.0436846,-1.43752,0.439259,-2.05441,-1.24444,6.41242,-2.06214,4.76101,1.19421,3.80783,1.05388,9.3077,-0.143208,-0.0282887,0.0157732,6.39845,-1.31937,4.97782,-0.358244,0.285377,0.744959
3.781,-5.86158,14.8297,-1.57802,0.69485,-0.191781,1.90729,0.89038,-0.533393,-1.78017,1.01429,0.747934,3.26111,1.93771,-11.8879,-2.48473,0.0298482,-1.42841,0.416337,-1.31159,-1.89317,6.19866,-2.05689,4.75604,1.23929,3.79919,1.15387,9.29996,-0.147097,-0.0357786,0.00857149,6.33549,-1.38952,4.95267,-0.351292,0.285315,0.748659
3.782,-5.77523,14.5419,-1.40078,0.655918,-0.142439,1.86884,0.497412,-0.603868,-1.69695,1.03841,0.785601,3.31335,1.99087,-11.826,-2.5945,0.0160119,-1.4193,0.393414,-0.568766,-2.54191,5.9849,-2.05164,4.75107,1.28437,3.79055,1.25386,9.29222,-0.150986,-0.0432684,0.00136973,6.27253,-1.45968,4.92753,-0.34434,0.285254,0.752358
3.783,-5.69387,14.2082,-1.26991,0.636332,-0.0817282,1.84346,0.388336,-0.535306,-1.60715,1.05936,0.804111,3.35118,2.00762,-11.7405,-2.68735,0.00150394,-1.3981,0.379012,0.0979512,-3.15168,5.78797,-2.01963,4.77402,1.3174,3.85041,1.38888,9.26141,-0.15597,-0.0478398,0.000174542,6.25985,-1.48736,4.90778,-0.339329,0.280649,0.758797
3.784,-5.61393,13.8614,-1.1523,0.622273,-0.0177697,1.82181,0.360371,-0.427019,-1.51546,1.07941,0.817147,3.38489,2.01397,-11.6482,-2.77536,-0.0131959,-1.37345,0.367044,0.742924,-3.75031,5.59585,-1.97997,4.80495,1.34697,3.92985,1.5339,9.22401,-0.161267,-0.0515773,0.000695519,6.26154,-1.50291,4.88956,-0.334874,0.274747,0.766018
3.785,-5.53399,13.5146,-1.03469,0.608214,0.0461888,1.80015,0.332406,-0.318733,-1.42378,1.09945,0.830184,3.4186,2.02032,-11.5559,-2.86338,-0.0278957,-1.3488,0.355077,1.3879,-4.34894,5.40373,-1.94031,4.83588,1.37655,4.00928,1.67893,9.18661,-0.166565,-0.0553148,0.0012165,6.26322,-1.51846,4.87135,-0.330418,0.268844,0.773239
3.786,-5.45405,13.1679,-0.917071,0.594156,0.110147,1.7785,0.304441,-0.210446,-1.3321,1.1195,0.84322,3.45231,2.02668,-11.4636,-2.95139,-0.0425956,-1.32414,0.343109,2.03287,-4.94757,5.21161,-1.90065,4.86681,1.40613,4.08872,1.82396,9.14921,-0.171862,-0.0590523,0.00173747,6.26491,-1.534,4.85314,-0.325962,0.262942,0.780461
3.787,-5.38368,12.8202,-0.782087,0.586787,0.173634,1.76309,0.325836,-0.0757033,-1.2449,1.13962,0.844795,3.48095,2.04228,-11.3716,-3.02751,-0.0586069,-1.29563,0.333845,2.59612,-5.49544,5.06535,-1.85644,4.90771,1.43308,4.1417,1.95573,9.11299,-0.173107,-0.0619594,0.00312429,6.24677,-1.56469,4.82824,-0.320774,0.256563,0.786397
3.788,-5.33246,12.4708,-0.612362,0.592799,0.236179,1.76018,0.445952,0.111951,-1.16668,1.15989,0.823447,3.49946,2.07637,-11.2803,-3.07986,-0.077241,-1.25941,0.329988,2.9959,-5.94181,5.01083,-1.80313,4.96854,1.4548,4.14177,2.06098,9.07913,-0.166248,-0.0632058,0.00624277,6.189,-1.62566,4.78994,-0.314122,0.249233,0.789762
3.789,-5.28124,12.1214,-0.442637,0.598812,0.298723,1.75728,0.566068,0.299606,-1.08846,1.18016,0.802099,3.51797,2.11047,-11.1889,-3.1322,-0.0958752,-1.22319,0.32613,3.39569,-6.38817,4.95631,-1.74982,5.02937,1.47652,4.14183,2.16622,9.04527,-0.159388,-0.0644521,0.00936126,6.13122,-1.68663,4.75164,-0.307469,0.241903,0.793127
3.79,-5.23002,11.772,-0.272912,0.604824,0.361268,1.75437,0.686185,0.48726,-1.01025,1.20042,0.780751,3.53648,2.14457,-11.0975,-3.18455,-0.114509,-1.18697,0.322273,3.79548,-6.83454,4.90179,-1.69651,5.09021,1.49823,4.1419,2.27147,9.01141,-0.152529,-0.0656985,0.0124797,6.07345,-1.7476,4.71334,-0.300816,0.234573,0.796492
3.791,-5.17881,11.4226,-0.103186,0.610837,0.423812,1.75146,0.806301,0.674915,-0.932027,1.22069,0.759402,3.55498,2.17867,-11.0061,-3.23689,-0.133143,-1.15075,0.318416,4.19527,-7.2809,4.84727,-1.64321,5.15104,1.51995,4.14197,2.37671,8.97755,-0.14567,-0.0669449,0.0155982,6.01567,-1.80857,4.67504,-0.294164,0.227243,0.799858
3.792,-5.0478,11.1972,0.071361,0.62777,0.484818,1.76885,0.957909,0.850669,-0.881117,1.23641,0.714764,3.56312,2.206,-10.8733,-3.22782,-0.148127,-1.11191,0.318435,4.36975,-7.44341,4.87852,-1.57963,5.2245,1.54855,4.19465,2.38756,8.9917,-0.141875,-0.0698526,0.0187469,5.96983,-1.84062,4.69404,-0.286362,0.220377,0.806255
3.793,-4.90683,10.9874,0.246511,0.646068,0.545632,1.78877,1.11345,1.02493,-0.83362,1.25157,0.667215,3.56997,2.23248,-10.7353,-3.21108,-0.162654,-1.07274,0.318938,4.51608,-7.57043,4.92048,-1.51476,5.29955,1.57801,4.2539,2.3866,9.01184,-0.138462,-0.072968,0.0218993,5.92547,-1.86905,4.7202,-0.278417,0.213569,0.813031
3.794,-4.76585,10.7775,0.421661,0.664366,0.606445,1.80869,1.269,1.1992,-0.786123,1.26672,0.619666,3.57681,2.25896,-10.5972,-3.19434,-0.177181,-1.03357,0.319441,4.6624,-7.69745,4.96245,-1.4499,5.37459,1.60747,4.31316,2.38564,9.03199,-0.13505,-0.0760834,0.0250516,5.88112,-1.89748,4.74636,-0.270471,0.206761,0.819807
3.795,-4.62488,10.5676,0.596812,0.682665,0.667259,1.82861,1.42454,1.37347,-0.738626,1.28188,0.572117,3.58366,2.28544,-10.4592,-3.1776,-0.191708,-0.994403,0.319944,4.80873,-7.82448,5.00441,-1.38504,5.44963,1.63693,4.37241,2.38469,9.05213,-0.131638,-0.0791988,0.028204,5.83677,-1.9259,4.77252,-0.262526,0.199953,0.826584
3.796,-4.51593,10.3933,0.737824,0.706078,0.724672,1.85315,1.56722,1.5435,-0.700363,1.29299,0.521427,3.58892,2.30373,-10.341,-3.17463,-0.203331,-0.953086,0.32351,4.87231,-7.85606,5.0906,-1.31949,5.5212,1.67133,4.40505,2.37889,9.05216,-0.127858,-0.0808264,0.0313588,5.82057,-1.96487,4.75143,-0.254087,0.196515,0.830006
3.797,-4.44702,10.2634,0.836164,0.735884,0.777835,1.88347,1.6938,1.70823,-0.673641,1.29905,0.466811,3.59221,2.31179,-10.2477,-3.18888,-0.211324,-0.909084,0.330903,4.83247,-7.76834,5.23207,-1.25308,5.58842,1.71191,4.40442,2.36705,9.02705,-0.123618,-0.0805944,0.0345164,5.83957,-2.017,4.6713,-0.245033,0.197289,0.829236
3.798,-4.37811,10.1335,0.934504,0.765691,0.830997,1.91378,1.82038,1.87296,-0.646919,1.30511,0.412195,3.5955,2.31985,-10.1543,-3.20313,-0.219318,-0.865081,0.338296,4.79263,-7.68062,5.37354,-1.18667,5.65564,1.75248,4.40379,2.35522,9.00194,-0.119379,-0.0803623,0.037674,5.85857,-2.06913,4.59117,-0.235978,0.198063,0.828466
3.799,-4.3092,10.0036,1.03284,0.795497,0.88416,1.9441,1.94696,2.03769,-0.620197,1.31117,0.357579,3.59878,2.32791,-10.0609,-3.21738,-0.227311,-0.821078,0.34569,4.75278,-7.5929,5.51501,-1.12026,5.72286,1.79306,4.40315,2.34338,8.97682,-0.115139,-0.0801302,0.0408316,5.87757,-2.12126,4.51104,-0.226923,0.198837,0.827697
3.8,-4.24029,9.87376,1.13118,0.825303,0.937323,1.97442,2.07355,2.20243,-0.593475,1.31723,0.302963,3.60207,2.33597,-9.96759,-3.23162,-0.235304,-0.777076,0.353083,4.71294,-7.50518,5.65648,-1.05385,5.79007,1.83363,4.40252,2.33154,8.95171,-0.110899,-0.0798982,0.0439892,5.89657,-2.17339,4.43091,-0.217869,0.199611,0.826927
3.801,-4.23977,9.83174,1.18909,0.843547,0.981455,2.01044,2.0971,2.31695,-0.585398,1.32417,0.261221,3.60161,2.33506,-9.90069,-3.24938,-0.23759,-0.727132,0.359741,4.50162,-7.18846,5.79947,-0.99909,5.83853,1.87017,4.37392,2.27626,8.97446,-0.112338,-0.0801406,0.0472791,5.97193,-2.16319,4.42895,-0.216344,0.20106,0.830752
3.802,-4.23925,9.78971,1.247,0.86179,1.02559,2.04645,2.12066,2.43148,-0.57732,1.33112,0.219479,3.60114,2.33416,-9.83379,-3.26715,-0.239875,-0.677188,0.3664,4.2903,-6.87175,5.94245,-0.944328,5.88698,1.90671,4.34532,2.22098,8.99721,-0.113777,-0.0803831,0.0505689,6.04728,-2.153,4.42699,-0.214819,0.202509,0.834578
3.803,-4.23873,9.74768,1.3049,0.880033,1.06972,2.08247,2.14422,2.546,-0.569243,1.33806,0.177737,3.60067,2.33326,-9.7669,-3.28491,-0.242161,-0.627244,0.373059,4.07898,-6.55503,6.08543,-0.889565,5.93544,1.94325,4.31671,2.16571,9.01996,-0.115215,-0.0806256,0.0538588,6.12264,-2.1428,4.42503,-0.213295,0.203958,0.838403
3.804,-4.23821,9.70566,1.36281,0.898277,1.11385,2.11849,2.16777,2.66052,-0.561166,1.34501,0.135995,3.60021,2.33235,-9.7,-3.30267,-0.244447,-0.577299,0.379717,3.86766,-6.23831,6.22842,-0.834803,5.98389,1.97978,4.28811,2.11043,9.04271,-0.116654,-0.0808681,0.0571487,6.19799,-2.13261,4.42306,-0.21177,0.205407,0.842229
3.805,-4.25632,9.6897,1.38185,0.911563,1.15628,2.1521,2.18358,2.77022,-0.564807,1.3544,0.105717,3.60108,2.32986,-9.6223,-3.29906,-0.244301,-0.527415,0.38587,3.67709,-5.88672,6.32811,-0.79249,6.0218,2.01268,4.27259,2.0448,9.0617,-0.118033,-0.0810985,0.0586423,6.23261,-2.13905,4.39262,-0.209001,0.208018,0.844655
3.806,-4.28934,9.6946,1.36978,0.920884,1.19736,2.18379,2.19318,2.87605,-0.577823,1.36576,0.0846093,3.60302,2.3261,-9.53596,-3.27837,-0.242209,-0.477578,0.391618,3.50314,-5.50723,6.39318,-0.760136,6.05128,2.04265,4.26754,1.97088,9.07768,-0.119364,-0.0813191,0.0586987,6.23463,-2.15879,4.3394,-0.205237,0.211559,0.845962
3.807,-4.32235,9.6995,1.35772,0.930205,1.23843,2.21548,2.20278,2.98189,-0.59084,1.37711,0.0635016,3.60496,2.32234,-9.44962,-3.25767,-0.240117,-0.427742,0.397366,3.32918,-5.12775,6.45825,-0.727782,6.08075,2.07262,4.26249,1.89696,9.09365,-0.120695,-0.0815397,0.0587552,6.23665,-2.17854,4.28618,-0.201473,0.215099,0.847269
3.808,-4.35537,9.7044,1.34566,0.939526,1.27951,2.24716,2.21238,3.08772,-0.603856,1.38846,0.0423939,3.6069,2.31858,-9.36328,-3.23698,-0.238025,-0.377905,0.403114,3.15522,-4.74826,6.52332,-0.695429,6.11023,2.1026,4.25744,1.82305,9.10963,-0.122026,-0.0817603,0.0588116,6.23868,-2.19828,4.23297,-0.197708,0.21864,0.848576
3.809,-4.39177,9.70432,1.33271,0.947711,1.31982,2.2786,2.2259,3.193,-0.618905,1.4,0.0236286,3.60938,2.31216,-9.27736,-3.21763,-0.235245,-0.328336,0.408739,2.98283,-4.36887,6.5964,-0.665788,6.138,2.1322,4.25053,1.75757,9.11995,-0.124211,-0.0819202,0.0584614,6.23196,-2.21452,4.18259,-0.194123,0.222333,0.850214
3.81,-4.45531,9.66431,1.31274,0.946809,1.35399,2.30799,2.2708,3.29384,-0.650216,1.41301,0.0236017,3.61617,2.28455,-9.19485,-3.20905,-0.226962,-0.280914,0.413379,2.82297,-3.99027,6.73361,-0.657849,6.15214,2.15887,4.22873,1.75962,9.08502,-0.133225,-0.0815949,0.0548577,6.15531,-2.20269,4.15499,-0.191967,0.227252,0.854503
3.811,-4.51885,9.6243,1.29276,0.945907,1.38817,2.33738,2.31571,3.39468,-0.681528,1.42603,0.0235748,3.62295,2.25693,-9.11234,-3.20046,-0.218679,-0.233491,0.418019,2.66311,-3.61166,6.87081,-0.64991,6.16628,2.18555,4.20694,1.76167,9.05009,-0.142238,-0.0812695,0.0512541,6.07866,-2.19087,4.12738,-0.18981,0.23217,0.858792
3.812,-4.58239,9.58429,1.27278,0.945005,1.42234,2.36677,2.36061,3.49552,-0.71284,1.43904,0.0235479,3.62974,2.22931,-9.02983,-3.19188,-0.210396,-0.186068,0.42266,2.50325,-3.23305,7.00802,-0.641971,6.18042,2.21222,4.18514,1.76372,9.01516,-0.151252,-0.0809441,0.0476504,6.00202,-2.17905,4.09977,-0.187654,0.237088,0.863082
3.813,-4.64593,9.54428,1.25281,0.944102,1.45651,2.39616,2.40551,3.59635,-0.744151,1.45206,0.023521,3.63653,2.2017,-8.94732,-3.18329,-0.202113,-0.138646,0.4273,2.34338,-2.85444,7.14522,-0.634032,6.19456,2.23889,4.16334,1.76577,8.98023,-0.160266,-0.0806188,0.0440467,5.92537,-2.16722,4.07217,-0.185498,0.242006,0.867371
3.814,-4.72067,9.51107,1.22087,0.937991,1.48453,2.42123,2.44493,3.67547,-0.781575,1.46353,0.0326275,3.65121,2.15946,-8.88438,-3.18101,-0.193732,-0.0947813,0.432361,2.26792,-2.53453,7.24664,-0.646165,6.20351,2.26092,4.1226,1.79019,8.97979,-0.169514,-0.0795677,0.0433699,5.88446,-2.18084,4.04128,-0.178143,0.248995,0.874675
3.815,-4.80101,9.48126,1.18295,0.929276,1.50946,2.44414,2.48161,3.74372,-0.822054,1.47423,0.0463006,3.66985,2.10991,-8.83123,-3.18188,-0.185303,-0.0526964,0.437633,2.23465,-2.24398,7.33017,-0.668335,6.20986,2.28062,4.07239,1.82579,8.9966,-0.17888,-0.0781538,0.0441564,5.86143,-2.20718,4.00874,-0.168188,0.257018,0.883486
