Time,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
1.418,-3.78588,13.7659,-0.380077,0.544018,0.73238,2.05388,2.55172,2.93222,-1.10805,1.1389,-0.178356,3.21588,2.04736,-8.30277,-3.22063,-0.0359671,-0.188881,0.350096,4.40143,-5.27351,6.58585,-1.12925,5.87394,1.05379,3.95749,2.55252,8.81354,-0.178687,0.0347321,0.0675088,6.73407,-0.118353,4.56879,-0.545739,0.0558097,0.578972
1.419,-3.93614,13.6631,-0.299851,0.511097,0.748566,2.0716,2.63734,2.96409,-1.10466,1.14907,-0.184601,3.2444,1.94651,-8.18084,-3.21883,-0.0345366,-0.164092,0.364376,4.42645,-5.07419,6.64263,-1.08618,5.92557,1.07367,3.96168,2.53177,8.80832,-0.185316,0.0354827,0.0679153,6.79463,-0.101044,4.57379,-0.541438,0.0610659,0.592905
1.42,-4.0864,13.5603,-0.219624,0.478176,0.764752,2.08932,2.72295,2.99596,-1.10127,1.15924,-0.190846,3.27292,1.84565,-8.0589,-3.21703,-0.0331061,-0.139304,0.378657,4.45147,-4.87487,6.69941,-1.04311,5.9772,1.09354,3.96588,2.51101,8.80311,-0.191945,0.0362334,0.0683217,6.8552,-0.083734,4.57879,-0.537136,0.0663221,0.606838
1.421,-4.23666,13.4575,-0.139397,0.445254,0.780938,2.10704,2.80857,3.02783,-1.09789,1.16942,-0.197091,3.30144,1.7448,-7.93697,-3.21522,-0.0316756,-0.114515,0.392937,4.47649,-4.67555,6.75619,-1.00004,6.02883,1.11342,3.97008,2.49026,8.79789,-0.198574,0.0369841,0.0687282,6.91576,-0.0664244,4.58379,-0.532835,0.0715783,0.620772
1.422,-4.38692,13.3547,-0.0591707,0.412333,0.797125,2.12475,2.89418,3.05969,-1.0945,1.17959,-0.203336,3.32996,1.64395,-7.81504,-3.21342,-0.0302451,-0.0897264,0.407218,4.50151,-4.47623,6.81297,-0.956972,6.08046,1.1333,3.97428,2.46951,8.79268,-0.205203,0.0377348,0.0691347,6.97632,-0.0491148,4.58879,-0.528534,0.0768345,0.634705
1.423,-4.53397,13.2459,0.00203138,0.384329,0.812271,2.14671,2.93737,3.11102,-1.08177,1.18881,-0.210357,3.3566,1.57597,-7.71349,-3.20389,-0.0280008,-0.0617887,0.421522,4.43467,-4.17808,6.90328,-0.933198,6.11957,1.14907,3.99269,2.44446,8.79537,-0.210132,0.0399936,0.069225,7.02748,-0.0412574,4.60952,-0.523638,0.0823375,0.651169
1.424,-4.68012,13.1353,0.0577978,0.357731,0.82712,2.16987,2.96844,3.1679,-1.06637,1.19775,-0.2176,3.3827,1.5174,-7.61776,-3.19216,-0.025524,-0.0329512,0.435834,4.34158,-3.85168,7.00317,-0.914936,6.15511,1.16367,4.01516,2.41819,8.80032,-0.214576,0.0426833,0.069225,7.07594,-0.0361007,4.63474,-0.518572,0.087911,0.668356
1.425,-4.82626,13.0247,0.113564,0.331133,0.841969,2.19303,2.99952,3.22478,-1.05097,1.2067,-0.224842,3.40881,1.45882,-7.52204,-3.18042,-0.0230471,-0.00411364,0.450146,4.2485,-3.52529,7.10305,-0.896674,6.19065,1.17827,4.03763,2.39191,8.80527,-0.219021,0.045373,0.069225,7.1244,-0.030944,4.65996,-0.513506,0.0934845,0.685544
1.426,-4.9724,12.9141,0.169331,0.304535,0.856818,2.21619,3.03059,3.28166,-1.03557,1.21565,-0.232085,3.43491,1.40024,-7.42631,-3.16869,-0.0205703,0.0247239,0.464458,4.15541,-3.19889,7.20294,-0.878413,6.22619,1.19287,4.06011,2.36564,8.81022,-0.223465,0.0480627,0.069225,7.17287,-0.0257873,4.68518,-0.508439,0.099058,0.702731
1.427,-5.10178,12.7824,0.222319,0.281161,0.871795,2.24002,3.05185,3.34332,-1.01433,1.22454,-0.239411,3.46024,1.35927,-7.35155,-3.15499,-0.016826,0.053353,0.479317,4.05117,-2.88235,7.28569,-0.867739,6.25756,1.20692,4.08022,2.33267,8.81383,-0.227317,0.0512135,0.0700575,7.20148,-0.0280865,4.71066,-0.502157,0.103806,0.720915
1.428,-5.19766,12.6084,0.269749,0.264234,0.887029,2.26519,3.05348,3.41453,-0.981421,1.23333,-0.246905,3.48399,1.35353,-7.3187,-3.13736,-0.0105468,0.0815653,0.49527,3.92461,-2.58552,7.33418,-0.87224,6.28059,1.21987,4.09561,2.28631,8.81475,-0.229986,0.0552863,0.0725551,7.19039,-0.0452974,4.73667,-0.493442,0.106903,0.741095
1.429,-5.29353,12.4343,0.317179,0.247307,0.902262,2.29036,3.05512,3.48575,-0.948512,1.24211,-0.254399,3.50774,1.34778,-7.28586,-3.11974,-0.00426763,0.109778,0.511224,3.79805,-2.28869,7.38267,-0.876741,6.30362,1.23282,4.11101,2.23994,8.81567,-0.232654,0.0593592,0.0750527,7.17931,-0.0625083,4.76268,-0.484727,0.11,0.761275
1.43,-5.38941,12.2603,0.36461,0.23038,0.917495,2.31553,3.05676,3.55696,-0.915603,1.2509,-0.261892,3.5315,1.34204,-7.25302,-3.10211,0.00201156,0.13799,0.527177,3.67149,-1.99187,7.43116,-0.881242,6.32665,1.24576,4.1264,2.19358,8.81659,-0.235323,0.0634321,0.0775503,7.16822,-0.0797192,4.78869,-0.476012,0.113096,0.781455
1.431,-5.48529,12.0863,0.41204,0.213453,0.932728,2.34069,3.0584,3.62817,-0.882695,1.25968,-0.269386,3.55525,1.33629,-7.22018,-3.08448,0.00829075,0.166202,0.54313,3.54493,-1.69504,7.47965,-0.885744,6.34967,1.25871,4.1418,2.14722,8.81752,-0.237991,0.0675049,0.0800479,7.15714,-0.0969301,4.8147,-0.467296,0.116193,0.801634
1.432,-5.57766,11.9142,0.459005,0.203784,0.946638,2.36208,3.04744,3.71538,-0.864762,1.27537,-0.276967,3.57311,1.32835,-7.23582,-3.07521,0.0179806,0.191592,0.560314,3.4697,-1.42037,7.49857,-0.910678,6.36603,1.26455,4.12571,2.14091,8.82629,-0.24066,0.0712745,0.0814599,7.16327,-0.121527,4.81186,-0.45533,0.117511,0.822444
1.433,-5.6696,11.7424,0.505911,0.195022,0.960383,2.383,3.0349,3.80458,-0.848701,1.29193,-0.28456,3.59022,1.32014,-7.25752,-3.06699,0.0280967,0.216628,0.577652,3.40088,-1.14847,7.51379,-0.938168,6.38155,1.26951,4.10569,2.13961,8.83604,-0.243328,0.0750061,0.0827361,7.17155,-0.147047,4.80542,-0.442957,0.118608,0.843333
1.434,-5.76154,11.5705,0.552818,0.18626,0.974128,2.40392,3.02237,3.89379,-0.832641,1.30848,-0.292152,3.60734,1.31193,-7.27922,-3.05876,0.0382129,0.241665,0.594989,3.33206,-0.876576,7.52901,-0.965657,6.39708,1.27447,4.08566,2.13832,8.8458,-0.245997,0.0787377,0.0840124,7.17982,-0.172567,4.79898,-0.430584,0.119704,0.864222
1.435,-5.85347,11.3987,0.599725,0.177498,0.987872,2.42483,3.00983,3.983,-0.81658,1.32504,-0.299744,3.62445,1.30372,-7.30093,-3.05054,0.048329,0.266701,0.612327,3.26325,-0.604679,7.54423,-0.993146,6.4126,1.27943,4.06564,2.13702,8.85555,-0.248665,0.0824693,0.0852886,7.1881,-0.198087,4.79253,-0.418211,0.1208,0.885111
1.436,-5.93582,11.2216,0.640543,0.170399,1.00117,2.44214,3.00299,4.07627,-0.806641,1.34403,-0.307553,3.64064,1.29461,-7.33041,-3.0485,0.0587582,0.290743,0.628751,3.19051,-0.375442,7.55166,-1.02358,6.42668,1.28027,4.05138,2.12531,8.86495,-0.252217,0.0855483,0.08585,7.19985,-0.228247,4.77813,-0.404802,0.122732,0.905601
1.437,-6.00619,11.0379,0.673751,0.165381,1.01389,2.45494,3.00325,4.17463,-0.804355,1.36606,-0.315633,3.65566,1.28435,-7.3696,-3.0542,0.0695787,0.313541,0.644034,3.11287,-0.199531,7.54935,-1.05768,6.43898,1.27596,4.04433,2.10058,8.87392,-0.256873,0.0878115,0.0855176,7.21593,-0.264206,4.75377,-0.390098,0.12571,0.925591
1.438,-6.07656,10.8543,0.706959,0.160362,1.02662,2.46774,3.00352,4.27299,-0.802068,1.38809,-0.323713,3.67069,1.2741,-7.4088,-3.0599,0.0803992,0.336339,0.659316,3.03523,-0.0236204,7.54704,-1.09179,6.45127,1.27166,4.03727,2.07586,8.88288,-0.261528,0.0900747,0.0851853,7.23201,-0.300166,4.7294,-0.375394,0.128687,0.945581
1.439,-6.14693,10.6707,0.740166,0.155344,1.03935,2.48054,3.00378,4.37134,-0.799782,1.41012,-0.331793,3.68572,1.26385,-7.448,-3.0656,0.0912197,0.359137,0.674599,2.95759,0.15229,7.54473,-1.1259,6.46356,1.26735,4.03022,2.05114,8.89185,-0.266184,0.0923379,0.084853,7.24809,-0.336125,4.70504,-0.36069,0.131665,0.965572
1.44,-6.2173,10.4871,0.773374,0.150325,1.05208,2.49334,3.00404,4.4697,-0.797496,1.43215,-0.339873,3.70075,1.2536,-7.4872,-3.0713,0.10204,0.381935,0.689882,2.87995,0.328201,7.54242,-1.16001,6.47585,1.26304,4.02317,2.02641,8.90082,-0.27084,0.0946012,0.0845206,7.26416,-0.372085,4.68068,-0.345987,0.134642,0.985562
1.441,-6.25913,10.3301,0.78154,0.146352,1.06107,2.50315,3.01278,4.58704,-0.80686,1.45159,-0.347107,3.71837,1.25517,-7.51464,-3.04005,0.115762,0.400161,0.706685,2.89078,0.39854,7.54019,-1.2039,6.48843,1.24826,4.0027,1.97911,8.92347,-0.273234,0.0946543,0.0861479,7.2946,-0.41737,4.67103,-0.338033,0.1389,1.00281
1.442,-6.30097,10.1731,0.789705,0.142379,1.07006,2.51296,3.02152,4.70437,-0.816224,1.47103,-0.354342,3.73599,1.25675,-7.54209,-3.0088,0.129483,0.418386,0.723488,2.90161,0.468878,7.53796,-1.24779,6.50101,1.23349,3.98223,1.93181,8.94613,-0.275628,0.0947074,0.0877753,7.32504,-0.462655,4.66139,-0.330079,0.143157,1.02005
1.443,-6.3428,10.016,0.797871,0.138406,1.07905,2.52278,3.03025,4.82171,-0.825588,1.49047,-0.361576,3.75361,1.25832,-7.56953,-2.97755,0.143205,0.436612,0.740291,2.91243,0.539217,7.53573,-1.29168,6.51359,1.21871,3.96176,1.88451,8.96879,-0.278022,0.0947606,0.0894026,7.35548,-0.50794,4.65174,-0.322126,0.147415,1.0373
1.444,-6.38464,9.85903,0.806036,0.134433,1.08803,2.53259,3.03899,4.93905,-0.834952,1.50992,-0.36881,3.77123,1.2599,-7.59698,-2.94631,0.156927,0.454838,0.757095,2.92326,0.609555,7.5335,-1.33557,6.52618,1.20393,3.94129,1.83721,8.99145,-0.280416,0.0948137,0.0910299,7.38593,-0.553225,4.64209,-0.314172,0.151672,1.05455
1.445,-6.41828,9.68767,0.81162,0.131758,1.09385,2.53939,3.05894,5.03251,-0.845555,1.52588,-0.37663,3.79189,1.25528,-7.66118,-2.92201,0.171334,0.469576,0.773957,2.9348,0.639198,7.51787,-1.37699,6.53903,1.18758,3.92589,1.81537,9.00719,-0.28122,0.0942566,0.0925299,7.41968,-0.601738,4.64079,-0.307535,0.15735,1.0689
1.446,-6.44535,9.50483,0.815139,0.130121,1.09713,2.5438,3.08787,5.10686,-0.857149,1.53907,-0.384917,3.81498,1.24571,-7.7548,-2.90326,0.186289,0.481525,0.790867,2.94691,0.636286,7.49152,-1.41645,6.5521,1.16997,3.91455,1.81391,9.01741,-0.280753,0.0932112,0.0939281,7.45609,-0.652832,4.64618,-0.301952,0.164165,1.08093
1.447,-6.47243,9.32199,0.818657,0.128485,1.1004,2.5482,3.1168,5.18122,-0.868743,1.55225,-0.393204,3.83807,1.23615,-7.84841,-2.88451,0.201244,0.493474,0.807778,2.95901,0.633373,7.46517,-1.4559,6.56518,1.15236,3.90321,1.81244,9.02762,-0.280285,0.0921658,0.0953263,7.49249,-0.703927,4.65156,-0.296368,0.170979,1.09296
1.448,-6.49951,9.13915,0.822175,0.126848,1.10368,2.5526,3.14573,5.25557,-0.880337,1.56544,-0.401491,3.86116,1.22658,-7.94202,-2.86576,0.216199,0.505423,0.824688,2.97112,0.63046,7.43882,-1.49535,6.57825,1.13475,3.89186,1.81098,9.03783,-0.279818,0.0911205,0.0967244,7.5289,-0.755021,4.65694,-0.290785,0.177794,1.105
1.449,-6.52333,8.95732,0.825486,0.125416,1.10622,2.55639,3.1776,5.32283,-0.891966,1.57832,-0.410377,3.88476,1.21444,-8.03694,-2.85039,0.231046,0.516816,0.841506,2.98274,0.621476,7.41969,-1.53473,6.5909,1.11732,3.88198,1.81105,9.04695,-0.279672,0.0901104,0.0979942,7.56094,-0.805177,4.66106,-0.285345,0.184354,1.11641
1.45,-6.52116,8.7836,0.827138,0.125619,1.10283,2.55531,3.23305,5.33329,-0.903869,1.58878,-0.424056,3.91254,1.18172,-8.14227,-2.86204,0.245025,0.523762,0.857587,2.99047,0.563922,7.45837,-1.57352,6.60021,1.10128,3.8838,1.82341,9.04731,-0.282098,0.0893827,0.0982367,7.55805,-0.847823,4.65505,-0.281055,0.188881,1.12287
1.451,-6.51898,8.60988,0.828789,0.125822,1.09945,2.55423,3.2885,5.34376,-0.915772,1.59924,-0.437734,3.94032,1.149,-8.24759,-2.87368,0.259004,0.530708,0.873668,2.99821,0.506368,7.49706,-1.61232,6.60951,1.08524,3.88562,1.83577,9.04768,-0.284525,0.088655,0.0984792,7.55516,-0.890469,4.64904,-0.276766,0.193409,1.12933
1.452,-6.5168,8.43616,0.830441,0.126026,1.09606,2.55316,3.34394,5.35422,-0.927675,1.60969,-0.451413,3.96809,1.11628,-8.35292,-2.88532,0.272984,0.537653,0.889749,3.00594,0.448814,7.53574,-1.65112,6.61882,1.0692,3.88744,1.84813,9.04804,-0.286952,0.0879273,0.0987217,7.55227,-0.933114,4.64302,-0.272477,0.197936,1.13579
1.453,-6.51462,8.26243,0.832093,0.126229,1.09268,2.55208,3.39939,5.36469,-0.939578,1.62015,-0.465092,3.99587,1.08355,-8.45825,-2.89697,0.286963,0.544599,0.90583,3.01368,0.39126,7.57442,-1.68991,6.62813,1.05316,3.88925,1.86049,9.04841,-0.289378,0.0871997,0.0989642,7.54938,-0.97576,4.63701,-0.268187,0.202463,1.14225
1.454,-6.50735,8.10164,0.81352,0.128828,1.0846,2.55134,3.45965,5.37618,-0.95846,1.6302,-0.482222,4.02595,1.03589,-8.55687,-2.89273,0.299246,0.548546,0.92087,3.00987,0.347902,7.6393,-1.72966,6.63003,1.04177,3.9002,1.86401,9.04185,-0.293595,0.0861944,0.0989352,7.51416,-1.01536,4.6244,-0.265467,0.202661,1.14589
1.455,-6.49754,7.9473,0.784835,0.132626,1.07418,2.55077,3.52232,5.38818,-0.980831,1.64006,-0.501077,4.05718,0.980751,-8.65213,-2.88056,0.310682,0.550994,0.935389,3.00028,0.311641,7.71728,-1.76988,6.62823,1.03271,3.91572,1.8631,9.03183,-0.298708,0.0850502,0.0987704,7.46278,-1.05345,4.60849,-0.263531,0.200693,1.14811
1.456,-6.48772,7.79297,0.756151,0.136423,1.06376,2.55021,3.58499,5.40018,-1.0032,1.64991,-0.519933,4.08842,0.925614,-8.7474,-2.86839,0.322118,0.553441,0.949907,2.9907,0.27538,7.79526,-1.8101,6.62644,1.02365,3.93123,1.8622,9.02181,-0.30382,0.0839061,0.0986057,7.4114,-1.09153,4.59258,-0.261595,0.198725,1.15033
1.457,-6.47791,7.63864,0.727466,0.140221,1.05334,2.54964,3.64765,5.41218,-1.02557,1.65977,-0.538788,4.11965,0.870477,-8.84266,-2.85621,0.333553,0.555889,0.964426,2.98111,0.239119,7.87324,-1.85032,6.62464,1.01459,3.94674,1.8613,9.01179,-0.308933,0.082762,0.098441,7.36002,-1.12961,4.57667,-0.25966,0.196758,1.15255
1.458,-6.45836,7.48972,0.699287,0.144595,1.04223,2.54857,3.70991,5.42768,-1.0466,1.66926,-0.55754,4.15118,0.824494,-8.94183,-2.8406,0.34376,0.558157,0.977896,2.97023,0.199797,7.93488,-1.88952,6.6207,1.00657,3.96701,1.8686,8.99926,-0.313851,0.0825549,0.0985198,7.30931,-1.16476,4.56609,-0.258412,0.194448,1.15382
1.459,-6.40475,7.35977,0.672876,0.150987,1.02874,2.54576,3.77077,5.45543,-1.06295,1.67748,-0.575928,4.18372,0.810552,-9.05465,-2.81293,0.349663,0.559796,0.987695,2.95482,0.149759,7.93931,-1.92513,6.60926,1.00216,4.0039,1.90462,8.97796,-0.318089,0.0856273,0.0994511,7.26093,-1.18965,4.57417,-0.259576,0.190943,1.15176
1.46,-6.35114,7.22982,0.646465,0.15738,1.01525,2.54294,3.83162,5.48317,-1.0793,1.68569,-0.594315,4.21627,0.79661,-9.16747,-2.78527,0.355566,0.561436,0.997495,2.9394,0.0997207,7.94374,-1.96075,6.59781,0.99776,4.0408,1.94063,8.95666,-0.322327,0.0886997,0.100382,7.21256,-1.21453,4.58224,-0.26074,0.187438,1.14971
1.461,-6.29753,7.09987,0.620054,0.163772,1.00175,2.54012,3.89247,5.51092,-1.09565,1.69391,-0.612703,4.24881,0.782668,-9.2803,-2.7576,0.361469,0.563075,1.00729,2.92399,0.0496828,7.94817,-1.99637,6.58637,0.993356,4.07769,1.97665,8.93536,-0.326565,0.0917721,0.101314,7.16419,-1.23942,4.59031,-0.261904,0.183933,1.14765
1.462,-6.24392,6.96991,0.593643,0.170164,0.988256,2.53731,3.95332,5.53866,-1.11199,1.70213,-0.63109,4.28135,0.768726,-9.39312,-2.72993,0.367372,0.564715,1.01709,2.90858,-0.000355195,7.9526,-2.03199,6.57492,0.988952,4.11459,2.01267,8.91405,-0.330803,0.0948445,0.102245,7.11581,-1.26431,4.59839,-0.263068,0.180428,1.1456
1.463,-6.17315,6.85933,0.557685,0.179398,0.974246,2.53532,4.01248,5.57151,-1.11598,1.70978,-0.64796,4.31323,0.732263,-9.5049,-2.68686,0.369184,0.565528,1.02377,2.8811,-0.0436411,7.95463,-2.06572,6.55846,0.981953,4.14061,2.02788,8.89543,-0.336036,0.097233,0.103717,7.07223,-1.28119,4.60665,-0.267019,0.175875,1.14047
1.464,-6.09748,6.75427,0.518998,0.189444,0.960089,2.53357,4.07116,5.60582,-1.11645,1.71727,-0.664397,4.34491,0.689365,-9.61638,-2.63938,0.369828,0.566106,1.02956,2.85017,-0.0849979,7.95598,-2.09891,6.54056,0.974211,4.16352,2.03714,8.87757,-0.341552,0.099426,0.105343,7.03001,-1.29579,4.61498,-0.271766,0.171024,1.13447
1.465,-6.0218,6.64922,0.480312,0.19949,0.945932,2.53182,4.12984,5.64012,-1.11691,1.72475,-0.680833,4.3766,0.646467,-9.72786,-2.5919,0.370472,0.566683,1.03535,2.81924,-0.126355,7.95733,-2.1321,6.52267,0.96647,4.18643,2.0464,8.85971,-0.347068,0.101619,0.106969,6.9878,-1.31038,4.6233,-0.276514,0.166172,1.12846
1.466,-5.94613,6.54417,0.441625,0.209536,0.931775,2.53007,4.18852,5.67442,-1.11737,1.73224,-0.69727,4.40828,0.603569,-9.83934,-2.54442,0.371116,0.56726,1.04113,2.78832,-0.167711,7.95868,-2.16529,6.50477,0.958729,4.20934,2.05566,8.84186,-0.352585,0.103812,0.108596,6.94558,-1.32498,4.63162,-0.281262,0.161321,1.12246
1.467,-5.8884,6.45198,0.410041,0.221907,0.917469,2.52852,4.23852,5.71923,-1.10551,1.739,-0.71248,4.43856,0.570914,-9.94781,-2.51032,0.368706,0.565741,1.04551,2.76766,-0.191853,7.96385,-2.19449,6.48749,0.951246,4.22778,2.06663,8.83085,-0.357786,0.105656,0.110593,6.90542,-1.34128,4.63248,-0.286311,0.156627,1.1166
1.468,-5.86657,6.38552,0.392663,0.238927,0.902865,2.52738,4.27119,5.78504,-1.06904,1.7443,-0.725236,4.46601,0.558742,-10.0503,-2.50297,0.36019,0.560029,1.04707,2.76755,-0.181565,7.97668,-2.21572,6.47142,0.94428,4.23727,2.08102,8.83353,-0.362357,0.1068,0.113333,6.86935,-1.36101,4.61841,-0.291964,0.15225,1.11104
1.469,-5.84474,6.31906,0.375284,0.255948,0.888262,2.52623,4.30385,5.85085,-1.03256,1.74959,-0.737993,4.49345,0.54657,-10.1527,-2.49563,0.351674,0.554318,1.04863,2.76745,-0.171277,7.98951,-2.23695,6.45536,0.937315,4.24677,2.0954,8.83622,-0.366928,0.107944,0.116073,6.83329,-1.38073,4.60433,-0.297617,0.147873,1.10547
1.47,-5.82291,6.2526,0.357906,0.272968,0.873658,2.52508,4.33651,5.91665,-0.996081,1.75489,-0.75075,4.5209,0.534399,-10.2552,-2.48829,0.343158,0.548606,1.05019,2.76734,-0.16099,8.00233,-2.25818,6.4393,0.930349,4.25626,2.10979,8.83891,-0.371499,0.109088,0.118813,6.79722,-1.40045,4.59026,-0.30327,0.143496,1.0999
1.471,-5.80108,6.18614,0.340528,0.289989,0.859055,2.52394,4.36917,5.98246,-0.959603,1.76019,-0.763507,4.54835,0.522227,-10.3577,-2.48095,0.334642,0.542894,1.05175,2.76723,-0.150702,8.01516,-2.27941,6.42324,0.923383,4.26576,2.12418,8.84159,-0.37607,0.110232,0.121553,6.76116,-1.42018,4.57618,-0.308922,0.139119,1.09434
1.472,-5.76481,6.12114,0.332533,0.309815,0.845538,2.52129,4.36625,6.07764,-0.934656,1.76565,-0.770131,4.57161,0.535656,-10.4526,-2.42893,0.321163,0.538119,1.04886,2.76612,-0.158449,8.02311,-2.29786,6.40554,0.918189,4.26231,2.1224,8.85838,-0.38254,0.112222,0.123248,6.72218,-1.44011,4.55292,-0.312548,0.135014,1.08834
1.473,-5.72674,6.05633,0.325711,0.329993,0.832158,2.51847,4.35888,6.17649,-0.91115,1.77114,-0.775989,4.59434,0.552284,-10.5465,-2.37133,0.307064,0.533461,1.04541,2.76488,-0.168452,8.03045,-2.31596,6.38765,0.913217,4.25724,2.1186,8.87693,-0.389247,0.114318,0.124812,6.68284,-1.46008,4.52851,-0.315921,0.130943,1.08229
1.474,-5.68867,5.99152,0.318889,0.350171,0.818777,2.51564,4.35151,6.27533,-0.887644,1.77663,-0.781847,4.61707,0.568912,-10.6405,-2.31372,0.292965,0.528802,1.04195,2.76365,-0.178454,8.03778,-2.33407,6.36975,0.908245,4.25217,2.11481,8.89548,-0.395954,0.116414,0.126376,6.6435,-1.48004,4.50409,-0.319293,0.126872,1.07624
1.475,-5.65061,5.92671,0.312068,0.370348,0.805397,2.51281,4.34414,6.37418,-0.864138,1.78212,-0.787705,4.6398,0.585541,-10.7344,-2.25612,0.278866,0.524144,1.0385,2.76241,-0.188456,8.04512,-2.35217,6.35186,0.903273,4.2471,2.11101,8.91403,-0.402662,0.11851,0.127941,6.60416,-1.5,4.47968,-0.322666,0.122801,1.07019
1.476,-5.60508,5.87479,0.306436,0.390006,0.793776,2.51019,4.33897,6.47178,-0.848247,1.78875,-0.790913,4.66333,0.614926,-10.817,-2.22253,0.263241,0.517665,1.03205,2.78254,-0.220868,8.0713,-2.36947,6.33434,0.899615,4.24566,2.11552,8.93188,-0.409758,0.121231,0.130997,6.5642,-1.51263,4.46103,-0.326626,0.118886,1.06333
1.477,-5.55024,5.83898,0.302292,0.409012,0.784355,2.50784,4.33653,6.56781,-0.841876,1.79682,-0.790809,4.68786,0.660256,-10.8852,-2.21894,0.245708,0.50891,1.02184,2.82937,-0.281292,8.12102,-2.38577,6.31729,0.897597,4.24876,2.13041,8.94885,-0.417342,0.124735,0.135918,6.52346,-1.5161,4.44959,-0.331321,0.115166,1.05544
1.478,-5.4954,5.80318,0.298148,0.428018,0.774934,2.50549,4.33409,6.66385,-0.835504,1.80489,-0.790705,4.71239,0.705587,-10.9535,-2.21535,0.228175,0.500155,1.01163,2.8762,-0.341717,8.17074,-2.40206,6.30024,0.895579,4.25186,2.14529,8.96582,-0.424925,0.128238,0.140839,6.48272,-1.51957,4.43815,-0.336017,0.111446,1.04756
1.479,-5.44056,5.76737,0.294004,0.447025,0.765513,2.50313,4.33166,6.75989,-0.829133,1.81296,-0.790601,4.73692,0.750917,-11.0218,-2.21177,0.210643,0.4914,1.00142,2.92303,-0.402141,8.22046,-2.41835,6.28319,0.893562,4.25497,2.16018,8.98279,-0.432509,0.131742,0.14576,6.44199,-1.52304,4.42671,-0.340712,0.107726,1.03968
1.48,-5.38572,5.73157,0.28986,0.466031,0.756092,2.50078,4.32922,6.85592,-0.822761,1.82103,-0.790497,4.76145,0.796248,-11.09,-2.20818,0.19311,0.482645,0.99121,2.96986,-0.462565,8.27018,-2.43465,6.26614,0.891544,4.25807,2.17507,8.99977,-0.440092,0.135245,0.150681,6.40125,-1.5265,4.41527,-0.345407,0.104006,1.0318
1.481,-5.31773,5.73527,0.330385,0.480424,0.752653,2.49845,4.35416,6.94778,-0.795059,1.82863,-0.78293,4.78561,0.838508,-11.132,-2.20795,0.178134,0.467803,0.977091,3.08806,-0.509176,8.35004,-2.44731,6.24787,0.897389,4.22631,2.18784,9.02078,-0.443962,0.13438,0.155346,6.35288,-1.53455,4.40912,-0.344397,0.0984515,1.02358
1.482,-5.24973,5.73897,0.370909,0.494816,0.749215,2.49612,4.3791,7.03963,-0.767356,1.83624,-0.775362,4.80977,0.880767,-11.174,-2.20773,0.163158,0.452962,0.962973,3.20626,-0.555787,8.4299,-2.45998,6.22959,0.903233,4.19455,2.20062,9.0418,-0.447831,0.133516,0.16001,6.30451,-1.5426,4.40297,-0.343387,0.0928974,1.01535
1.483,-5.18174,5.74267,0.411433,0.509208,0.745776,2.49379,4.40404,7.13148,-0.739654,1.84384,-0.767795,4.83393,0.923027,-11.216,-2.2075,0.148181,0.43812,0.948855,3.32446,-0.602397,8.50975,-2.47264,6.21132,0.909077,4.16278,2.21339,9.06281,-0.4517,0.132651,0.164675,6.25614,-1.55064,4.39683,-0.342376,0.0873433,1.00713
1.484,-5.11374,5.74638,0.451957,0.523601,0.742337,2.49146,4.42898,7.22334,-0.711951,1.85145,-0.760227,4.85809,0.965287,-11.258,-2.20727,0.133205,0.423278,0.934737,3.44266,-0.649008,8.58961,-2.48531,6.19304,0.914921,4.13102,2.22617,9.08383,-0.45557,0.131786,0.169339,6.20777,-1.55869,4.39068,-0.341366,0.0817892,0.998908
1.485,-5.04983,5.74987,0.490119,0.53581,0.740896,2.48679,4.42747,7.33279,-0.675276,1.85826,-0.748034,4.88331,1.00618,-11.2842,-2.21199,0.120612,0.405508,0.919734,3.55131,-0.670899,8.66943,-2.49464,6.17607,0.928543,4.10782,2.22233,9.09848,-0.457948,0.133558,0.173188,6.1635,-1.56021,4.39754,-0.338429,0.0760637,0.990276
1.486,-4.98919,5.75321,0.526391,0.546274,0.741052,2.48026,4.40479,7.45631,-0.631422,1.86444,-0.73214,4.90939,1.04599,-11.2978,-2.22067,0.109927,0.385394,0.904024,3.65231,-0.673015,8.74923,-2.50132,6.16016,0.948388,4.09146,2.2052,9.10804,-0.459132,0.13744,0.176385,6.12251,-1.55651,4.4148,-0.33395,0.0702011,0.981315
1.487,-4.92855,5.75654,0.562663,0.556738,0.741209,2.47373,4.38211,7.57983,-0.587569,1.87061,-0.716246,4.93546,1.0858,-11.3114,-2.22936,0.0992418,0.365281,0.888314,3.75332,-0.675131,8.82902,-2.50799,6.14424,0.968233,4.0751,2.18807,9.1176,-0.460316,0.141322,0.179581,6.08152,-1.55281,4.43206,-0.329472,0.0643386,0.972354
